English,Mon,Original_Definition
Vt.vi.   စကာ၊  ဖအောဝ်၊  ပသြဝ်၊  ပြၚ်ဗ္စိုပ်၊  ဗစိုပ်၊  ဗလး၊  ကဵုကၠုၚ်၊  ကဵုယိုက်၊  ပလံၚ်။  send away   သကဵုအာထောံမွဲဒၞာဲ၊  ပ္တိတ်ထောံနူကမၠောန်၊  ဗလး။  send on an errand.   ဖအောဝ်စကာ။  send for   ဗလးဏာ၊  အာကော်နၚ်၊  ကော်နၚ်။  send from.   ပြၚ်ဏာ။  send forward.   သမှိတ်ဏာ။  send forth a message.   ဗ္ကန်ဏာ။  send off.   ပလံၚ်ကဵု၊  ပ္တိုန်ဏာကဵု။  n.  ဒဒှ်မဗက်ပလံၚ်ကဵု။  send one's good wishes.   ဗယာပ်မေတ္တာ။  send a message.   ဖျန်ပြၚ်။  send out.   ပ္တိတ်ကဵု၊  တရးပရံ။  send word.   ပလံၚ်ပရိုၚ်၊  ကဵုပရိုၚ်၊  ပၟိၚ်၊  ပၟိၚ်ဏာ၊  ပၟိၚ်နၚ်။  ၂။  သကဵုက္တဵုဒှ်၊  သကဵုဒှ်။  sender   မၞိဟ်ပလံၚ်။,send,vt.vi. (pt.pp.sent)  စကာ၊  ဖအောဝ်၊  ပသြဝ်၊  ပြၚ်ဗ္စိုပ်၊  ဗစိုပ်၊  ဗလး၊  ကဵုကၠုၚ်၊  ကဵုယိုက်၊  ပလံၚ်။  send away (vt.vi)  သကဵုအာထောံမွဲဒၞာဲ၊  ပ္တိတ်ထောံနူကမၠောန်၊  ဗလး။  send on an errand. (vt)  ဖအောဝ်စကာ။  send for (vt)  ဗလးဏာ၊  အာကော်နၚ်၊  ကော်နၚ်။  send from. (vt.vi)  ပြၚ်ဏာ။  send forward. (vt.vi)  သမှိတ်ဏာ။  send forth a message. (vt)  ဗ္ကန်ဏာ။  send off. (vt.vi)  ပလံၚ်ကဵု၊  ပ္တိုန်ဏာကဵု။  n.  ဒဒှ်မဗက်ပလံၚ်ကဵု။  send one's good wishes. (vt)  ဗယာပ်မေတ္တာ။  send a message. (vt)  ဖျန်ပြၚ်။  send out. (vt.vi)  ပ္တိတ်ကဵု၊  တရးပရံ။  send word. (vt)  ပလံၚ်ပရိုၚ်၊  ကဵုပရိုၚ်၊  ပၟိၚ်၊  ပၟိၚ်ဏာ၊  ပၟိၚ်နၚ်။  ၂။  သကဵုက္တဵုဒှ်၊  သကဵုဒှ်။  sender (n)  မၞိဟ်ပလံၚ်(လိက်)။
Vt.vi.   စာဲစောတ်စုတ်ထတ်ထတ်။  ၂။  သကဵုကျပိုတ်ပိုတ်သကုတ်သကုတ်။,smite,"vt.vi. (pt.smote, pp.smitten)  စာဲစောတ်စုတ်ထတ်ထတ်။  ၂။  သကဵုကျပိုတ်ပိုတ်သကုတ်သကုတ်။"
Vt.vi.   စာ်၊ စာ်အာ၊  ဖျာ်၊  ဗစာ်၊  ဒဇက်တံၚ်ကေတ်အဓမ္မ၊  ပါ်ခြာထောံအဓမ္မ။  ၂။  စာ်၊  တံၚ်ဒဇက်ကေတ်တုဲသာ်ထောံ၊  ဖုတ်၊  သာ်၊  သာ်ထောံ၊  သၟာ်၊  သြာ်။  n.  ဒဒှ်မထောၚ်စာ်၊  ဒဒှ်မထကးကရောန်၊  ဒဒှ်မလှေက်လှံၚ်၊  ပထောၚ်။  vt.  ထောၚ်၊  သြာ်ထောၚ်၊  သၠေက်သၠံၚ်။,rend,vt.vi. (pt.pp.rent)  စာ်၊ စာ်အာ၊  ဖျာ်၊  ဗစာ်၊  ဒဇက်တံၚ်ကေတ်အဓမ္မ၊  ပါ်ခြာထောံအဓမ္မ။  ၂။  စာ်၊  တံၚ်ဒဇက်ကေတ်တုဲသာ်ထောံ၊  ဖုတ်၊  သာ်၊  သာ်ထောံ၊  သၟာ်၊  သြာ်။  n.  ဒဒှ်မထောၚ်စာ်၊  ဒဒှ်မထကးကရောန်၊  ဒဒှ်မလှေက်လှံၚ်၊  ပထောၚ်။  vt.  ထောၚ်၊  သြာ်ထောၚ်၊  သၠေက်သၠံၚ်။
Vt.vi.   စှ်ေအာဗီု။  ၂။  ဂြိပ်ဒၟံၚ်ဇြိုန်ဇြိုန်နကဵုလဂံါဇိုၚ်ကၠေတ်ကၠေတ်။  ၃။  ဒဳဏာဗီုစှ်ေစှ်ေ။  n.  ဒဒှ်မဂြိပ်နကဵုလဂံါဇိုၚ်ဇြိုန်ဇြိုန်။,trot,vt.vi. (-tt-)  စှ်ေအာဗီု(ချေံ)။  ၂။  ဂြိပ်ဒၟံၚ်ဇြိုန်ဇြိုန်နကဵုလဂံါဇိုၚ်ကၠေတ်ကၠေတ်။  ၃။  ဒဳဏာဗီုစှ်ေစှ်ေ။  n.  ဒဒှ်မဂြိပ်နကဵုလဂံါဇိုၚ်ဇြိုန်ဇြိုန်။
Vt.vi.   ဆဵုဂဗ၊  ဂဗဆဵု၊  ဒစး၊  ဓဗ။  ၂။  အာမၚ်သွက်ဂွံဆဵုဂဗ၊  အာဒုၚ်တၠုၚ်။  ၃။  ဆက်ကဵုမိတ်၊  ဍုက်၊  သကဵုဒဒှ်ေဒယှ်။  ၄။  ဖ္ဍိုက်ဗပေၚ်၊  သကဵုဒးစိုတ်။  ၅။  သကဵုဂဗဆဵု။  meeting   ကောံဓရီု။  meet with.   ဂဗ၊  ဓဗ၊  ထဗ၊  ဆဵုဂဗ၊  ဒဗဆဵု၊  ဒဗတ်။,meet,vt.vi. (pt.pp.met)  ဆဵုဂဗ၊  ဂဗဆဵု၊  ဒစး၊  ဓဗ။  ၂။  အာမၚ်သွက်ဂွံဆဵုဂဗ၊  အာဒုၚ်တၠုၚ်။  ၃။  ဆက်ကဵုမိတ်၊  ဍုက်၊  သကဵုဒဒှ်ေဒယှ်။  ၄။  ဖ္ဍိုက်ဗပေၚ်၊  သကဵုဒးစိုတ်။  ၅။  သကဵုဂဗဆဵု။  meeting (n)  ကောံဓရီု။  meet with. (vt.vi)  ဂဗ၊  ဓဗ၊  ထဗ၊  ဆဵုဂဗ၊  ဒဗဆဵု၊  ဒဗတ်။
Vt.vi.   ဇမိၚ်၊  ဇိၚ်၊  သ္ဇိၚ်၊  ဇိၚ်ကဵုတၞိၚ်၊  ဇိၚ်ဂၠိက်ယာတ်။  sewing   ဒဒှ်ဇိၚ်ကဵုတၞိၚ်၊  ဒဒှ်မဇိၚ်ဂၠိက်ယာတ်၊  ကမၠောန်ဇိၚ်စ၊  ဗွိုက်လ္တက်အဃောဇိၚ်ဒၟံၚ်။,sew,"vt.vi. (pt.sewed, pp.sewn)  ဇမိၚ်၊  ဇိၚ်၊  သ္ဇိၚ်၊  ဇိၚ်ကဵုတၞိၚ်၊  ဇိၚ်ဂၠိက်ယာတ်။  sewing (n)  ဒဒှ်ဇိၚ်ကဵုတၞိၚ်၊  ဒဒှ်မဇိၚ်ဂၠိက်ယာတ်၊  ကမၠောန်ဇိၚ်စ၊  ဗွိုက်လ္တက်အဃောဇိၚ်ဒၟံၚ်။"
Vt.vi.   ဇာပ်၊  ဇြောတ်၊  ခရောတ်သုၚ်၊  ခၜေတ်သုၚ်၊  သုၚ်ညိညိ။  n.  ပွမခၜေတ်၊  ပွမစေပ်သုၚ်ရံၚ်၊  ဒဒှ်မဇာပ်၊  ဒဒှ်မဇြောတ်။,sip,vt.vi. (-pp-)  ဇာပ်၊  ဇြောတ်၊  ခရောတ်သုၚ်၊  ခၜေတ်သုၚ်၊  သုၚ်ညိညိ။  n.  ပွမခၜေတ်၊  ပွမစေပ်သုၚ်ရံၚ်၊  ဒဒှ်မဇာပ်၊  ဒဒှ်မဇြောတ်။
Vt.vi.   ဇဵု၊  တဝ်စၞေဟ်၊  ပကာန်တဲ၊  ဗတိုက်၊  ထ္ပက်ပၞာန်၊  စာဲၜုၚ်တက်ဒုက်စုတ်။  ၂။  ကေတ်ဇၞးပြိုၚ်ပ္ကာန်။  n.  ပေဲါသေက်ဇဵု၊  ပေဲါဗတိုက်။  fighter   မၞိဟ်ပြိုၚ်ပ္ကာန်၊  မၞိဟ်ဗတိုက်။  fighting cocks.   မဗဇဵုစာၚ်။  fight in battle.   ဗတိုက်ပၞာန်။  a fist fight.   လက်ပၠုဲ။,fight,vt.vi. (pt.pp.fought)  ဇဵု(စာၚ်)၊  တဝ်စၞေဟ်၊  ပကာန်တဲ၊  ဗတိုက်၊  ထ္ပက်ပၞာန်၊  စာဲၜုၚ်တက်ဒုက်စုတ်။  ၂။  ကေတ်ဇၞးပြိုၚ်ပ္ကာန်။  n.  ပေဲါသေက်ဇဵု၊  ပေဲါဗတိုက်။  fighter (n)  မၞိဟ်ပြိုၚ်ပ္ကာန်၊  မၞိဟ်ဗတိုက်။  fighting cocks. (adj)  မဗဇဵုစာၚ်။  fight in battle. (vt.vi)  ဗတိုက်ပၞာန်။  a fist fight. (n)  လက်ပၠုဲ။
Vt.vi.   ဍောၚ်ၜိုတ်၊  ကၠောန်ကမၠောန်စဵုကဵုဍောၚ်ၜိုတ်အာ။,fag,vt.vi. (-gg-)  ဍောၚ်ၜိုတ်၊  ကၠောန်ကမၠောန်စဵုကဵုဍောၚ်ၜိုတ်အာ။
Vt.vi.   တက်၊  ၜုၚ်၊  ဂဗး၊  ဒါတ်၊  စာဲ၊  တက်၊  တိုက်၊  တိၚ်၊  တိုက်ဒါတ်၊  ဒွဵု၊  ပါတ်၊  လပိုက်။  လမိုတ်၊  လၟိုတ်၊  သ္တက်၊  ၜုၚ်တက်။  ၂။  သကဵုဗရုဗြုဒၟာနူတက်ၜုၚ်ဒဒှ်။  ၃။  ဖျေံ၊  ရုပ်သီ။  ၄။  သောန်၊  သၚ်။  ၅။  ခရက်ပၟတ်။  ၆။  ကၠးတိုန်ပ္ဍဲစိုတ်၊  ညာန်ပံက်တၟးကၠုၚ်၊  လညာတ်မံက်ကၠုၚ်။  ရ။  ဗ္ကပ်ဗဗေၚ်၊  ဒစဵုဒစးကၠောန်။  ၈။  ဆဵု၊  စိုပ်ကၠုၚ်။  strike out against.   ဒဗတ်၊  ဒဗတ်ဒး၊  ဒိ၊  ဒိဒး၊  ဗလတ်၊  လုက်၊  လုက်ဒး။  strike a blow.   ထံက်ဂလာန်၊  ကဵုဇြဟတ်။  strike a musical instrument.   တိၚ်တိုက်။  strike back.   ခလှ်ေ၊  ဂလှ်ေ။  strike the cheek.   ထုဂဗး၊  ဂဗး၊  ဂဗးစုတ်ပ္ဍဲမုက်။  strike out.   ခရက်၊  တက်ဍံ၊  သက်။  strike the bell.   ဂဒုခၞိၚ်။  strike the breast.   တိၚ်ဂတီုသြိုဟ်၊  တက်ဂဗးသြိုဟ်၊  ဒါတ်သြိုဟ်။  strike through.   တ္ၚီုခလှၚ်။,strike,"vt.vi. (pt.struck, pp.striken)  တက်၊  ၜုၚ်၊  ဂဗး၊  ဒါတ်၊  စာဲ၊  တက်(နာဍဳ)၊  တိုက်၊  တိၚ်(ကွိၚ်ကွိုက်)၊  တိုက်ဒါတ်၊  ဒွဵု၊  ပါတ်၊  လပိုက်။  လမိုတ်၊  လၟိုတ်၊  သ္တက်၊  ၜုၚ်တက်။  ၂။  သကဵုဗရုဗြုဒၟာနူတက်ၜုၚ်ဒဒှ်။  ၃။  ဖျေံ(အလာံ,ယာ)၊  ရုပ်သီ(တာဲယာတ်)။  ၄။  သောန်၊  သၚ်။  ၅။  ခရက်ပၟတ်။  ၆။  ကၠးတိုန်ပ္ဍဲစိုတ်၊  ညာန်ပံက်တၟးကၠုၚ်၊  လညာတ်မံက်ကၠုၚ်။  ရ။  ဗ္ကပ်ဗဗေၚ်၊  ဒစဵုဒစးကၠောန်။  ၈။  ဆဵု၊  စိုပ်ကၠုၚ်။  strike out against. (vt.vi)  ဒဗတ်၊  ဒဗတ်ဒး၊  ဒိ၊  ဒိဒး၊  ဗလတ်၊  လုက်၊  လုက်ဒး။  strike a blow. (vt)  ထံက်ဂလာန်၊  ကဵုဇြဟတ်။  strike a musical instrument. (vt)  တိၚ်တိုက်။  strike back. (vt.vi)  ခလှ်ေ၊  ဂလှ်ေ။  strike the cheek. (vt)  ထုဂဗး၊  ဂဗး၊  ဂဗးစုတ်ပ္ဍဲမုက်။  strike out. (vt)  ခရက်၊  တက်ဍံ(ဍအ်)၊  သက်။  strike the bell. (vt)  ဂဒုခၞိၚ်။  strike the breast. (vt)  တိၚ်ဂတီုသြိုဟ်၊  တက်ဂဗးသြိုဟ်၊  ဒါတ်သြိုဟ်။  strike through. (vt.vi)  တ္ၚီုခလှၚ်။"
Vt.vi.   တတ်အာ၊  သကဵုတတ်အာ။  ၂။  ဒုၚ်ကဵု၊  ဗဒုၚ်၊  ဗ္ဒုၚ်၊  ဒုၚ်ကဵုဒုၚ်ကေတ်။  ၃။  အံၚ်ဇၞးပေဲါသၟာန်လိက်။  ၄။  ကၠောန်ဥပဒေ၊  စၟိန်ပြမာန်ဥပဒေ၊  သ္ပဒတန်ဥပဒေ။  ၅။  ဆက်တုဲဇက်တိုန်။  ၆။  တိတ်စ္ဍးအာ၊  ထပိုတ်ထောံတၞုၚ်၊  အိုတ်တးအာ။  ရ။  ဗီုပြၚ်ဍေံပြံၚ်လှာဲအာနူမွဲကဵုမွဲ၊  ပြံၚ်သၠာဲအာဒဒှ်မပို်ၚ်ပြဳလဝ်နူတဲညးမွဲတုဲညးမွဲ။  ၈။  ဒဗိုတ်ကဵု။  ၉။  ဖျေံတၚ်သ္ဂုတ်သွာတ်။  n.  ကရေပ်ဒဵု၊  ဂၠံၚ်ကရေပ်ဒဵု။  ၂။  စၟတ်တဲအခေါၚ်အာကၠုၚ်။  passer   မၞိဟ်အာလောန်ၜက်အာ။  passable   မကၠောံတတ်အာမာန်၊  မတတ်အာမာန်။  ၂။  မနွံကဆံၚ်ဒုၚ်တဲမာန်။  passing   မဒှ်တိုန်ဟွံရန်တၟံ။  a passing grade.   မဆေၚ်စပ်ကဵုကဆံၚ်အံၚ်ဇၞးပေဲါသၟာန်လိက်။  pass through a succession of births.   ဂ္ၚေၚ်သံသာ။  pass away   ကလိ၊  ကလိလောန်အာ၊  ချိုတ်အာ၊  စုတိအာ၊  ပဝ်အာ။  passer by   မၞိဟ်တတ်ကၠောံအာ။  pass on.   သမှိတ်ဏာ၊  သ္ဂုတ်သွာတ်။  password   အရေဝ်ဒမၠုက်၊  ဂလာန်ပၞုက်။  pass under.   ဂၠောန်၊  ဂၠောန်လုပ်၊  ဒလောန်။,pass,vt.vi. (pt.pp.-ed)  တတ်အာ၊  သကဵုတတ်အာ။  ၂။  ဒုၚ်ကဵု၊  ဗဒုၚ်၊  ဗ္ဒုၚ်၊  ဒုၚ်ကဵုဒုၚ်ကေတ်။  ၃။  အံၚ်ဇၞးပေဲါသၟာန်လိက်။  ၄။  ကၠောန်ဥပဒေ၊  စၟိန်ပြမာန်ဥပဒေ၊  သ္ပဒတန်ဥပဒေ။  ၅။  ဆက်တုဲဇက်တိုန်။  ၆။  တိတ်စ္ဍးအာ၊  ထပိုတ်ထောံတၞုၚ်၊  အိုတ်တးအာ။  ရ။  ဗီုပြၚ်ဍေံပြံၚ်လှာဲအာနူမွဲကဵုမွဲ၊  ပြံၚ်သၠာဲအာဒဒှ်မပို်ၚ်ပြဳလဝ်နူတဲညးမွဲတုဲညးမွဲ။  ၈။  ဒဗိုတ်ကဵု။  ၉။  ဖျေံတၚ်သ္ဂုတ်သွာတ်။  n.  ကရေပ်ဒဵု၊  ဂၠံၚ်ကရေပ်ဒဵု။  ၂။  စၟတ်တဲအခေါၚ်အာကၠုၚ်။  passer (n)  မၞိဟ်အာလောန်ၜက်အာ။  passable (adj)  မကၠောံတတ်အာမာန်၊  မတတ်အာမာန်။  ၂။  မနွံကဆံၚ်ဒုၚ်တဲမာန်။  passing (adj)  မဒှ်တိုန်ဟွံရန်တၟံ။  a passing grade. (adj)  မဆေၚ်စပ်ကဵုကဆံၚ်အံၚ်ဇၞးပေဲါသၟာန်လိက်။  pass through a succession of births. (vt)  ဂ္ၚေၚ်သံသာ။  pass away (vi)  ကလိ၊  ကလိလောန်အာ၊  ချိုတ်အာ၊  စုတိအာ၊  ပဝ်အာ။  passer by (n)  မၞိဟ်တတ်ကၠောံအာ။  pass on. (vt.vi)  သမှိတ်ဏာ၊  သ္ဂုတ်သွာတ်။  password (n)  အရေဝ်ဒမၠုက်၊  ဂလာန်ပၞုက်။  pass under. (vt.vi)  ဂၠောန်၊  ဂၠောန်လုပ်၊  ဒလောန်။
Vt.vi.   တရိုပ်၊  ပအံ၊  ဖာပ်၊  ဖာပ်ဗ္စ၊  ဗ္စ၊  ဗ္စဖာပ်၊  ဗ္စဖျုၚ်၊  ဖျာံ၊  ဖျာံပအံ၊  ဖျီု၊  ဖျီုပအံ၊  ဖျီုဗ္စ၊  ထံက်ပၚ်။  ၂။  စစၞ။  n.  စၞသတ်တိရစ္ဆာန်။  feed cattle.   တဝါ၊  တဝါဗ္စဂၠဴ။  feed by hand.   ချီု၊  ဖျီု။,feed,vt.vi. (pt.pp.fed)  တရိုပ်၊  ပအံ(ဇ္ၚာဲဗ္စ)၊  ဖာပ်၊  ဖာပ်ဗ္စ၊  ဗ္စ၊  ဗ္စဖာပ်၊  ဗ္စဖျုၚ်၊  ဖျာံ၊  ဖျာံပအံ၊  ဖျီု၊  ဖျီုပအံ၊  ဖျီုဗ္စ၊  ထံက်ပၚ်။  ၂။  စစၞ။  n.  စၞသတ်တိရစ္ဆာန်။  feed cattle. (vt.vi)  တဝါ၊  တဝါဗ္စဂၠဴ။  feed by hand. (vt.vi)  ချီု၊  ဖျီု။
Vt.vi.   တာ၊  ဒေံါ၊  ဒိုအ်၊  ဒိုံ၊  သကဵုဒေံါ၊  စဵုဒၞာ၊  ဆိုအ်လဝ်၊  တန်လဝ်၊  တုန်လဝ်။  ၂။  တၟာဆဵုဒဝ်။  ၃။  ဒေံါဇူ၊  ဇူဒၟံၚ်။  n.  ဒဒှ်မဒေံါ။  ၂။  ဒၞာဲဒေံါမၚ်ကွဳစက်။  stopgap   မၞိဟ်သ္ဒးဒုၚ်စွံလဝ်စၞးယာယဳ၊  မၞိဟ်သ္ဒးဒုၚ်ဆတ်စုတ်လဝ်အဇာယာယဳ၊  အရာမသ္ဒးဒုၚ်ဆတ်စုတ်လဝ်စၞးယာယဳ။  stoppage   ဒဒှ်မသကဵုဒေံါအာ။  stopper   ကသံ၊  ကသံပလၚ်။,stop,vt.vi. (pt.pp.-ped)  တာ၊  ဒေံါ၊  ဒိုအ်၊  ဒိုံ၊  သကဵုဒေံါ၊  စဵုဒၞာ၊  ဆိုအ်လဝ်၊  တန်လဝ်၊  တုန်လဝ်။  ၂။  တၟာဆဵုဒဝ်။  ၃။  ဒေံါဇူ၊  ဇူဒၟံၚ်။  n.  ဒဒှ်မဒေံါ။  ၂။  ဒၞာဲဒေံါမၚ်ကွဳစက်။  stopgap (n)  မၞိဟ်သ္ဒးဒုၚ်စွံလဝ်စၞးယာယဳ၊  မၞိဟ်သ္ဒးဒုၚ်ဆတ်စုတ်လဝ်အဇာယာယဳ၊  အရာမသ္ဒးဒုၚ်ဆတ်စုတ်လဝ်စၞးယာယဳ။  stoppage (n)  ဒဒှ်မသကဵုဒေံါအာ။  stopper (n)  ကသံ၊  ကသံပလၚ်။
Vt.vi.   တိတ်တရဴ။  ၂။  အာ၊  ဆုဲအာ။  n.  ဒဒှ်မတိတ်တရဴ၊  ဒဒှ်မအာ။  travel by elephant.   ယာန်စိၚ်၊  ဍိုက်အာယာန်စိၚ်။,travel,vt.vi. (-ll-)  တိတ်တရဴ။  ၂။  အာ၊  ဆုဲအာ။  n.  ဒဒှ်မတိတ်တရဴ၊  ဒဒှ်မအာ။  travel by elephant. (vi)  ယာန်စိၚ်၊  ဍိုက်အာယာန်စိၚ်။
Vt.vi.   တီ၊  ကၠိုဟ်၊  ကၠိုဟ်စိုတ်၊  သကဵုတီ၊  သကဵုကၠိုဟ်ခၠၚ်၊  သကဵုဒဒှ်ေဒယှ်။  knowing   မလေပ်ကၠိုဟ်ခၠၚ်၊  မကၠိုဟ်စိုတ်၊  မသ္ဍိုဟ်ကေက်။  knowingly   တီဒၟံၚ်ဖိုဟ်၊  တၟေၚ်သက်သက်။,know,"vt.vi. (pt.knew, pp.known)  တီ၊  ကၠိုဟ်၊  ကၠိုဟ်စိုတ်၊  သကဵုတီ၊  သကဵုကၠိုဟ်ခၠၚ်၊  သကဵုဒဒှ်ေဒယှ်။  knowing (adj)  မလေပ်ကၠိုဟ်ခၠၚ်၊  မကၠိုဟ်စိုတ်၊  မသ္ဍိုဟ်ကေက်။  knowingly (adv)  တီဒၟံၚ်ဖိုဟ်၊  တၟေၚ်သက်သက်။"
