English,Mon,Original_Definition
Useless.  မှာဲမှ။,မှာဲ,"မှာယ် (v) မှာဲပ္ဍူ (v) to be corrupted, suffer corruption, useless. [id.] မှာဲမှ။"
Useless.  သၟး။,ခမး,"(v) to be bare, empty, naked, unoccupied, useless. [id] သၟး။"
Uselessly,မှးမှး,"(adv) uselessly, without profit, nothing of importance, for nothing, gratis."
Uselessly.  နဒဒှ်မဟွံလုပ်လၟိဟ်ကပေါတ်ရပ်စပ်ဂွံ၊ သၟးသၟး။,နဒဒှ်မဟွံလုပ်အရာသွက်ဂွံရပ်စပ်,(adv) uselessly. [id] နဒဒှ်မဟွံလုပ်လၟိဟ်ကပေါတ်ရပ်စပ်ဂွံ၊ သၟးသၟး။
User,မၞိဟ်ရပ်စပ်စကာ,(n) user.
Using feet and hands.  ကၟေန်။,ကမေန်,"(v) to climb, using feet and hands. [id] ကၟေန်။"
Using intoxicants),ပဉ္စသဳလ,"(n) the five precepts of Buddhism, {refraining from killing, stealing, sexual misconduct, lying, using intoxicants)."
Using “ဥုံ oom”,မန်ဥုံ,"(v) to repeat a charm, using “ဥုံ(မ်) oom”."
Usrse,မိမိန်,(n) usrse.
Usual,အပြောံ,"(n) တၟံအပြောံ (n) stibnite, sulphide of antimony.(adj.) unclassed, of low class, common, ordinary, normal, usual."
Usual.  casually lightly,သာမာန်,"(adj) ordinary, normal, usual. (adv) casually lightly."
Usually,နဒဒှ်မကၠောန်ကၠုၚ်ဒၟံၚ်တွဵု,(adv) usually.
Usually,ဗွဲမဂၠိုၚ်,"(adv) in quantity, generally, usually, copiously, mostly, a lot of, several, so much, largely. [id] ဂလိုၚ်ဂှ်၊ လ္ၚဵု၊ လ္ၚဵုလ္ၚဵု၊ နဒဒှ်မကြပ်ဒှ်ဖ္အိုတ်၊ နဒဒှ်ဗွဲယေဘုယျ။"
Usually a sea bean seed or potsherd,ဎဵု,"(n) မအဎဵု (n) small missile, usually a sea bean seed or potsherd, used of pitch."
Usually adverbial,လၟိုန်,"1 (v) to be continual, persistent, usually adverbial, regularly, always, continually.    အခိုက်ပိုဲလၟိုန်ဟွံသေၚ် (v) it is not regular, habit of ours.    အဲကဵုသမ္တီဗှ်ေလၟိုန် (v) I always have to remind you. Nasalized k. prefix, ဗိုန် (v) to be firm, steadfast."
Usually as,ကီု,"1 (v) to accompany, usually as, [va.] also.    အဲလေဝ်အာအတေံကီု(မ်) (v) I am going too.    အဲအာအတေံဏောၚ်ဗှ်ေလေဝ်အာကီုဟာ (v) I shall be going there, do you want to come too?    ဗှ်ေလေဝ်ဗက်စှ်ေဍုၚ်ဖဴမိဗှ်ေကီုဟာ (v) are you going into town with your mother too? Sometimes opposite. ပုၚ်ဂှ်စွံလဝ်ဇွောံအဲညိကီု လ္ပစဖ္အိုတ်ထောံ(အ်) (v) leave a little rice for me, do not eat it all."
Usually combined with verbs of motion to and from,ကည,"(v) to go or come {invite or bid farewell politely}. [pref.] Honorific prefixed to (vv) of motion when referring to monks, usually combined with verbs of motion to and from {respectfully}, verbal prefix with imperative, expressing invitation. [id] က္ည၊ ညှ။"
Usually conical in shape,ခမော်,"(n) wide hat of Palmyra leaf, straw or similar material, usually conical in shape, worn as protection against sun and rain, Shan hat. [id] ခၟော်(က်)။"
Usually conical in shape,ဒမော်,"(n) wide hat of palmyra leaf, straw or similar material, usually conical in shape, worn as protection against sun and rain, Shan hat."
Usually find,ဟာ,"2 (ps) absolute queston particle, usually find, sometimes foll. Queried sent. Component.    ဣဏံမတ်ဗိုတ်ဇေတ်ဇေတ်ရဟာ (ps) is this genuine diamond?    ကောဍေံကောန်ပၞာန်ဟာ ရဲဗၠာဲသၟိၚ်ဟာ (ps) is his brother a soldier or a police man?    စဗုၚ်တုဲရဟာ (ps) have you eaten yet?    မိဟာဂွံ(အ်) (ps) it is your mother that geets it?    သတ်ဗြဴဏံပချဳရံၚ်စံ ဍာ်ဍေံနွံမံၚ်ဟာ (ps) shake that coconut and see if there is any water in it. [Cf.] ရော။"
Usually having shrine at entrance to village and propitiated at annual feast,ဗဴ,"(n) grandmother, old woman, demon, spirit attached to village site or other locality, usually having shrine at entrance to village and propitiated at annual feast."
Usually in form of stone house at entrance to village,သ္ၚိဗဴ,"(n) little spirit house, shrine of village spirit, usually in form of stone house at entrance to village, a small building where offerings are made to a demon."
Usually male,ကောန်ၚာ်,"(n) child, young person, usually male."
Usually peremptory or offensive,ၝ,"2 (pers. Pron) masc. You. Used in familiar address to inferiors, term of address and reference, usually peremptory or offensive, occasionally as n. phr. Head. [Cf.] ၝုဲ(ယ်)။"
Usually peremptory or offensive.  ၝ။,ၝုဲ,"(pers. Pron) woman, used in familiar address to inferiors, term of address to females, usually peremptory or offensive. [opp.] ၝ။"
Usually peremptory or offensive.  ၝ။,ၝုယ်,"(pers. Pron) woman, used in familiar address to inferiors, term of address to females, usually peremptory or offensive. [opp.] ၝ။"
Usually referring to animals.  ကၟက်၊ တၟက်။    က,ကမက်,"2 (n) male of the species, usually referring to animals. [id] ကၟက်၊ တၟက်။    က,ကၟက် (n) male fish."
Usually votive,တမြောတ်ဗေၚ်,"(n) small pagoda, usually votive, standing on base of large one."
Usually votive,ပရောတ်,"1 (n) small pagoda, usually votive, standing on base of large one. [id] တမြောတ်၊ ပရောတ်ကျာ်၊ ပရောတ်ဗၚ်။ [Syn.] တမြောတ်။"
Usually written or demand.  အရာနွံပၟိက်၊ တၚ်မနွံပၟိက်။,အကာဲအရာမနွံပၟိက်,"(n) requisition, {on somebody, for something} official, usually written or demand. [id.] အရာနွံပၟိက်၊ တၚ်မနွံပၟိက်။"
Usurer,မၞိဟ်စအိက်သြန်ဂၠိုၚ်,(n) usurer.
Usurp,လုပ်ဍိုက်ကေတ်,"(v) {derog} usurp, take possession of something forcibly, misappropriate."
Usurper,မၞိဟ်သီကေတ်မဟၟဲကဵုဗဗွဲဓဝ်,(n) usurper.
Utensils,ခြိုၚ်ခြာ,"(n) utensils, appurtenance."
Uterine canal,ဂၠံၚ်ကောန်,(n) uterine canal.
Uterus,သ္ၚိကောန်,"(n) uterus, womb. [Syn.] ဂဝ်၊ ဂဝ်မိ၊ ဂၠံဂဝ်၊ ဂၠံဂဝ်မိ၊ ထ္ကေၚ်၊ ထိုၚ်ကောန်။"
Utility.  ကေၚ်ကာ။,အသုၚ်,"(n) [Bur.] use, utility. [id] ကေၚ်ကာ။"
Utilization,ဒဒှ်မရပ်စပ်,(n) utilization.
Utilize,ရပ်စပ်,"(v) to catch hold of, to use, to spend, {စကာ (v) use) use in speaking or writing, utilize."
Utmost amount which one is willing to sell or buy something,အိုတ်ၚုဟ်,(v) utmost amount which one is willing to sell or buy something.
Utter,ဆီဟီု,(v) {arch} utter.
Utter,မြော်,"1 မြောက် (n) {formal} speak, utter."
Utter,မြောက်,"1 (n) {formal} speak, utter."
Utter,မြော်ဂး,(n) utter.
Utter most.  မဇၞော်အိုတ်။,မဒှ်ကၞောတ်တဲ,(adj) utter most. [id] မဇၞော်အိုတ်။
Utter mystic words to heal or word of evil.  ဗဂိုဟ်မန်။,မန်,"2 (v) [Skt. Mantra] to infuse healing virus into {water, medicine} by recitation of mantras, to repeat a charm or magical formula, recite mantra, utter mystic words to heal or word of evil. [id.] ဗဂိုဟ်မန်။"
Utterance,ကဝှ်,"(n) utterance, esp. of formal nature, words instructions. [id] တဝှ်၊ တွံ။"
Utterance,တဝှ်,"(n) utterance, esp. of formal nature, words, a religious saying, instructions. [id] တွံ(ဟ်)။ (v) to speak formally. [id] တွံပါၚ်၊ တွံဓဝ်။"
Utterance,ဝစဳ,"(n) [P.] utterance, speech, word."
Utterance,အမိၚ်,"(n) official permission, permit, licence, utterance, order, command, decree, injunction, mandate."
Utterance,အရေဝ်,"(n) language, speech, word, words, utterance, spoken language."
Utterance,အသံ,"အသံ(မ်) 2 (n) utterance, order, command, decree, injunction, mandate.   ကဵုအသံ (v) order, command.   ဒုၚ်အသံ (v) apply for official sanction, put up to higher authorities ofr orders. ဒုၚ်လိက်။ [id] နွံအသံ (v) {formal} utter, speak.   ပ္တိတ်အသံ (v) promulgate.   ပၟိၚ်အသံ (v) announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ (v) decree, issue an official order, {law} pass judgement, hand down verdict.   လိက်အသံ (n) written order.   လိက်လလောၚ်တြးအသံ (n) notification.   လိက်လလောၚ်ပၟိၚ်အသံ (n) royal decree, edict, order promulgated by a government. Government notification."
Utterance handed down from generation to generation,ဥဒါန်,"(n) [P.] enthusiast or utterance, utterance handed down from generation to generation."
Utterance.  တွံ။,ကွဟ်,1 (n) utterance. [id] တွံ(ဟ်)။
Utterly,အလုံဖ္အိုတ်,"(adv) totally, utterly, completely. [id] သီုဖ္အိုတ်။"
Utterly,အလုံအိုတ်သီု,"(adv) utterly, completely, totally, absolutely. [id] အိုဿီု။"
Utterly despicable,ယုတ်အိုတ်တဲ,(adj) utterly despicable.
Uvula,ကတာ်,ကောန်လ္တာ်(က်) (n) uvula.
Uvula,ကောန်လ္တာ်,(n) uvula.
Uvula,လ္တာ်,ကောန်လ္တာ်(က်) (n) uvula.
Uvula,လ္တာ်ပေဝ်,"(n) uvula, reed {of some wind instruments}, mouth-piece, the mouth-piece of wind instrument, mouth-piece of a clarionet. [id.] ပေဝ်၊ လ္တာ်(က်)၊ ကောန်လ္တာ်(က်)၊ မၞိဟ်စၞးသွက်ညးသ္အာၚ်၊ လဟီု(မ်)၊ သ္ဂး၊ လ္တာ်စၞောဲ(ယ်)။"
