English,Mon,Original_Definition
Transition to a happy state of existence,သုဂတိ,"(n) [P.] transition to a happy state of existence, the three pleasant planes of existence {ie. ဘုံမၞိဟ်၊ ဘုံဣန်၊ ဘုံဗြီု(မ်)။"
Transitoriness,အနိစ္စ,"(n) [P.] instability, impermanence, transitoriness, change, mortality. [id.] ဟွံဗိုန်။"
Translate.  translation,ယောဇနာ,2 (v) [P.] translate. (n) translation.
Translation.  ဒဒှ်မကၠာဲစလောံဘာသာ။,တြာဲ,"(n) bilingnal Pali, vernacular text, the interpretation of an original text, translation. [id] ဒဒှ်မကၠာဲစလောံဘာသာ။"
Translucent glass,ဒ္ၚောဝ်ပလိ,"(n) forsted glass, translucent glass, ground glass."
Transmigration,စက်ဇရာ,(n) transmigration.
Transmigration,သံၚ်သာ,"(n) [P. samsaro] transmigration, succession of births, the passing through a succession of births."
Transmission,ဒဒှ်မသ္ကဵုတတ်အာ,(n) transmission.
Transmitter,ကရိယာသွက်ဂွံဗလးရမျှာၚ်,(n) transmitter.
Transparence,ဒဒှ်မညာတ်သာတ်ခၠၚ်မာန်,(n) transparence.
Transparency.  ဒဒှ်မလောဲသွာသွက်ဂွံကၠိုဟ်ခၠၚ်၊ ဒဒှ်မသောၚ်ခ္ဍောၚ်။,ဒဒှ်သောၚ်ကၠး,(n) transparency. [id] ဒဒှ်မလောဲသွာသွက်ဂွံကၠိုဟ်ခၠၚ်၊ ဒဒှ်မသောၚ်ခ္ဍောၚ်။
Transparent,ဇြုၚ်ကေဝ်,"(v) to be clear, transparent."
Transparent,သ္ဇုၚ်ကေဝ်,"(v) to be clear, transparent."
Transparent,သောၚ်,"2 (v) to be clear, transparent, limpid.    (v) လ္ဂောဝ်သောၚ်သောၚ် (v) clear mountain straem. [Cf.] အား၊ ကေဝ်၊ ကၠး၊ ဇြုၚ်၊ သ္ဇုၚ်။ [opp.] ကၠိ။"
Transparent,သြောၚ်,"(v) to explain, to be clear, transparent, limpid. [Cf.] အး၊ ကေဝ်၊ ကၠး၊ သောၚ်။ [opp.] ကၠိ။"
Transparent paper,စက္ခူဍာ်,(n) transparent paper.
Transparent.    ကၠေၚ်ကေဝ်ကေဝ်  scrum.  အး၊ ကၠး၊ ဇြုၚ်၊ သ္ဇုၚ်၊ သောၚ်၊ ကေဝ်လေဲ။     ကေဝ်ကၠေဝ်  to trick,ကေဝ်,"3 (v) to be clear, transparent.    ကၠေၚ်ကေဝ်ကေဝ် (n) scrum. [Cf.] အး၊ ကၠး၊ ဇြုၚ်၊ သ္ဇုၚ်၊ သောၚ်၊ ကေဝ်လေဲ(ယ်)။    [Der.] ကေဝ်ကၠေဝ် (v) to trick."
Transplant saplings,ဖျေံတိ,"(v) farm out one’s paddy field, transplant saplings, bury the dead, lease land for cultivation."
Transport,က္ဍိုက်,"1 (v) to mount, ride (on, in), to wear on one’s feet, to load, carry, transport (on, in), to place (weight) on, to crush. [id] တ္ဍိုက်။    က္ၜၚ်ပ္ဍဲသၞေဟ်က္ၜၚ်ဂှ်က္ဍိုက်ဗၞိက်လဵုရော (v) what cargo is the ship in harbor carrying?    ဍေံက္ဍိုက်ကေတ်ကဵုဂၠုၚ် (v) they transport it by canoe.    တလာတံဂှ်က္ဍိုက်ကွဳတုဲရဟာ (v) have you finished loading the boxes on the cart.    တိုက်ထရိုဟ်စှ်ေတုဲက္ဍိုက်ဒးမၞိဟ်ပန် (v) the building collapsed and crushing four people.    က္ဍိုက်လဝ်စက္ခူကဵုပလၚ်မှၚ် (v) put the inkwell on the papers to hold then down. [Cf.] first sense, လိုန်။ second sense, ဇက်၊ ဍဵု(ဝ်)။    [Der.] ဖ္ဍိုက် (v) load.    ပ္ဍိုက် (v) to load."
Transport or irrigation canal,မရံၚ်,"1 (n) artificial water channel, transport or irrigation canal, ditch, drain. [id] မြံၚ်။    ခဲါမြံၚ် (v) to dig a channel.    မြံၚ်ဍာ် (n) water channel."
Transportation.  ဒဒှ်မသ္ဒးဒုၚ်ပလံၚ်ဌာန်ဒေသမွဲမွဲ။,ဒဒှ်မပလံၚ်ထောံဌာန်ဒေသမွဲမွဲ,(n) transportation. [id] ဒဒှ်မသ္ဒးဒုၚ်ပလံၚ်ဌာန်ဒေသမွဲမွဲ။
Transporting joy and all pervading joy,ပဳတိမသုန်သာ်,"(n) the five kinds of joy, namely, slight joy, momentary joy, joy that come like a sudden shock, transporting joy and all pervading joy."
Transposition.  ဒဒှ်မသၠာဲထောံဒၞာဲ။,ဒဒှ်မလှာဲထောံဒၞာဲ,(n) transposition. [id] ဒဒှ်မသၠာဲထောံဒၞာဲ။
Transverse,တၞၚ်,2 (adj) transverse.
Transverse,လက်လၞၚ်,"(adv) transverse, across, crosswise."
Transverse rod,ဇဵု,"(n) transverse rod, rod, rampart, embankment. [id] စြာၚ်၊ တာ၊ တၟိုန်။ [Cf.] တဝ်၊ တၞၚ်၊ ရိ၊ လေံ(အ်)။"
Transversely,လက်ဂၞၚ်,"(adv) transversely, crosswise."
Transversely.  လ္ဂုၚ်၊ လၞေၚ် .     လၞၚ်  breadth,လၞၚ်,"1 (v) to be transverse, to stand across, to lie across.    ဆုလၞၚ်မံၚ်ပ္ဍဲဂၠံၚ် (v) there is a tree across the road.    လ္ဂုၚ်လၞၚ် (v) to lay across.    လက်လၞၚ် (v) crosswise, transversely. [Cf.] လ္ဂုၚ်၊ လၞေၚ် (v).    [Der.] လၞၚ် (n) breadth."
Trap between two parties,ဒနာ,"ဒၞာကြာပ်ကေတ် (v) to cut off, trap between two parties."
Trap between two parties,ဒၞာကြာပ်ကေတ်,"(v) to cut off, trap between two parties."
Trap between two parties,ဓနာ,"ဓၞာကြာပ်ကေတ် (v) to cut off, trap between two parties."
Trap between two parties,လၞာကြာပ်ကေတ်,"(v) to cut off, trap between two parties."
Trap between two parties.  ဒဗိုန်။,ကရာပ်,"2 (v) to fasten between two surfaces. [id] တရာပ်၊ ကြာပ်။    ဒၞာကြာပ်ကကေတ် (v) to cut off, trap between two parties. [Cf.] ဒဗိုန်။"
Trap between two parties.  ဒဗိုန်။,တရာပ်,"(v) to fasten between two surfaces, to bind or fasten between two things, to take between two. [id] တြာပ်။    ဒၞာတြာပ်ကေတ် (v) to cut off, trap between two parties. [Cf.] ဒဗိုန်။"
Trap consisting of plank or beam set of to fall and crush animal,တီု,"1 (n)  trap consisting of plank or beam set of to fall and crush animal, deadfall trap.    တီုပၟတ် (n) fire trap. [Cf.] ကၟိန်၊ ဂၟုဲ၊ တေပ်၊ ဒၞက်၊ ပး၊ လျံ(အ်)။"
Trap loaded with spear,ခရိုၚ်ပ္ကဲ,"(n) trap loaded with spear, man trap used with weapon."
Trap loaded with spear.  တ္ကဲ၊ ဖျေံ၊ သ္ပဝ်။  လ္ကဲ  to hang down,ပကဲ,ခရိုၚ်ပ္ကဲ (n) trap loaded with spear. [Cf.] တ္ကဲ၊ ဖျေံ(ဟ်)၊ သ္ပဝ်။ [Var.] လ္ကဲ (v) to hang down.
Trap of fish,ကၟိန်,"2 (n) trap of fish, fish trap, a kind of fish trap. [id] ကဝ၊ ကောန်ဍန်၊ ဇန်၊ ဓၟၚ်၊ ပိုၚ်။"
Trap with a weapon,ပကဲ,"(v) to let down, drop, lower, to set a trap, trap with a weapon, to take in a weapon-trap. [id] ပံါဒၞက်၊ ပ္ကဲ။"
Trapper,မၞိဟ်မပံါဂၠာဲသတ်တိရစ္ဆာန်သွက်တသော်,(n) trapper.
Trapping.  တနး၊ လနး၊  လဟး။  လၞး  caparison,တဟး,"1 (n) harness, trapping. [Cf.] တနး၊ လနး၊  လဟး။ [Der.] လၞး (n) caparison."
Trappings,တၚး,"(n) harness, trappings."
Trappings,လ္ၚး,"(v) harness, trappings, caparison."
Trappings of an elephant.  ထၚ္ၚးစိၚ်။,လ္ၚးစိၚ်,"(n) elephant's harness, trappings of an elephant. [id.] ထၚ္ၚးစိၚ်။"
Trappings of rank. အသေဝ်အဟာန်  company,အသေအဟာန်,"(n) ceremony, trappings of rank.[Cf.] အသေဝ်အဟာန် (n) company, accompaniment."
Trappings.  တဟး၊ ထဟး၊ လဟး။,ဂဟး,"(n) harness, trappings. [Var.] တဟး၊ ထဟး၊ လဟး။"
Trappings.  တဟး၊ ထဟး။,လဟး,"(v) harness, trappings. [Var.] တဟး၊ ထဟး။"
Trappings.  တဟး၊ လဟး။,လဟှ်ေ,"(n) harness, trappings. [Var.] တဟး၊ လဟး။"
Trappings.  တဟး၊ လဟး။,လဟေဟ်,"(n) harness, trappings. [Var.] တဟး၊ လဟး။"
Trappings.  ထ္ၚး။,ထၚး,"(n) harness, trappings. [id] ထ္ၚး။"
Trash.  အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။,ကမောတ်,"ကၟောတ်ဟန် (n) waste matter, rubbish, trash. [id] အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။"
Trash.  အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။,ကၟောတ်ဟန်,"(n) waste matter, rubbish, trash. [id] အရာမဟွံလုပ်အဝေါၚ်ကေၚ်ကာ။"
Trashy.  မနွံကဆံၚ်မဟၟဲကဵုၚုဟ်မး။,မဟွံလုပ်ကေၚ်ကာ,(adj) trashy. [id] မနွံကဆံၚ်မဟၟဲကဵုၚုဟ်မး။
Travel,ဇက်,"(v) to pull, to draw {away}, to cart {away}, to march, travel, to play {bowed instrument}.    ဍေံဇက်ဏာသြန်အဲမွဲလ္ၚီ (v) he borrowed a thousand rupees from me.    ဍေံဇက်ယာတိုန်လ္ဂုၚ် (v) he sailed away to Rangoon. [Cf.] second sense, ဂၠေံ(အ်)။ first sense, ဂြဲ၊ တံၚ်၊ ဍိုက်။ third sense, တိၚ်။    [Der.] ဒဇက် (v) to pull."
Travel,အာတရဴ,"(v) travel, go on a journey, urinate."
Travel around,ဂေတ်ဂၚေၚ်,"(v) to go round, move from place to place, travel around, wander, roam. [id] ဂေတ်ဂပဝ်။"
Travel by boat,ဍိုက်ဂၠုၚ်,(v) travel by boat.
Travel by elephant,ဍိုက်အာယာန်စိၚ်,(v) travel by elephant.
Travel by elephant,ယာန်စိၚ်,(n) travel by elephant.
Travel. အဲအာဍုၚ်လ္ဂုၚ်  i am going to rangoon. အဲအာတရဴ  i am going on a jouney. က္ၜၚ်လဵုအာကွာန်ကလုဲရော  which launch is going to kalwui?,အာ,"အာတရဴ (v) to go on a journey, travel. အဲအာဍုၚ်လ္ဂုၚ် (v) I am going to Rangoon. အဲအာတရဴ (v) I am going on a jouney. က္ၜၚ်လဵုအာကွာန်ကလုဲရော (v) which launch is going to Kalwui?"
Traveller’s plantain or plantain palm,ဗြာတ်တာ,"(n) traveller’s plantain or plantain palm, Raveneale madagascariensis Sonnerat."
Travels around,အကြၚ်,"(n) a person who is going for place to place, circles, travels around, roams, wander, a person who goes around here and there."
Tray,ခဍေန်,"(n) tray, small basket used to collect the rice, when the nun ask for alms. [id] ခ္ဍေန်။"
Tray,ခ္ဍေန်,"(n) tray, small basket used to collect the rice, when the nun ask for alms. [id] ခဍေန်။"
Tray,အာန်,"(n) tray, drawer."
Tray of box,ထဍံ,အာန်ထ္ဍံ(အ်) (n) tray of box.
Tray of box,သ္ဍံ,အာန်သ္ဍံ(အ်) (n) tray of box.
Tray of box,သ္ဍအ်,အာန်သ္ဍံ(အ်) (n) tray of box.
Tray or box,နပလံၚ်,"(n) basket, tray or box, in which the betel chewing materials are set out. [id] ခ္ဍံဇဗၠု။"
Tray or box,basket,"n.  ခဍအ်၊  န၊  တိုၚ်၊  ရဴ၊  ကၠံက်၊  ကၠာၚ်၊  တမြၚ်။  basket-ball (n)  နဲဝေၚ်ဗာတ်သကိတ်ဗဝ်။  basket football. (n)  ရဴ။  basket for carrying on the back. (n)  ဗာ၊  ဗာဗံ။  basket maker. (n)  သၟာသၞ(ထၞ)။  basket, tray or box, in which the betel chewing materials are set out. (n)  နပလံၚ်။"
Tray.  ခဗ၊ ထး။    ခ္ၚေက်ခွက်  lamp,ခွက်,"1 (n) platter, trencher, tray. [Cf.] ခဗ၊ ထး။    ခ္ၚေက်ခွက် (v) lamp."
Treacherous,သၟုန်တၠန်,"(v) to be false, treacherous."
Treacherous.  မုသာ။,ထမုန်,"ထၟုန်တလန် (v) to be false, lying, treacherous. [Cf.] မုသာ။"
Treachery  enemy within,သၞအပ္ဍဲ,"(n) betrayal, treachery {of trusted person} enemy within."
Treachery.  ဒဒှ်မနွံကဆံၚ်ဖျေံစိုတ်ဟွံဂွံ၊ ဒဒှ်မပလီုပလာ်သစ္စ၊ ဒဒှ်မလေပ်စၞာဲ။,ဒဒှ်မဟၟဲကဵုသစ္စ,"(n) mendacity, treachery. [id] ဒဒှ်မနွံကဆံၚ်ဖျေံစိုတ်ဟွံဂွံ၊ ဒဒှ်မပလီုပလာ်သစ္စ၊ ဒဒှ်မလေပ်စၞာဲ။"
Treacle,တၚ်လာဲ,"(n) molasses, treacle, coarse melted sugar, syrup. [id] ဍာ်သဂြာ။"
Tread dispute,ဝါဏိဇ္ဇပဋိပက္ခ,(n) tread dispute.
Tread mill.  စက်လိုန်ဗ္ဂေတ်ကဵုဇိုၚ်။,စက်မဗ္ဂေတ်နကဵုဇြဟတ်လျိုၚ်ဇိုၚ်မၞိဟ်,(n) tread mill. [id] စက်လိုန်ဗ္ဂေတ်ကဵုဇိုၚ်။
Tread with horses or cattle,ပၠိုန်ကဵုချေံဂၠဴ,(v) tread with horses or cattle.
Tread တေံညိ။,trod,ရံၚ် tread တေံညိ။
Tread တေံညိ။,trodden,ရံၚ် tread တေံညိ။
Tread-mill,မံၚ်လိုန်,(n) tread-mill.
Treadle.  ဝေါန်ဇိုၚ်၊ ဝိုန်ဇိုၚ်။  အန်၊ ဝိုန်။,အန်,1 (n) အန်ဇိုၚ် (n) treadle. [id] ဝေါန်ဇိုၚ်၊ ဝိုန်ဇိုၚ်။ [Var.] အန်၊ ဝိုန်။
Treadle.  အောန်။,ဝိုန်ဇိုၚ်,(n) treadle. [Var.] အောန်။
Treason,ဘေဒဥပဲါ,"(n) [P. Bhedo & upayo] treason, schismatic suggestion."
Treasonable,မနွံညံၚ်ရဴသ္ဘဴမပၠန်ပလီုပလာ်သစ္စ,(adj) treasonable.
Treasonable   မနွံညံၚ်ရဴသဘဴမပၠန်ပလီုပလာ်သစ္စ။,treason,"n.  ဒဒှ်မပၠန်သစာလ္တူဍုၚ်,လ္တူရး၊  ဒဒှ်မပၠန်သစာ၊  ကွတ်ဘေဒဥပ္ပာဲ။  treasonable (adj)  မနွံညံၚ်ရဴသဘဴမပၠန်ပလီုပလာ်သစ္စ။"
Treasure,ဓန,"(n) [P. dhana] wealth, treasure, property."
Treasure,နိဓိ,(n) [P.] treasure.
Treasure,ဗာန္ဓာ,(v) {P. Bhandan} treasure.
Treasure trove,သိုက်,"2 (n) treasure trove, deposit {of minerals}.    ခဲါသိုက် (v) dig for buried treasure."
Treasure up,ဒေပ်,"1 (v) to store, treasure up, to lay in store.    ဂိုၚ်ေဒပ် (v) to keep.    တလာဒေပ်စၞ (n) meat-safe. [Cf] ကြိုၚ်၊ ဂိုၚ်။"
Treasurer of a society,ညးသဳသြန်,(n) treasurer of a society.
Treasurer.  မၞိဟ်ဇၞော်သီသြန်။,နိဟ်,မၞိဟ်သီသြန် (n) treasurer. [Syn.] မၞိဟ်ဇၞော်သီသြန်။
Treasurer.  မၞိဟ်ထိၚ်ဒက်သြန်၊ မၞိဟ်သီသြန်။,မၞိဟ်ဇမၞော်သီသြန်,(n) treasurer. [Syn.] မၞိဟ်ထိၚ်ဒက်သြန်၊ မၞိဟ်သီသြန်။
Treasurer.  မၞိဟ်ထိၚ်ဒက်သြန်။,သ္ကိုပ်ဗန္ဒာ,(n) treasurer. [id.] မၞိဟ်ထိၚ်ဒက်သြန်။
Treasurer.  မၞိဟ်သီသြန်။,နိဟ်,မၞိဟ်ဇၞော်သီသြန် (n) treasurer. [Syn.] မၞိဟ်သီသြန်။
Treasury,တိုက်ဗန္ဓာ,(n) treasury.
Treasury,ဗာန္ဓာ,တိုက်ဗာန္ဓာ (n) treasury.
Treasury.  ဌာန်ပိုန်ဂြပ်၊ တိုက်ဗန္ဒာ၊ တိုက်ဗာန္ဒာ၊ တိုက်သြန်၊ သြန်ဂကောံ။,ဌာနဗန္ဒာ,(n) treasury. [id] ဌာန်ပိုန်ဂြပ်၊ တိုက်ဗန္ဒာ၊ တိုက်ဗာန္ဒာ၊ တိုက်သြန်၊ သြန်ဂကောံ(မ်)။
Treat disease by regulation of diet solely.  အ္စာဓာတ်။  ဗ္စဖာပ်။   ဗ္စဗ္ဂဲကၞိ  to keep a cat to eat the rats.    ဗ္စဗ္ဂဲစၞ  to feed the cat,ဗစ,"1 to feed, cause to eat, bring up nourish, to provide with food. [id] ဗ္စ။    အဲဗ္စလဝ်ကောန်ၚာ်ြဗဴမွဲ(ယ်) (v) I brought up a daughter. [id] ဖာပ်ဗ္စ။    လပှ်ဗ္စ (v) to adopt.    လွဳမၞိဟ်ယဲဗ္စကေတ်ဓာတ် (v) see ဗ္စဓာတ်။ [id] ဟွံလွဳကဵုဂဥုဲ(ယ်)။ [Cf] ဖာပ်၊ သာတ်၊ စ။    ဗ္စချံက်ကဵုဂၠဴ (v) to feed straw to the bullocks.     ဗ္စကောန်ၚာ်ပုၚ် (v) to feed a child with rice.    ဗ္စတၟုဲ(ယ်) (v) to feed a guest, have someone to dinner.    ဗ္စဓာတ် (v) treat a disease by means of diet, treat disease by regulation of diet solely. [Cf] အ္စာဓာတ်။ [id] ဗ္စဖာပ်။   ဗ္စဗ္ဂဲကၞိ (v) to keep a cat to eat the rats.    ဗ္စဗ္ဂဲစၞ (v) to feed the cat."
Treat kindly.   ရီုဗၚ်၊  သၚ်ရိုဟ်။,treat,"vt.vi.  သ္ပပွ၊  ဆက်ဆောံ။  ၂။  စွံလဝ်စိုတ်၊  သမ္တီကေတ်၊  သၠေဟ်ကေတ်။  ၃။  သဳကၠဳ၊  ခၞံပကောံပ္တိုန်ထ္ၜး၊  လ္ၚတ်ဂၠိုက်ဂၠာဲပ္တိုန်ထ္ၜး။  ၄။  ပ္တိုန်ထ္ၜးဒဒှ်ပရောပရာ။  ၅။  လွဳပရာ။  ၆။  မြိမြန်ဗ္စဖျုၚ်၊  ဒုၚ်သ္ပဒကာ၊  သ္ပဒကာ။  ရ။  သဳကၠဳပညဳပညပ်။  n.  ဒဒှ်မသာယာလဟိၚ်လဟာဲ၊  ဒဒှ်မသာယာသ္ဍိုက်မၠိုက်၊  ဒဒှ်မမိပ်ဇြိပ်လဟိၚ်လဟာဲ။  treat a disease by means of diet. (vt)  ဗ္စဓာတ်၊  လွဳမၞိဟ်ယဲဗ္စကေတ်ဓာတ်, ဟွံလွဳကဵုဂဥုဲ။  treat kindly. (vt)  ရီုဗၚ်၊  သၚ်ရိုဟ်။"
Treat substances eradicate odours,ဂစိုတ်အကၚ်,"(v) treat substances eradicate odours, undesirable properties, etc. deodorize, deaden, denature."
Treat the sick.  ဇှ်။     ပျဲ  to harm,ယဲ,"1 ယယ် (n) illness, disease, symptom of disease. [id.] စၟယဲ၊ ဂိယဲ(ယ်) (n) sickness.    ဂိယဲတိုန် (v) to develop symptoms of illness.    ဂၠိုၚ်သန်ယဲသ (adv) in great number.    ပ္ဍဲကောန်အဲယဲကံနွံမံၚ် (n) my son has something wrong with his throat.    ဝဳယဲ(ယ်) (v) to treat an illness, treat the sick. [Cf.] ဇှ်(ဟ်)။    [Der.] ပျဲ(ယ်) (v) to harm."
Treat the sick.  ဇှ်။     ပျဲ  to harm,ယယ်,"(n) illness, disease, symptom of disease. [id.] ယဲ၊ စၟယဲ၊ ဂိယဲ(ယ်) (n) sickness.    ဂိယဲတိုန် (v) to develop symptoms of illness.    ဂၠိုၚ်သန်ယဲသ (adv) in great number.    ပ္ဍဲကောန်အဲယဲကံနွံမံၚ် (n) my son has something wrong with his throat.    ဝဳယဲ(ယ်) (v) to treat an illness, treat the sick. [Cf.] ဇှ်(ဟ်)။    [Der.] ပျဲ(ယ်) (v) to harm."
Treatise,ပြကိုဟ်,သၠပတ် (n) [Skt. Prakarana] treatise.
Treatise,လိက်သမ္တီ,"(n) jottings, note, directive, record of ancient tradition and customs, treatise, monograph."
Treatise concerning rulers,ပြကိုဟ်သၟိၚ်,(n) treatise concerning rulers.
Treatise on grammar,ပြကိုဟ်ဗျာကရိုန်,"(n) a grammar, treatise on grammar, book on measures to be taken to avert impending misfortune."
Treatise on law,ဓမ္မသာတ်,"(n) Code of Laws, treatise on law, statute-book."
Treatise on the coming buddha arimataya,အနာဂတဝၚ်,(n) [P.] treatise on the coming Buddha Arimataya.
Treatise on worldly affairs,ပြကိုဟ်လောကဳ,(n) treatise on worldly affairs.
Treatise or book,ခၞံပြကိုဟ်,"(v) write a thesis, treatise or book."
Treatise.  ပြကိုဟ်။,ဒဳပနဳ,"(n) [P] dissertation, treatise. [id] ပြကိုဟ်။"
Treatment.  ဗီုဆက်ဆောံ၊ ပွမလွဳပရာ။,ဗီုလွဳပရာ,(n) treatment. [id] ဗီုဆက်ဆောံ(မ်)၊ ပွမလွဳပရာ။
Tree,ဆု,"(n) tree, log, wood, timber."
Tree,ဆု,တၞံဆု (n) tree.
Tree,တံ,"ပ္တံ(မ်) (v) to plant out, to begin. [Cf.] တံအရၚ်။ [Syn.] third sense, အရၚ်။ [Der.] တၞံ(မ်) (n) tree."
Tree,တမ်,"ပ္တံ(မ်) (v) to plant out, to begin. [Cf.] တံအရၚ်။ [Syn.] third sense, အရၚ်။ [Der.] တၞံ(မ်) (n) tree."
Tree,တၞံဆု,(n) tree.
Tree,ရုက္ခ,(n) [P.] tree.
Tree bearing pleasantly acidulous fruit,ဗလံ,"2 ဗလအ် (n) tree bearing pleasantly acidulous fruit, Garcinia pedunculata."
Tree bearing pleasantly acidulous fruit,ဗလအ်,"2 (n) tree bearing pleasantly acidulous fruit, Garcinia pedunculata."
Tree blossoms,ကဴဆု,"(n) flowers, tree blossoms."
Tree blossoms,ပ္ကဴဆု,"(n) tree flowers, tree blossoms."
Tree flowers,ပ္ကဴဆု,"(n) tree flowers, tree blossoms."
Tree in asura world,ဆုကွေဲ,(n) tree in Asura world.
Tree in the asura world,ဆုတွေဲ,(n) tree in the Asura world.
Tree of medicinal value,ဂမုၚ်,"(n) tree of medicinal value, Miffingtonia hortensis. [id] ဂၟုၚ်။"
Tree of mourning,ကဴတဝ်သွဝ်,"(n) tree of mourning, shrub related to jasmine, bearing sweet scented white flowers with orange pedicles, Nyctanthes arbortristis L. [Syn.] တၞံကဴတဝ်သွဝ်။"
Tree of mourning,တၞံတဝ်သွဝ်,"(n) tree of mourning, Nyctanthes arbor-tristis L. [Syn.] ကဴတဝ်သွဝ်။"
Tree of the sterculia species,ကၠီ,"(n) plant fibre, tree of the Sterculia species, fibrous bark of which is used for making ropes, tree yielding light wood used for boxes, Sterculia villosa Roxburgh."
Tree oil,ကၠေၚ်တၞံဆု,(n) tree oil.
Tree related to nutmeg,ဆီက,"(v) tree related to nutmeg, Myristika amygda lina Wallich."
Tree shaped stand where various articles of offering are hang.  တၞံကဝ်ဗဗြိုက်၊ တၞံဗဗြိုက်ကဝ်။,တၞံကဝ်လဗဗြိုက်,"(n) celestial tree, the tree of plenty {comparable to the mythical cornucopia), tree shaped stand where various articles of offering are hang. [id] တၞံကဝ်ဗဗြိုက်၊ တၞံဗဗြိုက်ကဝ်။"
Tree shed their leaves,တၞံဆုတံတရးပ္တိတ်တၞာၚ်တၞး,(n) tree shed their leaves.
Tree stump.  ဒဂဵုဆု။,ဒဂဵုဆု,(n) tree stump. [id] ဒဂဵုဆု။
Tree with clusters of small white flowers.  သရဘဳ။,အဘဳ,"(n) lean to, penthouse, shed-roofed annex, small shed attached to a building calophyllum spectabile willdenow, tree with clusters of small white flowers. [Cf.] သရဘဳ။"
Tree with smooth heart-shaped leaves and fragrant yellow flowers.  တၞံပလောန်။,တၞံသၚ်,"(n) the olive tree, the linden, the Salwen tree, tree with smooth heart-shaped leaves and fragrant yellow flowers. [Syn.] တၞံပလောန်။"
Tree yielding light wood used for boxes,ကၠီ,"(n) plant fibre, tree of the Sterculia species, fibrous bark of which is used for making ropes, tree yielding light wood used for boxes, Sterculia villosa Roxburgh."
Tree-fern,တၞံသတ်ဗြဴဒဵု,"(n) tree-fern, species of Cycas. [id] တၞံသတ်ဗြဴတၟံ(အ်)။"
Tree-stump,ဓဂဵုဆု,(n) tree-stump.
Tree.    ကြုက်တၞံဇိုၚ်က္ၜဳဂှ်  the mangoes on the tree by the river side.  ကတ်၊ ကဲ၊ ကၟတ်၊ ဇဳ၊ ဇုက်၊ ချောဲ၊ ဆု၊ သၞေဝ်။  တံ  foot of tree,တၞံ,"တၞမ် (n) plant, tree.    ကြုက်တၞံဇိုၚ်က္ၜဳဂှ် (n) the mangoes on the tree by the river side. [Cf.] ကတ်၊ ကဲ၊ ကၟတ်၊ ဇဳ၊ ဇုက်၊ ချောဲ၊ ဆု၊ သၞေဝ်။ [Der.] တံ(မ်) (n) foot of tree."
Tree.  see တၞံ ,နး,1 နမ် (n) {colloq} tree. [id] see တၞံ(မ်) (n).
Tree.  see တၞံ ,နမ်,1 (n) {colloq} tree. [id] see တၞံ(မ်) (n).
Trellis,ဒြာံ,"1 (v) to erect {barrier, trellis-work} across, along side of, road, to set up a barrier. &.c, [Cf] ဂါန်။    [Der.] ဒရာံ(မ်) (n) trellis."
Trellis for climbing plants.  ကၞာ၊ ကၞာလဵု။  ဇရာံ။     ပၠာံ  to train.    ပလာံလဵု  trellis for gourds,ကလာံ,2 ပလာမ် (n) trellis for climbing plants. [Cf.] ကၞာ၊ ကၞာလဵု။ [Syn.] ဇရာံ(မ်)။    [Der.] ပၠာံ(မ်) (v) to train.    ပလာံလဵု (n) trellis for gourds.
Trellis for climbing plants.  ကၞာ၊ ကၞာလဵု။  ဇရာံ။     ပၠာံ  to train.    ပလာံလဵု  trellis for gourds,ပလာမ်,2 (n) trellis for climbing plants. [Cf.] ကၞာ၊ ကၞာလဵု။ [Syn.] ဇရာံ(မ်)။    [Der.] ပၠာံ(မ်) (v) to train.    ပလာံလဵု (n) trellis for gourds.
Trellis for creeper.    ဂြာံဓရာံ  to erect a trellis.  ကၞာလဵု။  ဂရာံ၊ ဗလာံ။     ဂြာံ  to erect a trellis,ဓရာမ်,2 (n) trellis for creeper.    ဂြာံဓရာံ(မ်) (v) to erect a trellis. [Cf.] ကၞာလဵု။ [Syn.] ဂရာံ(မ်)၊ ဗလာံ(မ်)။    [Der.] ဂြာံ(မ်) (v) to erect a trellis.
Trellis for creeper.    ဂြာံဓရာံ  to erect a trellis.  ကၞာလဵု။  ဂရာံ၊ ဗလာံ။     ဂြာံ  to erect a trellis,ဓရာံ,2 ဓရာမ် (n) trellis for creeper.    ဂြာံဓရာံ(မ်) (v) to erect a trellis. [Cf.] ကၞာလဵု။ [Syn.] ဂရာံ(မ်)၊ ဗလာံ(မ်)။    [Der.] ဂြာံ(မ်) (v) to erect a trellis.
Trellis for creeper.  တၞာ။    ဂြာံဂရာံ  to erect a trellis.  ကၞာလဵု။  ပလာံ။     ဂြာံ  to erect a trellis,ဂရာံ,"1 ဂရာမ် (n) a frame for creeper, trellis for creeper. [id] တၞာ။    ဂြာံဂရာံ(မ်) (v) to erect a trellis. [Cf.] ကၞာလဵု(ဝ်)။ [Syn.] ပလာံ(မ်)။    [Der.] ဂြာံ(မ်) (v) to erect a trellis."
