English,Mon,Original_Definition
Ginger like herb,ဗၞဲ,"(n) ginger like herb, the rhizome of which smells like camphor, has a hot taste and is used medicinally, zingiber barbatum wallich, tuber used in medicine {species of ginger}."
Ginger like herb,ဗၞယ်,"(n) ginger like herb, the rhizome of which smells like camphor, has a hot taste and is used medicinally, zingiber barbatum wallich, tuber used in medicine {species of ginger}."
Ginger wort,ကဴတေံ,"(n) bulbous herb-flower, ginger wort, edible root with white crocus like flower, Kaempferia candida wallich. [id] ပ္ကဴတေံ(အ်)။"
Ginger.  တဂဝ်။,လ္ဂဝ်,"(n) root ginger, ginger. [Var.] တဂဝ်။"
Giraffe,အုတ်ဍာပ်,(n) giraffe.
Gird one’s loins,ခါတ်ဂၠိက်,"(v) to kilt up one’s waistcloth, gird one’s loins."
Girdle,ခါသဳ,"2 (n) girdle, waistband, belt.    ခါသဳထဝ် (n) golden waistband."
Girdle.  ဇုက်ကဝူဂၞိၚ်။,ဇုက်ဂၞိၚ်,"(n) belt, girdle. [Cf.] ဇုက်ကဝူဂၞိၚ်။"
Girdle.  ဇုက်ဂတ်ဂၞိၚ်။  ဂဗာတ်၊ ဇုက်ဂၞိၚ်။  ကာယဗန်။,ဇုက်ကဝူဂၞိၚ်,"(n) belt, girdle. [id] ဇုက်ဂတ်ဂၞိၚ်။ [Syn.] ဂဗာတ်၊ ဇုက်ဂၞိၚ်။ [Cf.] ကာယဗန်။"
Girl,ကုမ္မာ,"ကုမ္မာရဳ (n) [P.] girl, princess."
Girl,ကုမ္မာရဳ,"(n) [P.] girl, princess."
Girl,ကောန်ဇာတ်,"(n) girl, daughter, son, sons and daughters, offspring, children."
Girl at age of puberty,သၟုဲလေၚ်,"ဝုတ်သၟုဲလေၚ် (n) girl at age of puberty, tender young maiden."
Girl at the age of puberty.  လွုတ်သၟာဲလေၚ်။,လွုတ်သၟုဲလေၚ်,(n) girl at the age of puberty. [id.] လွုတ်သၟာဲလေၚ်။
Girl at the age of puberty.  ဝုတ်ဂၟုဲလေၚ်၊ ဝုတ်သၟုဲလေၚ်။,ဝုတ်သၟာဲလေၚ်,(n) girl at the age of puberty. [id.] ဝုတ်ဂၟုဲလေၚ်၊ ဝုတ်သၟုဲလေၚ်။
Girl make bold with bachelors from their youth  up.  ဂလိုၚ်၊ ၜိုတ်။  အမာ။,တမာ,ဝုတ်ဂံၚ်ကဵုဗၠာဲနူတၟာဍောတ်ဍောတ် (prov.) girl make bold with bachelors from their youth  up. [Cf.] ဂလိုၚ်၊ ၜိုတ်။ [Var.] အမာ။
Girl.  ညာ်ဗြဴ။,ၚာ်ဗြဴ,(n) girl. [id] ညာ်ဗြဴ။
Girlish.  မဗဗွဲဗက်ကဵုကောန်ၚာ်ဗြဴ။,မဆေၚ်စပ်ကဵုကောန်ၚာ်ဗြဴ,(adj) girlish. [id] မဗဗွဲဗက်ကဵုကောန်ၚာ်ဗြဴ။
Girls make bold with bachelors from their youth up.  ဂလိုၚ်၊ ၜိုတ်။  အမာ,တၟာ,ဝုတ်ဂံၚ်ကဵုဗၠာဲနူတၟာဍောတ်ဍောတ် (prov.) girls make bold with bachelors from their youth up. [Cf.] ဂလိုၚ်၊ ၜိုတ်။ [Var.] အမာ
Girth,ဗဝိုက်,"1 (n) girth, circumference, circuit, lower garments, clothing, side round as a tree. [id] ဗွိုက်။    ဆုဗွိုက်ဒ္စာံပေ (n) a tree eight feet in circumference.    တလာပ္ဍဲသ္ၚိဂှ်ပေၚ်မံၚ်ကဵုဗွိုက်လ္တက်ဍေံ (n) the box in the house is full of his clothes. [Cf] ဂၠိက်ယာတ်၊ ဂၞိန်ယာတ်။ [Cf] first sense, ဗၞဳ၊ အဝေါန်။ second sense, ခပိုၚ်၊ ဂၞိန်၊ ဂၠိက်၊ သပိုၚ်။    [Der.] ဘဝိုက်။ ဗိုက် (v) to put on.    ဗွိုက်ဒုၚ်ပလက် (n) underclothes linen.    ဗွိုက်လ္တက် (n) clothing."
Girth,ဗွိုက်,"1 (n) girth, circumference, circuit, lower garments, clothing.    ဆုဗွိုက်ဒ္စာံပေ (n) a tree eight feet in circumference.    တလာပ္ဍဲသ္ၚိဂှ်ပေၚ်မံၚ်ကဵုဗွိုက်လ္တက်ဍေံ (n) the box in the house is full of his clothes. [Cf.] ဂၞိန်ယာတ်၊ ဂၠိက်ယာတ်။ [Cf.] first sense,ဗၞဳ၊ ဗွိုၚ်။ second sense, ဂၞိန်၊ ဂၠိက်၊ သပိုၚ်။    [Der.] ဗွိုက် (v) to put on.    [Der,] ဗိုက် (v) to put round."
Girth of forearm,ကေံ,"1 ကေမ် (n) girth of forearm, fistful.    ၜတ်သ္ကေံတဲ(ယ်) (v) to measure by handfuls.    ကေံမ (n) bundle of paddy seedlings for transplanting, handful of rice seedling pulled out of nursery for transplanting.    ကေံသ္ၚု (n) handful of rice."
Girth of the arm here it joins the shoulder,ခေါ်ဒၞော်တဲ,"(n) girth of the arm here it joins the shoulder, deltoid region, armhole."
Gist,သံခိပ်,"(n) [P.] gist, precis, concise version, summary, synopsis, epitome. (v) summarize, make a synopsis, condense."
Give a bath. ,ဖုံဍာ်,"(v) to bathe, give a bath. {ကဵု to}."
Give a covert signal with the hand,ကၠတ်ထ္ၜးတဲ,(v) give a covert signal with the hand.
Give a dictation,ဟီုပါၚ်တိုက်,"(v) give a dictation, speak extempore, speak off the cuff."
Give a discourse,တွံ,"1 တွဟ် (v) give a discourse, to utter formally, address to an assembly, preach, foretell, predict, prophesy."
Give a discourse,တွဟ်,"(v) give a discourse, to utter formally, address to an assembly, preach, foretell, predict, prophesy."
Give a finishing touch to a piece of work,ထပိုတ်ထောံ,"(v) finish or complete something, give a finishing touch to a piece of work."
Give a free translation of the first sentence,တလိတ်,ဝက်ကျပထမဂှ် အရေဝ်ညံၚ်ဂွံတၠိတ်တၠောတ်ကၠာဲအဓိပ္ပဲါ (v) give a free translation of the first sentence.
Give a free translation of the first sentence,တၠိတ်,ဝါကျပထမဂှ်အရေဝ်ညံၚ်ဂွံတၠိတ်တၠောတ်ကၠာဲကဵုအဓိပ္ပဲါ (v) give a free translation of the first sentence.
Give a good portrayal,စှ်ေဗီုရုပ်ရာ,(v) give a good portrayal.
Give a judicial decision.  စဳရေၚ်စၞောဝ်။,စၞောဝ်,"သ္ကုတ်စၞောဝ် (v) to apply the law, give a judicial decision. [id] စဳရေၚ်စၞောဝ်။"
Give a judicial decision.  စဳရေၚ်သၞောဝ်၊ ကုတ်ဒန်သၞောဝ်။,နှောဝ်,"3 (n) {colloq} {ruled} line, rule, regulation, law, dominion. [id] သၞောဝ်။    ကောန်မန်သ္ဒးဒုၚ် သၞောဝ်ဗၟာ (v) the Mons were brought under Burmese rule. [Cf.] first sense, စရိတ်၊ နောန်၊ ပၞောန်။ second sense, နဲ။ third sense, ကၟိန် (v) to rule. [id] စၟိန်။    သ္ဂုတ်သၞောဝ် (v) to apply the law, give a judicial decision. [id] စဳရေၚ်သၞောဝ်၊ ကုတ်ဒန်သၞောဝ်။"
Give a judicial decision.  သ္ဂုတ်သၞောဝ်။  first sense,သၞောဝ်,"4 (n) {ruled} line, rule, regulation, law, dominion.    ကောန်မန်သ္ဒးဒုၚ်သၞောဝ်ဗၟာ (n) the Mon were brought under Burmese rule.    စီရေၚ်သၞောဝ် (v) to apply the law, give a judicial decision. [id.] သ္ဂုတ်သၞောဝ်။ [Cf.] first sense, စရိတ်၊ စၞောန်၊ ပၞောန်။ Second sense, ကၟိၚ်၊ နှောဝ်။"
Give a massage,ပတ်ပေါန်ကဵု,(v) give a massage.
Give a moralizing talk or lecture,တွံဓဝ်,"(v) to preach the Dhamma, to give a sermon, preach, give a moralizing talk or lecture."
Give a premiere performance,ပေဲါလုပ်,(v) give a premiere performance.
Give a present in return,ကလေၚ်ပလန်ပၠန်,"(v) retaliate, give back in kind revenge, take revenge, give a present in return."
Give a present on such occasions a birthday,စၟာဲ,"စၟာဲစၟိန် (v) give a present on such occasions a birthday, weddings etc. (n) amulet to keep of evil, good well give. [id] ပရၚ်တဲ။"
Give a present on such occasions a birthday,စၟာဲစၟိန်,"(v) give a present on such occasions a birthday, weddings etc. (n) amulet to keep of evil, good well give. [id] ပရၚ်တဲ။"
Give a present or gift in return,စၟာဲ,"စၟာဲကလေၚ်ပလန်ဂတး (v) give a present or gift in return, gift or present given in return."
Give a prize,ဖျေံကဵုလာပ်,"(v) make present, reward, give a prize."
Give a semblance of life to a corpse by infesting it.  ပြိုတ်။,ဘုတ်လုပ်,(v) {of a spirit of the nether world} give a semblance of life to a corpse by infesting it. [Cf.] ပြိုတ်။
Give a speech,ဂး,"ဂးအသံ(မ်) (v) announce, give a speech."
Give a speech,မြော်ဂလာန်,"(v) address an audience, give a speech."
Give a speech,မြော်ပၟိၚ်,"(n) address an audience, give a speech."
Give a speech,ဟီုဂလာန်,(v) give a speech.
Give a speech,ဟီုတွံ,"(v) lecture, give a speech, to speak formally, say in an address, to speak in solemn discourse, deliver a speech, give a talk."
Give a speech.  မြော်ဂလာန်။,မြော်အသံ,(n) give a speech. [id.] မြော်ဂလာန်။
Give a talk,ဟီုတွံ,"(v) lecture, give a speech, to speak formally, say in an address, to speak in solemn discourse, deliver a speech, give a talk."
Give a test,သၟာန်လိက်,"(n) give a test, hold an examination, conduct an examination {in school or colleges}."
Give a warning sound with a horn,ကဵုဟိုန်,(v) give a warning sound with a horn.
Give a warning to,ကဵုသတိ,"(v) to warn, give a warning to."
Give advance,ကျဝ်ကဵု,"(v) give advance, give ahead, give handicap or advantage {in a race or a competition}."
Give ahead,ကျဝ်ကဵု,"(v) give advance, give ahead, give handicap or advantage {in a race or a competition}."
Give an account,တၟော်,"(v) give an account, do or work out arithmetical sums, solve mathematical problem, calculate, compute, consider, reckon, refuse to do things because others would not. [id] တမှော်။"
Give an appointment fix the date,ကဵုတ္ၚဲချိၚ်ဖာတ်,(v) give an appointment fix the date.
Give an exhibition,ပလှေ်,"(v) to cause to dance, give an exhibition, to give an exhibition of dancing. [id] သ္ကဵုလှေ်။"
Give an exhibition,ပလေဟ်,"(v) to cause to dance, give an exhibition, to give an exhibition of dancing. [id] သ္ကဵုလှေ်။"
Give and take,တွဵုတွေတ်,"(v) to give up, give and take."
Give as a gift.    ကဵုဒါန်သ္ပကုသဵု  to seek merit by an act of charity.    ညးကဵုဒါန်  he has making you a present of it.    ဍာ်ရုၚ်ဒါန်  shed with jars of drinking water for use of travellers,ဒါန်,"1 (n) [P./Skt. Dana] religious offering, alms, charity or hospitality given as act of merit, giving, gift, an offering. [id] တွဵု(ဝ်)၊ ဒါန။    ကဵုဒါန် (v) to give alms, give as a gift.    ကဵုဒါန်သ္ပကုသဵု (n) to seek merit by an act of charity.    ညးကဵုဒါန် (n) he has making you a present of it.    ဍာ်ရုၚ်ဒါန် (n) shed with jars of drinking water for use of travellers, elected by road side as act of merit. [Cf.] ဗလိ၊ ဝတ်၊ သမုတ်။    ဒါန်ဒှ်သလဲဒလဲဏာသွဝ် (n) giving is the support that leads on to the deva lokas."
Give audience,ဒုၚ်စ,"ဒုၚ်စမုက် (v) to hold an audience, give audience."
Give back,ပလန်,"(v) to return, to make a return, to retaliate, give back, reciprocate, make returen. [id] ဂတးခၠေဝ်။ [Cf.] ကလေၚ်၊ ခၠေဝ်၊ ဆာပ်၊ ဖျဴ၊ ရော်။ [Der.] ပၠန် (v) to do again, in ture."
Give back in kind revenge,ကလေၚ်ပလန်,"(v) retaliate, give back in kind revenge, take revenge, rebuttal, avenge."
Give back in kind revenge,ကလေၚ်ပလန်ပၠန်,"(v) retaliate, give back in kind revenge, take revenge, give a present in return."
Give back.  လေဲ။,ကလေၚ်ကဵု,"(v) pay back, give back. [id] လေဲ။"
Give birth,ခလး,"(v) to be free, unoccupied, free from obstruction, to free, to give up, yield, give birth, to be at leisured, to have leisure, to be empty, vacant. [id] သလး၊ သၠး။"
Give birth,ဆၚ်ကောန်,(v) {of animal} give birth.
Give birth,ထုဲထံၚ်,"1 (v) give birth, be disorganized, be in disorder, be in a mess, give birth to a child, in a tussle, in an over familiar. [id] သယျာကောန်၊ သၠးဂဗ္ဘ၊ သၠးဂဝ်၊ သၠးပဋိသန္ဓိ၊ ၜံၚ်၊ ၜံၚ်ပၟတ်။"
Give birth,သၠး,"(v) to be free, unoccupied, free from obstruction, to free, to give up, yield up, be vacant, give birth."
Give birth to a child,ညာတ်မုက်,"(v) to bring forth, to realize parenthood, to give birth, give birth to a child."
Give birth to a child,ထုဲထံၚ်,"1 (v) give birth, be disorganized, be in disorder, be in a mess, give birth to a child, in a tussle, in an over familiar. [id] သယျာကောန်၊ သၠးဂဗ္ဘ၊ သၠးဂဝ်၊ သၠးပဋိသန္ဓိ၊ ၜံၚ်၊ ၜံၚ်ပၟတ်။"
Give birth.  တ္ၜံၚ်ပၟတ်၊ သၠးဂၠံဂဝ်၊ ထုဲထံၚ်။,သယျာကောန်,(v) give birth. [id.] တ္ၜံၚ်ပၟတ်၊ သၠးဂၠံဂဝ်၊ ထုဲထံၚ်။
Give blood transfusion,ပၠောပ်ဆီ,(v) give blood transfusion.
Give consent.  သ္ဇိုၚ်၊ အဝေါၚ်။,လျိုၚ်,"2 (n) assent, concern, responsibility, authority.    ဒုၚ်လျိုၚ် (v) to take responsibility, take in charge, be in charge, to give assent, to assume responsibility, to become surety.    ဒှ်လျိုၚ်အဲ(ယ်) (n) is my concern.    ဗိုဒုၚ်လျိုၚ် (n) officer in charge.    သ္ပလျိုၚ် (v) to authorize, give consent. [Var.] သ္ဇိုၚ်၊ အဝေါၚ်။"
Give directions,စၞောန်ထ္ၜး,"(v) direct, give directions, point out. [id] စၞန်ထ္ၜး၊ ထၟံက်ထ္ၜးပျး။"
Give directions to a certain place,ထ္ၜးဂၠံၚ်,"(v) give directions to a certain place, guide, give guidance."
Give due regard,သ္ပပမာဏ,"(v) respect, give due regard."
