English,Mon,Original_Definition
Chips.    ကၞေဟ်ဗာ်ဂူ  chips hewn,ကၞေဟ်,"2 (n) chip (s).    ကၞေဟ်ဆု (n) chip, chips.    ကၞေဟ်ဗာ်ဂူ (n) chips hewn."
Chisel,ဂၠတ်,"(v) to carve, chisel."
Chisel,ပနတ်,"(n) chisel, punch, awl. [id] ပၞတ်။"
Chisel,ပၞုတ်,(n) chisel.
Chisel handle tree,ဆုတဝ်ပၞုတ်,"(n) chisel handle tree, Dalbergia velutina Bentham. [Syn.] ထောထညာန်။"
Chisel handle tree,ထောဂညာန်,"(n) chisel handle tree, Delbergia velutina Bentham. [Syn.] ဆုတဝ်ပၞုတ်။ [id]."
Chit,လိက်ကဵုအခေါၚ်,"(n) chit, written authority admission slip, ticket."
Chloroform,ဂဥုဲဝိုတ်,"(v) anaesthetic, chloroform."
Chock up.  ဒုၚ်ဒၞဳ။,ဒုၚ်ဒၞန်,(v) chock up. [id] ဒုၚ်ဒၞဳ။
Chocolate,ချဝ်ကဝ်လိတ်,(n) [Eng.] chocolate.
Chocolate brown.  သာ်ယက်။,သာ်သၠဇဵု,(n) chocolate brown. [Cf.] သာ်ယက်။
Choice,ဍံက်ရုဲစှ်ကေတ်လဝ်,"(v) selected, choice, elite."
Choice,ဒေန်,"2 (n) pick of a lot, choice, big."
Choke,တ္ၚိတ်,"(v) choke, be stuck in the throat."
Choke or be overcome with fumes,ဂၠုဓီု,"(v) choke or be overcome with fumes, be completely overcome with sudden emotion."
Choke while drink,ဂၠိုက်,"1 (v) to emit smoke, to overcome by smoke, stifled, to choke suffocated, be suffocated or stifled by or acrid fumes, dust etc., have a pungent sensation {of nostrils} be irritated, choke while drink."
Cholera,ယဲဇဳဒသာ,(n) cholera.
Cholera.  ကြုတ်၊ ဂၞဴ၊ ဗုၚ်။,နဴ,ယဲဂၞဴ (n) cholera. [Cf.] ကြုတ်၊ ဂၞဴ၊ ဗုၚ်။
Cholera.  ကြုတ်၊ ဗုၚ်။,ဂၞဴ,ယဲဂၞဴ (n) cholera. [Cf.] ကြုတ်၊ ဗုၚ်။
Choose,ဍံက်,"2 (v) choose, select. [id] ဍံက်ကေတ်။"
Choose an auspicious day to start building your house,ခိုဟ်,ရုဲတ္ၚဲခိုဟ်တုဲသိုၚ်သ္ၚိ (v) choose an auspicious day to start building your house.
Choose someone as your friend and when you are sure of his friendship,ဖက်,"ရုဲမၞိဟ်တုဲပံၚ်ရုဲပွံၚ်တုဲဖက် (v) {prov} choose someone as your friend and when you are sure of his friendship, cleave to him. [Cf.] first sense, ဂြန်၊ ဖုဲ(ယ်)၊ သၞဴ၊ သၠု။ second sense, ဆက်၊ ထုဲ(ယ်)၊ နှဴ၊ ပံၚ်၊ ဟုဲ(ယ်)။ [Der.] ဖွက် (n) companion."
Choose to stay.  ဒၟံၚ်ကေတ်။,ရုဲစှ်ဒၟံၚ်,(v) choose to stay. [id.] ဒၟံၚ်ကေတ်။
Choose တေံညိ။,chose,ရံၚ် choose တေံညိ။
Choose တေံညိ။,chosen,ရံၚ် choose တေံညိ။
Choose.  ကပှ်၊ ကံက်၊ လပှ်။,ၜိုတ်,"2 (v) to take in one's hand, pick up.    ရုဲၜိုတ် (v) to pick out, choose. [Cf.] ကပှ်(ဟ်)၊ ကံက်၊ လပှ်(ဟ်)။"
Chopper,ကွိုတ်မြ,"(n) the back of a sword, the back of a sword blade, knife, chopper, etc."
Chopper.  ယာန်သၞေၚ်ဝဝ်။,ယာန်ပၚ်ကာ,"(n) helicopter, chopper. [id.] ယာန်သၞေၚ်ဝဝ်။"
Chopping block,ဒၞန်,(n) chopping block.
Chopping-block.  ဒၞန်။    တၟောံပုၚ်ဒန်ဖျုန်လ္တူဒၞန်  the cook chopped up the meat on the block.    ဒန်  to chop,ဒနန်,1 (n) chopping-block. [id] ဒၞန်။    တၟောံပုၚ်ဒန်ဖျုန်လ္တူဒၞန် (n) the cook chopped up the meat on the block.    ဒန် (v) to chop.
Choppy,မနွံကဵုဇၟးမက္တဵုဒၟံၚ်,(adj) choppy.
Choppy sea.  လပှ်ဇၟး။,ဇၟး,"2 (n) surf, cross sea, choppy sea. [id] လပှ်ဇၟး။"
Choral dancing,ဒိၚ်,1 (n) choral dancing.
Chores,ဝေယျာဝစ္စ,"(n) [P.] sundry matters, sundry tasks, chores."
Chorus,ရမျှာၚ်ဗျာၚ်,"(n) chorus, adv. In chorus."
Chorus,သၟာဒိၚ်,"(n) chorus, female member of a dance group."
Chose by lot,ကံက်မာဲ,"(v) to draw lost, elect by ballot, chose by lot."
Chose by lot.    ကံက်ဟီုကေတ်  to borrow linguistically,ကံက်,"4 (v) to levy duty {on}, to pick out.    ဍေံတံကံက်ဟီုကေတ်အရေဝ်မန် (v) they have borrowed the Mon word. [Cf.] second sense, ရုဲ(ယ်)၊ ၜိုတ်။    ကံက်မံၚ်ဖျာမွဲမး (v) he was levying bazaar dues of twenty-five percent.    ကံက်မာဲ(ယ်) (v) to draw lost, elect by ballot, chose by lot.    ကံက်ဟီုကေတ် (v) to borrow linguistically."
Choti,ဂၠန်ဗမၞး,"(n) lock of hair on crown worn by Hindus, choti."
Choti.  ဗဗၞး။,ဗၞး,"(n) Brahmin, member of class of astrologers of Indian by Hindus, choti. [Var.] ဗဗၞး။"
Choti.  ဗၞး။,ဗနး,"ဂၠောန်ဗၞး (n) lock of hair on crown of head worn by Hindus, choti. [Var.] ဗၞး။"
Choti.  ဗၞး။,ဗမၞး,"ဂၠောန်ဗမၞး (n) lock of hair on crown of head worn by Hindus, choti. [Var.] ဗၞး။"
Christ.  ကျာ်ခရေတ်။,ခရေတ်,(n) [Greek] Christ. [id] ကျာ်ခရေတ်။
Christain church,ကျာ်,ဘာလ္ၚောဝ်ကျာ်(က်) (n) Christain church.
Christain communon service or buddhist communion service,ပေဲါဓဝ်,(n) Christain Communon service or Buddhist Communion service.
Christian,ခရေတ်ယာန်,(n) Christian.
Christianity,ခရေတ်,ဘာသာခရေတ် (n) Christianity.
Christmas,ခရေတ်သမာတ်,(n) Christmas.
Christmas,ပေဲါနာတာလေတ်,(n) Christmas.
Christmas day,ခရေတ်,တ္ၚဲခရေတ်သမာတ် (n) Christmas Day.
Christmas day,တၚဲ,တ္ၚဲခရေတ်သမာတ် (n) Christmas Day.
Christmas day,တ္ၚဲခရေတ်သမာတ်,(n) Christmas Day.
Chronic abscess,ယဲမာဂဏ္ဍဵု,"(n) fistula, chronic abscess."
Chronic abscess.  ယဲမာဂဏ္ဍဵု။,ယဲဗလောဝ်,(n) chronic abscess. [id.] ယဲမာဂဏ္ဍဵု(ယ်)။
Chronic catarrh,ယဲၜၚ်ဇြိုက်,"(n) chronic catarrh, chronic nasal catarrh, catarrh of the nose. [Cf.] ယဲမုဟ်၊ ယဲတ္ၜိုၚ်ဇြိုက်၊ ယဲသညာ၊ ယဲၜၚ်သိုက်၊ ယဲၜိုၚ်ဇြိုက်သုညာ။ [Cf.] ယဲကသာ libial form."
Chronic catarrh,ၜၚ်ဇြိုက်,(n) chronic catarrh.
Chronic catarrh.  ယဲက္ၜၚ်ဇြိုက်။,က္ၜၚ်သိုက်,(n) ယဲက္ၜၚ်သိုက် (n) chronic catarrh. [id] ယဲက္ၜၚ်ဇြိုက်။
Chronic fever.   ဇွဟ်လၟုဟ်  cold fit in fever,ဇွဟ်,"ဇှ် (v) to have fever. [Cf.] (prce.) ဇွဟ်ကလေၚ် (n) recurrent fever, chronic fever. [Cf.] (fool.) ဇွဟ်လၟုဟ် (n) cold fit in fever, ague."
Chronic illness,ယဲဂရှ်ေဂရတ်,(n) chronic illness.
Chronic invalid,တၠယဲ,"(n) sickly person, chronic invalid."
Chronic nasal catarrh,ယဲၜၚ်ဇြိုက်,"(n) chronic catarrh, chronic nasal catarrh, catarrh of the nose. [Cf.] ယဲမုဟ်၊ ယဲတ္ၜိုၚ်ဇြိုက်၊ ယဲသညာ၊ ယဲၜၚ်သိုက်၊ ယဲၜိုၚ်ဇြိုက်သုညာ။ [Cf.] ယဲကသာ libial form."
Chronic.  မဒှ်ယဲအိုတ်မံၚ်ဇရာ။,မဒှ်ယဲဂရှေ်ဂရတ်,(adj) chronic. [id] မဒှ်ယဲအိုတ်မံၚ်ဇရာ။
Chronicle of kings,ရာဇာဝၚ်,"(n) [P. raja wansa] {secular} chronicle of kings, history, historical work, royal line."
Chubby,ကြောံခ္ဍံပှ်ေ,(adj.) chubby.
Chubby,ဗံက်,"(v) to be plump, big for one’s age, large, stout, burly, chubby, to be fat."
Chunk of burnt earth,ကလောံတိစံၚ်,(n) chunk of burnt earth.
Church,ဘာလ္ၚောဝ်ကျာ်,(n) church.
Church,သၚ်ကွးကျာ်,(n) church.
Church.  ကလံ၊ ဒည၊ ပဝတ်၊ မာ၊ ယိုက်ဒိုက်၊ ရဴဂဴ၊ ရှ်ေသှ်ေ။  ဖျေံက္ဍိုပ်။,လ္ၚောဝ်,ဘာလ္ၚောဝ်ကျာ်(က်) (n) church. [Cf.] ကလံ(အ်)၊ ဒည၊ ပဝတ်၊ မာ၊ ယိုက်ဒိုက်၊ ရဴဂဴ၊ ရှ်ေသှ်ေ(ဟ်)။ [Syn.] ဖျေံက္ဍိုပ်။
Churn lathe,ခဝုတ်,"(n) quern for husking rice, consisting of wooden cylinder with channel into which paddy is poursed, resting on fixed cylinder and rotated by capstan bar, churn lathe, a mill for grinder rice. [id] ဗဝုတ်။"
Churn lathe.  ဗွုတ်။,ဗဝုတ်,"(n) turning lathe, quern for husking rice, consisting of wooden cylinder with channel into which paddy is poured, restion on fixed cylinder and rotated by capstan ban, churn lathe. [id] ဗွုတ်။"
Churn lathe.  ဗွုတ်။,ဗုတ်,"(v) to operate a rotary mechanical device, to grind in quern, pass thorough rollers on lathe, make fire bye twirling pointed stick in hole, rub as in making fire by friction, turn lathe. [Cf] ခၞက်၊ ဂဍိုတ်၊ တ္ၚေတ်၊ ပိုဟ်၊ ဖ္ဍိုတ်၊ သေဝ်။ [Der.] ဗဝုတ် (n) quern, churn lathe. [id] ဗွုတ်။"
Churn-staff,လေံဒကဵုဍာ်တှ်,"(n) churn-staff, churning stick."
Churn-staff.  ဂၟာဲ၊ ထကဵု၊ လၟာဲ။  ထကဵုလၟာဲ  to stir,ဒကဵု,"လေံဒကဵုဍာ်တှ် (n) churn-staff. [Syn.] ဂၟာဲ၊ ထကဵု၊ လၟာဲ။ [Der.] ထကဵုလၟာဲ (v) to stir, agitate, vex."
Churn-staff.  လၟာဲ။  ဒကဵု။,ထကိုဝ်,လေံထ္ကဵုဍာ်တှ် (v) churn-staff. [Syn.] လၟာဲ။ [Var.] ဒကဵု။
Churn-staff.  လၟာဲ။  ဒကဵု။,ထကဵု,လေံထ္ကဵုဍာ်တှ် (v) churn-staff. [Syn.] လၟာဲ။ [Var.] ဒကဵု။
Churning stick,လေံဒကဵုဍာ်တှ်,"(n) churn-staff, churning stick."
Cicada,စၚ်စေဝ်,(n) cicada.
Cicada.  စၚ်ရိတ်။,ကရိတ်,(n) cicada. [Var.] စၚ်ရိတ်။
Cicada.  စၟပဝ်ဗရုဗြုမွဲဂကူ။,စက်စာန်,(n) cicada. [id] စၟပဝ်ဗရုဗြုမွဲဂကူ။
Cider,ဂဇဝ်သတ်ကြေၚ်မၞိက်,(n) cider.
Cigar.    အိက်ၜံက်  tobacco ash.    ဗျဵုသုၚ်ၜံက်  to want a smoke.    သုၚ်ၜံက်  to smoke a cheroot,ၜံက်,"1 (n) cheroot, cigar.    အိက်ၜံက် (n) tobacco ash.    ဗျဵုသုၚ်ၜံက် (v) to want a smoke.    သုၚ်ၜံက် (v) to smoke a cheroot, smoke."
Cigarette,ပဝ်လဝ်,"(n) [Eng.] polo, {obs and local} cigarette."
Cigarette holder,တဝ်ၜံက်တဝ်,"(n) stem of tobacco pipe, cigarette holder."
Cigarette lighter.    ချောဲဂှ်စံၚ်ထောံပၟတ်  burn the grass.    စံၚ်ပၟတ်  to burn.    စုတ်ပၟတ်  to light a fire.  ဗဒှ်ပၟတ်။    ဆီသ္ၚိပၟတ်  menses.    ဍေန်ပၟတ်  to light a lamp.    ထ္ပက်ပၟတ်  to poke the fire.    ဖျာတူဒၟံၚ်ပၟတ်  the market is on fire.    ရဲပြာ်ပၟတ်  fire man.    သ္ၚိတ်ပၟတ်  stove.  ဖဴ  lantern,ကၟတ်,"2 (n) fire, lamp, light. [id] ပၟတ်။    ခရက်ပၟတ် (n) match, cigarette lighter.    ချောဲဂှ်စံၚ်ထောံပၟတ် (v) burn the grass.    စံၚ်ပၟတ် (v) to burn.    စုတ်ပၟတ် (v) to light a fire. [id] ဗဒှ်ပၟတ်။    ဆီသ္ၚိပၟတ် (n) menses.    ဍေန်ပၟတ် (v) to light a lamp.    ထ္ပက်ပၟတ် (v) to poke the fire.    ဖျာတူဒၟံၚ်ပၟတ် (n) the market is on fire.    ရဲပြာ်ပၟတ် (n) fire man.    သ္ၚိတ်ပၟတ် (n) stove. [Cf.] ဖဴ (n) lantern, kitchen.    ပၟတ်ကၟိတ် (n) piece of burning wood, fire brand.    ပၟတ်ခ္ဍေက် (n) lamp.    ပၟတ်တူဒၟံၚ် (n) the fire is alight.    ပၟတ်တိုၚ် (n) lamp.    ပၟတ်ဓါတ် (n) electric light.    ပၟတ်ပၞာၚ် (n) candle light.    ပၟတ်လ္ၚ (n) live coal. [Syn.] လ္ၚ၊ လ္ၚပၟတ်၊ ပၟတ်သ္ဍဴ (n) decorative illuminations."
Cigarette lighter.    ချောဲဂှ်စံၚ်ထောံပၟတ်  burn the grass.    စံၚ်ပၟတ်  to burn.    စုတ်ပၟတ်  to light a fire.  ဗဒှ်ပၟတ်။    ဍေန်ပၟတ်  to light a lamp.    ထ္ပက်ပၟတ်  to poke the fire.    ဖျာတူမံၚ်ပၟတ်  the market is fire.    ရဲပြာ်ပၟတ်  fireman.    သ္ၚိပၟတ်  stove.  ဖဴ  lantern,ပၟတ်,"3 (n) fire, lamp, light.    ခရက်ပၟတ် (n) match, cigarette lighter.    ချောဲဂှ်စံၚ်ထောံပၟတ် (n) burn the grass.    စံၚ်ပၟတ် (v) to burn.    စုတ်ပၟတ် (v) to light a fire. [id] ဗဒှ်ပၟတ်။    ဍေန်ပၟတ် (v) to light a lamp.    ထ္ပက်ပၟတ် (v) to poke the fire.    ဖျာတူမံၚ်ပၟတ် (n) the market is fire.    ရဲပြာ်ပၟတ် (n) fireman.    သ္ၚိပၟတ် (n) stove. [Cf.] ဖဴ (n) lantern."
Cigarette lighter.  ဓိကဒိုက်။     ခက်  to snag,ခရက်,"1 ခရက်ပၟတ် (n) match, cigarette lighter. [Cf.] ဓိကဒိုက်။    [Der.] ခက် (v) to snag."
Cigarette.  ၜံက်သဳကာရိတ်၊ သဳကရိတ်။,သဳကာရိတ်,(n) cigarette. [id.] ၜံက်သဳကာရိတ်၊ သဳကရိတ်။
Cinamomum obtusifolium,ဆုကဝါန်,"(n) Martaban camphor tree, the roots of which are ground into paste and used for relieving aches and pains, Cinamomum obtusifolium."
Cinamonmuniners reinwardt,ခ္ဍၚ်ရာ,"(n) cinnamon, Cinamonmuniners Reinwardt."
Cinamonmuniners reinwardt.    ခ္ဍၚ်သာန်  a kind of medicinal herb,ခဍၚ်,"1 (n) [id] ခ္ဍၚ်။    ခ္ဍၚ်ရာ (n) cinnamon, Cinamonmuniners Reinwardt.    ခ္ဍၚ်သာန် (n) a kind of medicinal herb."
Cinamonmuniners reinwardt.    ခ္ဍၚ်သာန်  a kind of medicinal herb,ခ္ဍၚ်,"1 (n) [id] ခဍၚ်။    ခ္ဍၚ်ရာ (n) cinnamon, Cinamonmuniners Reinwardt.    ခ္ဍၚ်သာန် (n) a kind of medicinal herb."
Cinchona,သေန်ကဝ်နာ,(n) [Eng.] cinchona.
