English,Mon,Original_Definition
See ကလတ်  ကလုတ်အကာသ  angle,ကလုတ်,(n) see ကလတ် (n) ကလုတ်အကာသ (n) angle.
See ကလောံ  ,ကလောအ်,(n) (v) see ကလောံ(အ်) (n) (v).
See ကလော်  sprit,ကၠော်,"(n) see ကလော်(က်) (n) sprit, demon, clan."
See ကလေံ ,ကလေအ်,(v) see ကလေံ(အ်) (v).
See ကလံ ,ကလအ်,(v) see ကလံ(အ်) (v).
See ကလံက်  to eat,ဂလံက်,"(v) see ကလံက် (v) to eat, to dip into any kind of liquid."
See ကဝေက်  1,စွေက်,"1 (n) see ကဝေက်  1,2,3,4,5."
See ကဝေဝ်ကိုၚ်  senna.  မၚ်ဂၠန်က္တဵု။,ကိုၚ်,3 (n) see ကဝေဝ်ကိုၚ် (n) senna. [id] မၚ်ဂၠန်က္တဵု(ဝ်)။ {Bur. ပွေးကိုၚ်း}
See ကသပ်။,က္သပ်,see ကသပ်။
See ကသဝ်။,က္သဝ်,(v) (n) see ကသဝ်။
See ကသာ  to be continual pain,ကသက်,(v) see ကသာ (v) to be continual pain.
See ကသိုအ်။,ကသိုံ,(n) see ကသိုအ်။
See ကသေံ။,ကသေအ်,(v) see ကသေံ(အ်)။
See ကသံ။,က္သအ်,(n) see ကသံ(အ်)။
See ကသ္ဍိ။,ကပၞာဲသတ်,(n) see ကသ္ဍိ။
See ကဟောန်ကဟေဲ ,ကဟေဲ,(v) see ကဟောန်ကဟေဲ(ယ်) (v).
See ကဟောံ။,ကဟောမ်,(v) see ကဟောံ(မ်)။
See ကိတ္တိ။,ကိတ္တိသယ,(n) [P.] see ကိတ္တိ။
See ကုသလ ,ကုသဵု,(n) see ကုသလ (n).
See ကဴအဂၞု ,ကဴအနှု,(n) see ကဴအဂၞု (n).
See က္ဍ ,စ္ဍ,(n) see က္ဍ (n).
See က္ဍိုက် ,ဍိုက်,(v) see က္ဍိုက် (v).
See က္ဍိုပ်  flock,ဍိုပ်,"(n) see က္ဍိုပ် (n) flock, herd."
See ကြတ်  ကြုတ်ကၠိုက်  coil spring,ကြုတ်,(n) see ကြတ် (n) ကြုတ်ကၠိုက် (n) coil spring.
See ကြိယာ ,ကြိယျာ,(v) see ကြိယာ (v).
See ကြောံ ,ကြိုအ်,ကြိုံ(အ်) (v) see ကြောံ(အ်) (v).
See ကၚ်ဂဳ ,ကၚ်ကဳ,(n) see ကၚ်ဂဳ (n).
See ကၞန် ,စၞန်,(v) see ကၞန် (v).
See ကၞန် 2 .  တၞောန်။,ကၞောန်,see ကၞန် 2 (n). [id] တၞောန်။
See ကၞိၚ်  the cheek,ဂဏိၚ်,(v) see ကၞိၚ် (n) the cheek.
See ကၟတ်3 ,စၟတ်,(n) see ကၟတ်3 (n).
See ကၟဳ ,စၟဳ,1 (n) see ကၟဳ (n).
See ကၠာၚ် ,ကၠာၚ်ဍာ်ဇိုၚ်,ဍာ်ကၠာၚ် (n) see ကၠာၚ် (n).
See ကၠၚ်ဟိုက်  an owl,ဟိုက်,(n) see ကၠၚ်ဟိုက် (n) an owl.
See ခကုဲ  the chameleon,ဂကုဲ,(n) see ခကုဲ (n) the chameleon.
See ခစက်  ship’s compass housed in a binnacle,ဂစက်,"(n) see ခစက် (n) ship’s compass housed in a binnacle, the common house lizard. [id] နာဍဳဒိုဟ်။"
See ခစာန်  make an effort,ဂစာန်,(v) see ခစာန် (v) make an effort.
See ခစာဲ  break-up.  ဒကုတ်သွာတ်။,ဂစာဲ,(v) see ခစာဲ (v) break-up. [id] ဒကုတ်သွာတ်။
See ခစိုၚ် ,ဂစိုၚ်,(v) see ခစိုၚ် (v).
See ခစီု ,ဂစီု,(n) see ခစီု(မ်) (n).
See ခစေပ်  the red roselle,ဂစေပ်,(n) see ခစေပ် (n) the red roselle.
See ခစှ်ေ  ,ဂစှ်ေ,1 (n) (v) see ခစှ်ေ(ဟ်) (n) (v).
See ခဍန်  to make narrow,ဂဍန်,(v) see ခဍန် (v) to make narrow.
See ခဍာ  shallowness,ခ္ဍာ,(n) see ခဍာ (n) shallowness.
See ခဍာဲ  to prise,ဂဍာဲ,"(v) see ခဍာဲ (v) to prise, to lever."
See ခဍိုက် ,ဂဍိုက်,(v) see ခဍိုက် (v).
See ခဍိုက်  freight,ခ္ဍိုက်,"(v) see ခဍိုက် (n) freight, load. (v) to load, to shame, to put shame, to take pleasure in."
See ခဍိုတ်။ ဂဍိုတ်  to powder,ဂဍိုတ်,"(v) see ခဍိုတ်။ ဂဍိုတ် (v) to powder, to crush to a powder, to reduce to powder."
See ခဍိုဟ်  to filter,ဂဍိုဟ်,"(v) see ခဍိုဟ် (v) to filter, to strain."
See ခဍုတ်  to joke,ဂဍုတ်,"(v) see ခဍုတ် (v) to joke, to tease."
See ခဍောန်  to pace out,ဂဍောန်,"(v) see ခဍောန် (v) to pace out, to cross carefully."
See ခဍောၚ်  kernel,ဂဍောၚ်,(n) see ခဍောၚ် (n) kernel.
See ခဍေၚ် ,စဍေၚ်,(v) [id] စ္ဍေၚ် see ခဍေၚ် (v).
See ခဍံ ,ခဍမ်,see ခဍံ(မ်) (v).
See ခဍး  separated from.  စ္ဍးပြး၊ စ္ဍးသြာဲ။,စ္ဍး,(v) see ခဍး (v) separated from. [id] စ္ဍးပြး၊ စ္ဍးသြာဲ။
See ခဏ ,ခနှ,(n) see ခဏ (n).
See ခဏက်  to elbow,ခၞက်,"(v) see ခဏက် (v) to elbow, strike with the elbow, to pound vertically in mortar."
See ခဏပ် ,ခၞပ်,(n) see ခဏပ် (n).
See ခဏပ်  sheath,ခၞပ်,"(n) see ခဏပ် (n) sheath, scabbard."
See ခဏာ  mat.  to fry,ခၞာ,(v) see ခဏာ (n) mat. (v) to fry.
See ခဏာဲ  horse-radish,ခၞာဲ,(n) see ခဏာဲ (n) horse-radish.
See ခဏိက်  flour,ခၞိက်,"(n) see ခဏိက် (n) flour, powder, dust."
See ခဏိၚ်  bell,ခၞိၚ်,"(n) see ခဏိၚ် (n) bell, shadow, shade."
See ခဏီ ,ခၞီ,(v) see ခဏီ(မ်) (v).
See ခဏေန် ,ခၞေန်,(v) see ခဏေန် (v).
See ခဏေဝ် ,ခၞေဝ်,(n) see ခဏေဝ် (n).
See ခဏေဝ်  green vegetable,ခၞေဝ်,(n) see ခဏေဝ် (n) green vegetable.
See ခဏောန် ,ခၞောန်,(n) see ခဏောန် (n).
See ခဏောန် ,စဏန်,(n) [id] စၞန် see ခဏောန် (n).
See ခဏောန်  fish hook,ခၞောန်,(n) see ခဏောန် (n) fish hook.
See ခဏောဝ် ,ခၞောဝ်,(n) see ခဏောဝ် (n).
See ခဏေံ ,ခဏေမ်,(n) see ခဏေံ(မ်) (n).
See ခဏေံ ,ခၞေံ,(n) see ခဏေံ(မ်) (n).
See ခဏံ ,ခဏအ်,(n) see ခဏံ(အ်) (n).
See ခဏှ်ေ ,ခၞေဟ်,(n) see ခဏှ်ေ (n).
See ခဏှ်ော  ,ခဏောဟ်,(n) (v) see ခဏှ်ော (n) (v).
See ခတပ်  grasshopper.  straighten,ဂတပ်,(n) see ခတပ် (n) grasshopper. (v) straighten.
See ခတဝ်  ဂတဝ်နရာတ်  tremble with emotion,ဂတဝ်,(v) see ခတဝ် (v) ဂတဝ်နရာတ် (v) tremble with emotion.
See ခတာပ်  be in time for,ဂတာပ်,(v) see ခတာပ် (v) be in time for.
See ခတာံ  crab.  ဂတာံက္ၜဳ။,ဂတာမ်,(n) see ခတာံ(မ်) (n) crab. [id] ဂတာံက္ၜဳ။
See ခတာံ  crab.  ဂတာံက္ၜဳ။,ဂတာံ,ဂတာမ် (n) see ခတာံ(မ်) (n) crab. [id] ဂတာံက္ၜဳ။
See ခတိုပ်  ဂတိုပ်   front cover,ဂတိုပ်,"(n) see ခတိုပ် (n) ဂတိုပ် (n) {of books and penodicals} front cover, jacket."
See ခတုံ  to fall,ဂတုံ,(v) see ခတုံ(မ်) (v) to fall.
See ခတေက် ,ဂတေက်,2 (n) see ခတေက် (n).
See ခတေပး ,ဂတေပး,(n) see ခတေပး (n).
See ခတေဝ်  cry aloud,ဂတေဝ်,"(v) see ခတေဝ် (v) cry aloud, to lament."
See ခတောဲ  to begin to form fruit,ဂတောဲ,"(v) see ခတောဲ (v) to begin to form fruit, to put forth fruit bud, knit, to twist fibres into single strand rope. (n) a fruit just forming, developing fruit bud."
See ခတဲ  ,ခတယ်,(n) (v) see ခတဲ (n) (v).
See ခတဵု  a board,ဂတဵု,"(n) see ခတဵု (n) a board, a plank, a seat."
See ခတှ်  debt,ဂတှ်,(n) see ခတှ် (n) debt.
See ခတှ်ေ  a chip,ဂတှ်ေ,"(n) see ခတှ်ေ (n) a chip, a fragment, a piece. [num.] [aux.] applied to flat things."
See ခတၚ်  a kind of flowering plant,ဂမ္တၚ်,"1 (n) see ခတၚ် (n) a kind of flowering plant, Spilanthers acmella L.. a kind of medicinal palnt."
See ခဒံ ,ခဒမ်,(n) see ခဒံ(မ်) (n).
See ခဒံ  a chamber,ဂဒမ်,"(n) see ခဒံ(မ်) (n) a chamber, room, compartment, apartment."
See ခဒံ  a chamber,ဂဒံ,"ဂဒမ် (n) see ခဒံ(မ်) (n) a chamber, room, compartment, apartment."
See ခဒံ  bud,ဂဒအ်,(n) see ခဒံ(အ်) (n) bud.
See ခဒံ  bud,ဂဒံ,ဂဒအ် (n) see ခဒံ(အ်) (n) bud.
See ခဒၚ်ဂြဳ  an assistant,ဂြဳ,"(n) see ခဒၚ်ဂြဳ (n) an assistant, a monk of the second rank in the monastery."
See ခဒၚ်ဂြဳ  assistant monk,ဂဒၚ်ဂြဳ,(n) see ခဒၚ်ဂြဳ (n) assistant monk.
See ခနပ်၊ ဂၞပ်၊ ဒၞပ်  sandal,ဂနပ်,"1 (n) see ခနပ်၊ ဂၞပ်၊ ဒၞပ် (n) sandal, shoe, boot."
See ခနံ  fresh made vermicelli,ခၞံ,"ခၞမ် (n) see ခနံ(မ်) (n) fresh made vermicelli, rice noodles, rice noodles in peppery fish soup."
See ခပဝ်  to go round an obstacle,ဂပဝ်,"(v) see ခပဝ် (v) to go round an obstacle, to go round, make a detour, to let down, to put down."
See ခပေက်  pulpy,ဂပေက်,"(v) see ခပေက် (v) pulpy, jelly-soft, weak, flaccid, doughy, mushy."
See ခပေဲါ  nest,ဂပေဲါ,"(n) see ခပေဲါ (n) nest, species of ficus."
See ခပဵု  lime,ဂပဵု,"(n) see ခပဵု (n) lime, slate lime, horn {musical instrument}, animal horn fitted with reed and sounding note of fixed pitch."
See ခဗိ  anteater,ဂဗိ,"(n) see ခဗိ (n) anteater, scaly anteater, pangolin."
See ခမက်  bite suddenly,ခၟက်,"(v) see ခမက် (v) bite suddenly, to snatch. [id] ခၟက်ကိတ်၊ ခၟက်ကိတ်စုတ်။"
See ခမာဲ  egg,ခမှာဲ,"(v) see ခမာဲ(ယ်) (n) egg, tuber, cooking-pot, cauldron. (v) to lay an egg."
See ခမိတ်  mosquito.  ဂၟိတ်။,ဂမိတ်,(n) see ခမိတ် (n) mosquito. [id] ဂၟိတ်။
See ခမုက်  to pound in a mortar.  ထၟုက်။,ဂမုက်,(v) see ခမုက် (v) to pound in a mortar. [id] ထၟုက်။
See ခမော်  hat,ခမံက်,(n) see ခမော်(က်) (n) hat.
See ခမး,စၟး,"(v) see ခမး (v), စၟး (v)."
See ခမှာ  singer,ခၟဴဒွက်,(n) see ခမှာ (n) singer.
See ခမှာတ္ၚ  archer,ခၟာတ္ၚ,(n) see ခမှာတ္ၚ (n) archer.
See ခမှောဝ်  mucus of the nose,ခၟောဝ်,(n) see ခမှောဝ် (n) mucus of the nose.
See ခယိုၚ်  spot,ဂယိုၚ်,"5 (n) see ခယိုၚ် (n) spot, pillar."
See ခရတ်2  a kind of bee nesting in hollow trees,ခရောတ်,1 (n) see ခရတ်2 (n) a kind of bee nesting in hollow trees.
See ခရိုဟ်  ferocity.     to push,ဂရိုဟ်,"(n) (v) see ခရိုဟ် (n) ferocity.    (v) to push, to blame, reprove."
See ခရိုံ  tally-stick.     to make an inarticulate sound,ဂရိုအ်,"1 (n) see ခရိုံ(အ်) (n) tally-stick.    (v) to make an inarticulate sound, cry, give tongue."
See ခရုၚ်ၚ,ဂရုၚ်,(n) see ခရုၚ်ၚ
See ခရံၚ်ခရဴ  to be flustered,ခရဴ,"(v) see ခရံၚ်ခရဴ (v) to be flustered, to be confused, to be tangle."
See ခလောတ်  to slip off,ခလှောတ်,"(v) see ခလောတ် (v) to slip off, to come off, to strip off, to peal off, to take off."
See ခအှ်1၊ ခအှ်2  ,ဂအှ်,(n) (v) see ခအှ်1၊ ခအှ်2 (n) (v).
See ခအှ်ေ1၊ ခအှ်ေ2 ,ဂအှ်ေ,(v) see ခအှ်ေ1၊ ခအှ်ေ2 (n).
See ခ္ဍာဝ  kind of shrub,ဝ,"3 (n) see ခ္ဍာဝ (n) kind of shrub, Baliaspermum axillare Blume."
See ချူ  ,ဆူ,(n) (v) see ချူ (n) (v).
See ချဲ ,ချောဲ,(n) see ချဲ (n).
See ခၜံ  to keep in the mouth,ဂၜံ,ဂၜမ် (n) see ခၜံ(မ်) (v) to keep in the mouth.
See ခၜၚ်  to lift up,ဂၜၚ်,"(v) see ခၜၚ် (v) to lift up, to praise."
See ခၞာတ်။    ခဏာတ်  baler,ဂမၞာတ်,"1 (n) see ခၞာတ်။    ခဏာတ် (n) baler, trowel, feedingtough, sweetness, sweet thing."
See ဂတက်  miser,ဂမ္တက်,"(n) see ဂတက် (n) miser, avarice. (v) to be miserly, parsimonious, niggardly."
See ဂတက် 1 . ဂတက် 2  miser,ဂမ္တက်,"(n) see ဂတက် 1 (n). ဂတက် 2 (n) miser, avarice. (v) to be miserly, parsimonious, niggardly."
See ဂတု  the moon,ဂိတု,"(n) see ဂတု (n) the moon, the month."
See ဂတဴ  skin eruption endemic in cold weather.  to heat,ဂမ္တဴ,"(n) see ဂတဴ (n) skin eruption endemic in cold weather. (v) to heat, to stand, stand upright."
See ဂဒူကတာ  ဟဒူကတာ  a kind of medicinal plant,ကတာ,2 (n) see ဂဒူကတာ (n) ဟဒူကတာ (n) a kind of medicinal plant.
See ဂနန် 1,ဂၞန်,"(n) see ဂနန် 1, ဂနန် 2 (n) arithmetic, cipher, numeral, digit, figure.    (v) to calculate, add up, to make plans."
See ဂယး  the morning,ဂျး,(n) see ဂယး (n) the morning.
See ဂဝ် 3,ဂေါဝ်,(v) see ဂဝ် 3.
See ဂဟာ  rake,ဂဟေဲ,(n) see ဂဟာ (n) rake.
See ဂအီ ,ဂအေံ,ဂအေမ် (v) see ဂအီ (v).
See ဂိုဟ်   a cave,ဂှ်ော,"ဂေါဟ် (n) see ဂိုဟ် (n) [P. guha] a cave, a niche, a grotto. (v) to regret the loss of a thing."
See ဂိုဟ်ထီု  cave,ဂှ်ောထီု,"(n) see ဂိုဟ်ထီု(မ်) (n) cave, grotto."
See ဂံက်ဂါ  king-fisher.  clammily,ဂါ,"3 (n) see ဂံက်ဂါ (n) king-fisher. (adv) clammily, very cold."
See ဂြဂြုတ်ဂြဂြုတ်  waddle.  adverbial describing progress of tortoise,ဂြုတ်,(adv) (v) see ဂြဂြုတ်ဂြဂြုတ် (v) waddle. (adv) adverbial describing progress of tortoise.
See ဂွံ 5 ,ဂေါံ,ဂေါအ် (v) see ဂွံ(အ်) 5 (v).
See ဂၟာ်1. ,ဇၟာ်,(n) see ဂၟာ်1. [id].
See ဂၠန်။,ဂၠောန်,(n) see ဂၠန်။
See ဂၠာဲသ္ၚေဝ်။,ဂၠာဲသ္ၚဳ,(v) see ဂၠာဲသ္ၚေဝ်။
See ဂၠဲ  to be crowded together,ဂၠောဲ,"(v) see ဂၠဲ (v) to be crowded together, to be in close order. [id] ကောံဂၠောဲ။"
See စဏာဲ ,စနာဲ,(n) [id] စၞာဲ see စဏာဲ (n).
See စဏး  in lieu,စၞး,"(n) see စဏး (n) in lieu, instead of, on behalf of. [id] အဇာ။"
See စဏှ် ,စနဟ်,(v) [id] စၞဟ် see စဏှ် (v).
