English,Mon,Original_Definition
Be cover with,အုပ်ဓလီု,"(v) be cover with, overcast, be clouded with, be dominated by, exert overwhelming influence on someone."
Be covered with moss,အိက်ၚာ်တိုန်,"(v) be covered with moss, be slimy."
Be credible,ယုတ္တိ,"ယုတ္တိနွံ(မ်) (v) be acceptable, be credible, be logical."
Be credible,ယုတ္တိနွံ,"(v) be acceptable, be credible, be logical."
Be crooked,လီခၠံ(အ်),"(v) be warped, be twisted, be contorted, be crooked."
Be cross,စိုတ်တ္ၚံက်,"(v) sulk, be cross, to be out of temper. [id] စိုတ်ၚံက်။ ကဵု with."
Be crossed-eyed,ပေဝ်,"2 (v) be squint-eyed, be crossed-eyed, be out of alignment. [id] မတ်ပေဝ်။    သၠဒကေဝ်ပေဝ်မံၚ် (v) the scales are being out of alignment."
Be crowded,ကလောံ,"3 (v) to be hard, to form a lump, coagulate, congeal, solidify, freeze, be crowded, be swarming with.    ဍာ်ကလောံ(အ်) (n) ice.    ဗြိုံ(ဗြိုအ်)ဟွံကလောံကလေန်ဏီ (n) the boil has not come to a head yet.    သြိုဟ်ဍေံကလောံကလေန်အာ (n) he has a growth in his chest. [Cf.] ကြံၚ်၊ ကြိုန်၊ ခြက်၊ မ္ၚိုဟ်။    ကလောံကလေန် (n) in duration or tumor. (v) to come to a head, form a growth.    ကလောံကလောံ(အ်) (adv) solidly.    ကလောံတိစံၚ် (n) chunk of burnt earth.    ကလောံသ္ကဲ (n) enlargement of the spleen caused by repeated malaria infection."
Be crowded,စိက်,"2 (v) be clustered, be in a cluster {fruits}, be crowded."
Be cryptic,ကၞိက်,တၞိက်တၞုက် (v) {arch} be cryptic.
Be cut off,ဂၠံၚ်ပိုတ်,"(v) {of communications} be cut off, {of people} become estranged."
Be damp,ခအိုပ်,"(v) to be humid, be damp, to feel wet."
Be damp.  သ္အိုပ်၊ တ္ဍေက်၊ တ္ဍေက်သ္အိုပ်၊ ထ္ဍေက်၊ ထ္ဍေက်သ္အိုပ်၊ ဖ္ဍုက်၊ ဖ္ဍုက်သ္အိုပ်၊ သ္ကဵုအုပ်ဇြုၚ်ဒၟံၚ်၊ သ္ကဵုက္တဴအုပ်ဒၟံၚ်၊ သ္ကဵုဍုက်သ္အိုပ်ဒၟံၚ်။  ဍေက်။,သအိုပ်,"(v) to be moistened, moisten, be humid, be damp. [id.] သ္အိုပ်၊ တ္ဍေက်၊ တ္ဍေက်သ္အိုပ်၊ ထ္ဍေက်၊ ထ္ဍေက်သ္အိုပ်၊ ဖ္ဍုက်၊ ဖ္ဍုက်သ္အိုပ်၊ သ္ကဵုအုပ်ဇြုၚ်ဒၟံၚ်၊ သ္ကဵုက္တဴအုပ်ဒၟံၚ်၊ သ္ကဵုဍုက်သ္အိုပ်ဒၟံၚ်။ [Var.] ဍေက်။"
Be daring in speech,သၟောန်ပါၚ်ဂံၚ်,(v) be daring in speech.
Be darkened due to the heavy rain cloud,ဗြဲဂၠုဓီု,(v) {of sky} be darkened due to the heavy rain cloud.
Be dazzled,မတ်ကလိၚ်အာ,"(v) be sharp-eyed, be dazzled."
Be dead tried,မိက်ဂွံချိုတ်ထောံ,"(v) be dead tried, be fed up {sl}."
Be deafened by noise,က္တောဝ်ကျာတိတ်,(v) be deafened by noise.
Be deceived,က္တောဝ်ယောၚ်,"(v) be deceived, be taken in."
Be deceived.  skepticism,သၠေဟ်ပၟာ,"(n) to doubt, be uncertain, be misled, be deceived. (n) skepticism {scepticism}, suspicism."
Be deceived.  skepticism,သၠေဟ်ပၟာ,"(v) to doubt, be uncertain, be misled, be deceived. (n) skepticism {scepticism}, suspicion."
Be decisive,ကၠးဖ္ဍး,"(v) to be clear, be distinct, be lucid, be succinct, be decisive, be distinguishable, be discernible. [id] ကၠးခ္ဍး၊ ကၠးတၟး။ [Cf.] ကၠးစိုတ်၊ သောၚ်စိုတ်။"
Be decisive,ပိုတ်ဒကုတ်,"(v) be distinct, be lucid, succinct, be decisive, divorce, be divorced, be separated, terminate, cause to stop, come to an end."
Be deeply affected or touched,ဆိုအ်,ဆိုအ်ဗတိုန် (v) be deeply affected or touched.
Be deeply affected or touched,ဆိုံ,ဆိုံဗတိုန် (v) be deeply affected or touched.
Be defeated,ကျ,"(v) to be defeated, beaten (by), to lose (to), fail (examination), be defeated (in battle, sport and games), lost (in business, game, match, legal case, etc)."
Be defeated in a contest,ကျစှ်ေ,"(v) be defeated in a contest, fail in examination."
Be deficient,ဗၠဴ,"(adj) non-homogeneous, insipid vapid, tasteless, be wanting, feel empty, be deficient."
Be deficient,ယုတ်,"2 (v) be less, be deficient, decrease, be inferior."
Be deft,တဲမြေက်,"(v) be deft, be dexterous, be a fast worker, be quick in seizing an opportunity."
Be delayed,ဇမၠိၚ်သ္ၚောဲ,"(v) procrastinate, be delayed, drag {it} out, take a long time, be a long time {since}, to be distant, be belated, coming very late or too late."
Be delayed,ပၠံကာ,"(v) to waste the time, be slow, be tardy, delay, be delayed, be dilatory. [id] သ္ကဵုဍိုန်စှေ်၊ သ္ကဵုလ္ဇုဲ။"
Be delayed,ဗလံ,"1 ဗလအ် (v) to be slow, be tardy, be delayed, to be late."
Be delayed,ဗလအ်,"1 (v) to be slow, be tardy, be delayed, to be late."
Be delighted,ဒှ်ပဳတိ,"(v) be delighted, be elated."
Be delighted,လုက်ဒးကဵုစိုတ်,"(v) be delighted, be pleased, be tickled. [id.] စုက်လုက်၊ ဒိဒး။"
Be demented,ကြံရှောတ်,"(v) be insane, go mad, run amuck, be demented."
Be demoted,ပလှ်ထောံနူကဆံၚ်ဒၞာဲ,"(v) demote, be demoted."
Be demoted,ဖျဝ်ထောံ,"(v) demote, be demoted."
Be dependent upon somebody’s largesse,ဒုၚ်ကဵုဒုၚ်ကေတ်,"(v) be dependent upon somebody’s largesse, accept someone’s patronage."
Be deprived of mother’s milk for various reasons,ကၠၚ်တှ်,(v) be deprived of mother’s milk for various reasons.
Be derailed,ကဆေဝ်တိတ်နူဂၠံၚ်,"(v) go astray, deviate, {of train} be derailed, {of car} skid. [Cf.] ကဆေတ်၊ ကလိတ်၊ ခ္ဍိၚ်။ [Var.] အဆေဝ်။"
Be deranged due to shock,စိုတ်သာအာ,(v) be deranged due to shock.
Be deserted,မၞိဟ်ပိုတ်,"(v) {of a road or place} be deserted, be desolate. {of attendance} come to a stop, cease."
Be deserving,ဂပ်ဂဝ်,"(v) ought, to be fit to, suitable for, be suitable, be deserving, be proper, be on good tearms. [id] ဒးရး။"
Be desolate.  come to a stop,မၞိဟ်ပိုတ်,"(v) {of a road or place} be deserted, be desolate. {of attendance} come to a stop, cease."
Be despondent,အောဝ်,"(v) to be dejected, be sad, be despondent, be faded."
Be destroyed,တၞောတ်ကဝ်,(n) {of some one’s potential} be destroyed.
Be destroyed or destroy  slowly,ဂရောတ်,"1 (v) corrode, be destroyed or destroy {something} slowly, [esp.] by chemical action."
Be dethroned,စှ်ေနူနန်,(v) be dethroned.
Be detrimental.  ဆောံဟောံ။,ဆောံ,"1 ဆောမ် (v) lose {through accident, theft, etc.}, be fruitless, be of no avail, be detrimental. [id] ဆောံဟောံ(မ်)။"
Be devious,တၟေၚ်,"(v) be unusual, be strange, be wonderful, be extraordinary, be different, be devious, be amazed, to give cause for wonder, be amazing, remarkable."
Be dexterous,တဲမြေက်,"(v) be deft, be dexterous, be a fast worker, be quick in seizing an opportunity."
Be different,တၟေၚ်,"(v) be unusual, be strange, be wonderful, be extraordinary, be different, be devious, be amazed, to give cause for wonder, be amazing, remarkable."
Be different from,တၞဟ်ခြာရုပ်ရာ,"(v) be different from, distinctive form."
Be dignified,နွံသိက္ခာ,(v) be dignified.
Be dilapidated.  ယောၚ်ယာ။,ဒဇူယောၚ်,"(v) decay, deteriorate, be dilapidated. [id] ယောၚ်ယာ။"
Be dilatory.  သ္ကဵုဍိုန်စှေ်၊ သ္ကဵုလ္ဇုဲ။,ပၠံကာ,"(v) to waste the time, be slow, be tardy, delay, be delayed, be dilatory. [id] သ္ကဵုဍိုန်စှေ်၊ သ္ကဵုလ္ဇုဲ။"
Be dirty all over,ကၠေဝ်,"2 (v) to be stained, be smirched, be dirty all over."
Be discernible.  ကၠးခ္ဍး၊ ကၠးတၟး။  ကၠးစိုတ်၊ သောၚ်စိုတ်။,ကၠးဖ္ဍး,"(v) to be clear, be distinct, be lucid, be succinct, be decisive, be distinguishable, be discernible. [id] ကၠးခ္ဍး၊ ကၠးတၟး။ [Cf.] ကၠးစိုတ်၊ သောၚ်စိုတ်။"
Be disciplined,ချိုတ်လ္တူသၞောဝ်,"(v) be docile, be disciplined."
Be dislodged.    သြောံတိတ်မူစိရော  how much paddy do you grow?    တိတ်အာနူကွာန်လၟုဟ်ဂှ်  he is leaving the village now.    တိတ်အာနူတၞံဝိဂှ်  moved away from the fig tree,တိတ်,"1 (v) to go, come out, issue, emerge, be produce, leave, move away, reach the end of.    ကွဳပၟတ်အာဍုၚ်အၚ်ဝ နူဂယးဒ္စာံနာဍဳတိတ်နူဍုၚ်လ္ဂုၚ်ရောၚ် (v) the train for Mandalay leaves Rangoon at eight o’clock in the morning.    စိုတ်တိတ်ဗၠး (v) emancipation, release.    ဍေံပလက်တိတ်ကွေံ(ဟ်) (v) he is sweating hard.    ဒဴတိတ် (v) to run away, flee.    ပ္တိတ် (v) to produce.    ပ္တိုဟ်တိတ် (v) to discharge pus, the pus come out.    ပလက်တိတ် (v) to sweat, the sweat come out.    ပ္ဍဲဍုၚ်မန်ဗၟာဝိုဟ်ကၠောန်စက္ခူ တန်ဒှ်တိတ်မာန်လေဝ် တိတ်မာန်ဏောၚ် (v) it may be possible for paper pulp to be produced in Burma.    ယီုတိတ် (v) to breathe out. [opp.] ယီုလုပ်။    လိက်ဗွဟ်မန်အုပ်ဒုတိယတိတ်ဣရဟာ (v) has the second part of the Mon Reader come out yet?    သလောတ်တိတ် (v) to come out, be dislodged.    သြောံတိတ်မူစိရော (v) how much paddy do you grow?    တိတ်အာနူကွာန်လၟုဟ်ဂှ် (v) he is leaving the village now.    တိတ်အာနူတၞံဝိဂှ် (v) moved away from the fig tree."
Be disloyal.  စဵုစး။,ဒစဵုဒစး,"(v) oppose, go against, be unfaithful, be disloyal. [id] စဵုစး။"
Be dismayed,လကိုတ်,"(v) to take fright, be frightened, be dismayed, to startle, to dismay, to be terrified."
Be disorderly,ဂလဵု,"(v) to be stubborn, intractable, be disorderly, unruly, uncontrolled. [id] ဂလဵုခၞံၚ်။"
Be disorganized,ထုဲထံၚ်,"1 (v) give birth, be disorganized, be in disorder, be in a mess, give birth to a child, in a tussle, in an over familiar. [id] သယျာကောန်၊ သၠးဂဗ္ဘ၊ သၠးဂဝ်၊ သၠးပဋိသန္ဓိ၊ ၜံၚ်၊ ၜံၚ်ပၟတ်။"
Be dissolved,ဇွောဝ်လၚ်,"(v) to run as liquid, to weep, to melt, be dissolved."
Be dissolved,လာဲ,"1 (v) to dissolve, be dissolved, to come to loose united, to part, give way.    အိုဟ်လာဲအာ (v) to waste away.    ဂဥုဲလာဲအိုတ်ရဟာ (v) has alll medicine dissolved.    ဂၠိက်ဍေံလာဲစှ်ေ(ဟ်) (v) his waist cloth fell down.    ဇုက်လာဲအာဟွံသေၚ်ထပိုတ်လဝ်ကဵုမြဏောၚ် (v) the rope did not give way, you can see it was cut with a sword.    ဍုၚ်တြေံဂမၠိုၚ်တေံလာဲလေၚ်အိုတ် (v) those old cities have vanished utterly.    ထၟိၚ်က္ဍိုပ်ဗှ်ေလာဲဒၟံၚ် (v) your turban is coming undone.    လိုဟ်လာဲ(ယ်) (v) to come undone. [Cf.] ကယျာ၊ ကွာ၊ ခညောံ(အ်)၊ လး။    [Der.] တလာဲ(ယ်) (v) to come loose, to unbind.    ပၠာဲ(ယ်) (v) dissolve.    ဗလာဲ(ယ်) (v) loosen."
Be dissolved,လာယ်,"1 (v) to dissolve, be dissolved, to come to loose united, to part, give way.    အိုဟ်လာဲအာ (v) to waste away.    ဂဥုဲလာဲအိုတ်ရဟာ (v) has alll medicine dissolved.    ဂၠိက်ဍေံလာဲစှ်ေ(ဟ်) (v) his waist cloth fell down.    ဇုက်လာဲအာဟွံသေၚ်ထပိုတ်လဝ်ကဵုမြဏောၚ် (v) the rope did not give way, you can see it was cut with a sword.    ဍုၚ်တြေံဂမၠိုၚ်တေံလာဲလေၚ်အိုတ် (v) those old cities have vanished utterly.    ထၟိၚ်က္ဍိုပ်ဗှ်ေလာဲဒၟံၚ် (v) your turban is coming undone.    လိုဟ်လာဲ(ယ်) (v) to come undone. [Cf.] ကယျာ၊ ကွာ၊ ခညောံ(အ်)၊ လး။    [Der.] တလာဲ(ယ်) (v) to come loose, to unbind.    ပၠာဲ(ယ်) (v) dissolve.    ဗလာဲ(ယ်) (v) loosen."
Be distinct,ကၠးဖ္ဍး,"(v) to be clear, be distinct, be lucid, be succinct, be decisive, be distinguishable, be discernible. [id] ကၠးခ္ဍး၊ ကၠးတၟး။ [Cf.] ကၠးစိုတ်၊ သောၚ်စိုတ်။"
Be distinct,ပိုတ်ဒကုတ်,"(v) be distinct, be lucid, succinct, be decisive, divorce, be divorced, be separated, terminate, cause to stop, come to an end."
Be distinguishable,ကၠးဖ္ဍး,"(v) to be clear, be distinct, be lucid, be succinct, be decisive, be distinguishable, be discernible. [id] ကၠးခ္ဍး၊ ကၠးတၟး။ [Cf.] ကၠးစိုတ်၊ သောၚ်စိုတ်။"
Be distorted,တောံလီၜန်အာ,"(v) be distorted, be twisted {of wood}."
