English,Mon,Original_Definition
Donation,ပွမကဵုဒါန်,(n) donation.
Donation according to one's wish.  ဓဝ်သဒ္ဓါ။,သၠုဲသဒ္ဓါ,(n) donation according to one's wish. [id.] ဓဝ်သဒ္ဓါ။
Donkey.  ကျ၊ ချး၊ ဂဒြဘ။,မာဲ,"4 မာဲ (n) ass, donkey. [id.] ကျ၊ ချး၊ ဂဒြဘ။"
Donkey.  လှာ။,ချး,1 (n) donkey. [Syn.] လှာ။
Don’t be shy!    အဲဂွကဵုမၞး  i am ashamed of you.    ဒၟာနူဂၠိက်ယာတအဲတြေံ အဲဂွကဵုညးဂမၠိုၚ်  because i have only got old clothes,ဂွ,"1 (v) to be bashful, shy, ashamed. {ကဵု of, in front of}, to contemn, look down on.    အဲကော်ဍေံ ဍေံဟွံကၠုၚ် လ္ပဂွ (v) he will not come when I call him, don’t be shy!    အဲဂွကဵုမၞး (v) I am ashamed of you.    ဒၟာနူဂၠိက်ယာတအဲတြေံ အဲဂွကဵုညးဂမၠိုၚ် (v) because I have only got old clothes, I am ashamed to appear in public.    ဒၟာနူမၞိဟ်တံဂှ်ဝါတ် လ္ပမွဲသွတ်ကဵုညးတံညိ (v) do not look down on people because they are poor.    ဒၟာနူဟွံဂွံလိက်ဂွမံၚ် (v) he is ashamed because he has not learn his piece.    ဗြဴဂွဟွံလေပ်ဂှ်ခိုဟ်ဟွံသေၚ် (v) it is a bad thing when a woman is not shy by nature.    [Der.] ဂဝ (n) shame."
Don’t bother,ဒဒိုက်,"လ္ပဂၠာဲဒဒိုက် (v) please, don’t bother; please, don’t trouble. [Cf.] ဒိုက်၊ ဓဒိုက်၊ ဝေဒနာ။"
Don’t rudh!,ဗဗက်,လ္ပအာဗဗေက်ဗဗေက် (v) don’t rudh!.
Don’t rush!,ခဗက်,လ္ပအာဂဗက်ဂဗက် (adv) don’t rush!
Don’t trouble.  ဒိုက်၊ ဓဒိုက်၊ ဝေဒနာ။,ဒဒိုက်,"လ္ပဂၠာဲဒဒိုက် (v) please, don’t bother; please, don’t trouble. [Cf.] ဒိုက်၊ ဓဒိုက်၊ ဝေဒနာ။"
Don’t you think?   ကာလီုအာတုဲအဲအပ်လဝ်ပ္ဍဲတိုက်ပလေဝ်ကာ  as the car went wrong i left it at the garage.   ညးအပ်လဝ်ဂြပ်ညးကဵုအဲ  he made over property to me.  ဖျိုန်။   အပ်ကဵုပိုဲစၞးဇကုဍေံတံ  they appointed us as their agents,အပ်,"2 (v) to transfer to the keeping of another, to hand over, to make over.   (adj.) suitable.   ဣဂှ်အပ်လဝ်ပ္ဍဲတဲဗှ်ေဟွံသေၚ်ဟာ (v) it’s up to you, don’t you think?   ကာလီုအာတုဲအဲအပ်လဝ်ပ္ဍဲတိုက်ပလေဝ်ကာ (v) as the car went wrong I left it at the garage.   ညးအပ်လဝ်ဂြပ်ညးကဵုအဲ (v) he made over property to me. [Cf.] ဖျိုန်။   အပ်ကဵုပိုဲစၞးဇကုဍေံတံ (v) they appointed us as their agents."
Doodle,ခရက်ချူ,"(v) draw, write, scribble, scratch, doodle."
Door,တရၚ်,"(n) doorway, door, gate."
Door,တရၚ်,သၠတရၚ် (n) {leaf of} door.
Door,တြၚ်,"(n) doorway, door."
Door,ဒွာ,"2 (n) [P. dvaram] orifice, zodiacal mansion, door, aperture. [Cf.] ပၞော်(က်)။"
Door,ပါၚ်တရၚ်,"(n) door, gate, doorway."
Door,လှ,သၠတရၚ် (n) {leaf of} door.
Door bolt,ကောန်ပၞံက်,ကောန်ပၞံက်တရၚ် (n) door bolt.
Door bolt,ကောန်ပၞံက်တရၚ်,(n) door bolt.
Door bolt.  first sense,ပဏံက်,"ကောန်ပၞံက်တရၚ် (n) door bolt. [Cf.] first sense, ဂလာတ်၊ နှောဝ်၊ သၞောဝ်။ second sense, က္သံ(အ်)၊ သံ(အ်)။ [Var.] ပၞံက်။"
Door curtain.  ဇၞိက်။,ယာတ်တရၚ်,(n) door curtain. [Cf.] ဇၞိက်။
Door hinges,ပါၚ်တရၚ်ပ္ၚပ်,"(n) door hinges, V-shaped roof."
Door mat.  ဇၟိက်ဇိုၚ်။  ဇိုတ်  to wipe,ဇမိုတ်,ဇၟိုတ်ဇိုၚ် (n) door mat. [Var.] ဇၟိက်ဇိုၚ်။ [Der.] ဇိုတ် (v) to wipe.
Door post.  တိုၚ်တရၚ်။,ဇဵုတရၚ်,(n) door post. [id] တိုၚ်တရၚ်။
Door-bolt,သၞူတရၚ်,(n) door-bolt.
Door-bolt,သၞောဝ်တရၚ်,"(n) door-bolt, wooden bolt, wooden door pin. [id.] ဇဝ်တရၚ်။ [Cf.] ဂလာတ်၊ နှောဝ် (n) ပၞံက်။"
Door-mat.  ဇၟိုတ်ဇိုၚ်။,ဇမိက်,ဇၟိက်ဇိုၚ် (n) door-mat. [id] ဇၟိုတ်ဇိုၚ်။
Door-post,တိုၚ်တရၚ်,(n) door-post.
Door.  တရၚ်။    တၟာတ်တရၚ်  to close,ကရၚ်,"1 (n) doorway, door. [id] တရၚ်။    တၟာတ်တရၚ် (v) to close, bar, lock the door.    ဒမုၚ်တရၚ် (n) threshold.    ဒဝ်တရၚ် (v) to shut the door.    ပံက်တရၚ် (v) to pone the door.    ပါၚ်တရၚ် (n) gate, gateway, doorway.    သၠတရၚ် (n) {leaf of} door."
Door.  သၠတြၚ်။,သၠတရၚ်,(n) {leaf of} door. [id.] သၠတြၚ်။
Doormat.  ယာတ်ဇိုတ်ဇိုၚ်။,ယာတ်ဇၟိုတ်ဇိုၚ်,(n) doormat. [Syn.] ယာတ်ဇိုတ်ဇိုၚ်။
Doorway,ကရၚ်,"1 (n) doorway, door. [id] တရၚ်။    တၟာတ်တရၚ် (v) to close, bar, lock the door.    ဒမုၚ်တရၚ် (n) threshold.    ဒဝ်တရၚ် (v) to shut the door.    ပံက်တရၚ် (v) to pone the door.    ပါၚ်တရၚ် (n) gate, gateway, doorway.    သၠတရၚ် (n) {leaf of} door."
Doorway,တရၚ်,"(n) doorway, door, gate."
Doorway,တရၚ်,"ပါၚ်တရၚ် (n) gate, gateway, doorway."
Doorway,တြၚ်,"(n) doorway, door."
Doorway,တြၚ်,"ပါၚ်တြၚ် (n) gate, gateway, doorway."
Doorway,ပထောၚ်ပါၚ်တရၚ်,(n) doorway.
Doorway,ပနော်,ပၞော်တရၚ် (n) doorway.
Doorway,ပါၚ်တရၚ်,"(n) door, gate, doorway."
Doorway,ပၞော်တရၚ်,(n) doorway.
Doorway.    သၠတရၚ်   door,ကရၚ်,"1 (n) doorway, door. [id] တရၚ်။    တၟာတ်တရၚ် (v) to close, bar, lock the door.    ဒမုၚ်တရၚ် (n) threshold.    ဒဝ်တရၚ် (v) to shut the door.    ပံက်တရၚ် (v) to pone the door.    ပါၚ်တရၚ် (n) gate, gateway, doorway.    သၠတရၚ် (n) {leaf of} door."
Dope   ဍာ်မထလိန်ခတ်။  ၂။  ဂဥုဲထ္ၜူဒလူမကဵုဘဲအန္တရာဲ။  ၃။  မၞိဟ်သမ္ဒိုဟ်။  vt.  ကဵုစဂဥုဲဗၜူဒလူ၊  သကဵုဝိုတ်ဗၜူအာ။  dopey   မထကုဲ၊  မဗၜူဓီုဓုဲ။,dope,dope (n)  ဍာ်မထလိန်ခတ်။  ၂။  ဂဥုဲထ္ၜူဒလူမကဵုဘဲအန္တရာဲ။  ၃။  မၞိဟ်သမ္ဒိုဟ်။  vt.  ကဵုစဂဥုဲဗၜူဒလူ၊  သကဵုဝိုတ်ဗၜူအာ။  dopey (adj)  မထကုဲ၊  မဗၜူဓီုဓုဲ။
Dopey.  မထကုဲသ္တိက်၊ မဒကုဲ၊ မဓီုဓုဲ၊ မဗ္ၜူဓီုဓုဲ၊ မသ္ကုဲ၊ လဗုဲသ္ကုဲ၊ လဗုဲသၟိၚ်၊ သီုဓုဲဍုန်ဍိုပ်။,မထကုဲ,"(adj) sleepy, drowsy, dopey. [id] မထကုဲသ္တိက်၊ မဒကုဲ၊ မဓီုဓုဲ၊ မဗ္ၜူဓီုဓုဲ၊ မသ္ကုဲ၊ လဗုဲသ္ကုဲ၊ လဗုဲသၟိၚ်၊ သီုဓုဲဍုန်ဍိုပ်။"
Dormant volcano,ဒဵုပၟတ်လဒပ်,(n) dormant volcano.
Dorsal fin,ဒရံၚ်က,(n) dorsal fin.
Dorsal fin,ဓရံၚ်က,(n) dorsal fin.
Dorsal fin .  ဒရံၚ်၊ ဓရံၚ်။,နၚ်ဒရံၚ်စး,(n) dorsal fin {of fish}. [Cf.] ဒရံၚ်၊ ဓရံၚ်။
Dose as of medicine,သွုၚ်,"(n) drink, dose as of medicine."
Dot,ဗိန္ဒု,"(n) {P,} the small circle used as the symbol for anusvara, dot, speck, drop, mite dot superposed on the vowels, အ၊ အိ၊ အု to give အံ(အမ်)၊ အီ(အိမ်)၊အုံ(အုမ်) sounds."
Double dealer,ဗယဵုဗပါ်ပလီုအကြာ,(v) double dealer.
Double dealer.  မၞိဟ်လီ၊ မၞိဟ်မလေပ်ဆက်ဆောံနကဵုစိုတ်လီစၞာဲ။,ညးမဗျဵုဗပါ်ပလီုအကြာညး,(n) double dealer. [id] မၞိဟ်လီ၊ မၞိဟ်မလေပ်ဆက်ဆောံနကဵုစိုတ်လီစၞာဲ။
Double handful as measure of capacity as much as can be put in the cupped hands,မှိပ်,"2 (n) double handful as measure of capacity as much as can be put in the cupped hands, sometimes reckoned as half a ကရှ်ေ။"
Double handle of cooking-pot,က္တောဝ်ထၟာဲ,(n) double handle of cooking-pot.
Double stroke,ပိုတ်ဇၞော်,"(n) {sentence clause, delimited by} double stroke { ။ }, {in Mon, ။ , in English, .} period, full stop."
Double teeth,ဒၚာပ်,"(n) back tooth, molar, double teeth, grinder. [Cf.] ၚေက်၊ ဂၞေဟ်။ [Var.] အၚာပ်၊ အ္ၚာပ်။"
Double tooth,ၚေက်အၚာပ်,"(n) back teeth, jaw-tooth, molars, double tooth, a grinder. [Syn.] အၚာပ်၊ ၚာပ်၊ လ္ၚာပ်။"
Double tooth,လ္ၚာပ်,"(n) back tooth, molar, double tooth, grinder. [id.] ၚ္ၚေက်လ္ၚာပ်၊ ဗွုတ်။ [Cf.] ဂၞေဟ်၊ ၚ္ၚာပ်၊ ဒ္ၚာပ်။ [Var.] အ္ၚာပ်။"
Double-barrelled gun,သၞာတ်ၜါပၠံၚ်,(n) double-barrelled gun.
Double-edged sword forming part of royal regalia,နှာ်,"(n) {colloq} double-edged sword forming part of royal regalia, sword, scepter, dagger. [id] သၞော်။"
Double-edged sword forming part of royal regalia,သၞာ်,"(n) double-edged sword forming part of royal regalia, two-edged sword, dirk {Scot} type dagger."
Double-edged sword forming part of royal regalia,သၞာက်,"(n) double-edged sword forming part of royal regalia, two-edged sword, dirk {Scot} type dagger."
Doubt,ဝိစိကိစ္ဆာ,"(adj) [P.] doubt, scepticism, indecision of mind, unstable, fickle."
Doubt,သံသယ,"(n) [P.] doubt, suspicion."
Doubt,သၚ်္ကာ,"(n) [P.] doubt, suspicion."
Doubt,အနိယတ,"(n) [P.] uncertain, doubt, common, ordinary, plebeian."
Doubt,အသၚ်္ကာ,"(n) [P.] doubt, uncertainly."
Doubtful.  မဒှ်သံသယ၊ မဒှ်သၟာမနွံကဵုသံသယ။,မဒှ်သၠေဟ်ပၟာ,(adj) doubtful. [id] မဒှ်သံသယ၊ မဒှ်သၟာမနွံကဵုသံသယ။
Dough,ဝိုဟ်,"(n) rice-flour batter, dough, the dry powder of rice."
Doughnut made from glutinous rice,ကွာၚ်ကံက်တဲ,(n) doughnut made from glutinous rice.
Doughy,ခပေက်,"2 (v) puply, jelly-soft, weak, flaccid, doughy, mushy, marshy. [id] ဂပေက်၊ ထ္ပေက်။    ပုၚ်ထ္ပေက် (v) the rice become soft."
Doughy,ဂပေက်,"(v) see ခပေက် (v) pulpy, jelly-soft, weak, flaccid, doughy, mushy."
Doughy,ဍိုန်မှုဲ,"(adj) {of texture} very soft to the touch, flabby, pulpy, doughy, mushy, spongy or foam like."
Dove,ဂစေံပူ,(n) dove.
Dove,ပူ,1 (n) dove.
Dove's nest,သ္ပောဲပူ,(n) dove's nest.
Dovetail,ညာပ်,"(v) fit snugly, dovetail, be exact. [id] ကိတ်ညာပ်။"
Dove’s nest.  ခပေဲါ၊ ဂပေဲါ၊ ထပေဲါ၊ သပေဲါ။,ခပေဲါ,ခပေဲါပူ (n) dove’s nest. [Syn.] ခပေဲါ၊ ဂပေဲါ၊ ထပေဲါ၊ သပေဲါ။
Dowager queen,မိကျာ်ဂန်,"(n) dowager queen, the queen mother."
Down,ဇရိုဟ်ဗ္ဒောံ,"(v) to push over, down."
Down,တသော်ကျာ,"(n) soft hair on human body, down."
Down,ဒတုံဖျေံ,"(v) to put, knock, down."
Down,ပၠောတ်,"(v) to cause to fall, bring, down, overturn. [id] ပၠောတ်စှေ်။"
Down,လွိုက်,"1 (v) to blow away, down, to dash, to wag.    ကျာတိုန်လွိုက် (v) the wind rises and begin to blow.    ကျာလွိုက်စက္ခူ (v) the wind blew the paper away.    ကၠဵုလွိုက်ဗ္တ (v) the dog wags its tail.    လဗိုတ်ကျာလွိုက်လဝ်တၞံဆုပိတၞံ(မ်) (v) the storm blew three trees down. [Cf.] ပိုက်။"
Down ,ဆၚ်စှ်ေ,"(v) to get, jump, down {into}."
Down obtained from dried silk cotton,သၞကြိက်,"(n) down obtained from dried silk cotton, fiber from seed pods of Bomba malabaricum tree, cotton wool, used for stuffing pillows."
Down-cast.  စိုတ်ကၠိ၊ စိုတ်ဍောတ်၊ ဍောတ်စိုတ်။,ထဍိုန်,"2 (v) [id] ထ္ဍိုန်။    ထ္ဍိုန်စိုတ် (v) to be depressed, down-cast. [Cf.] စိုတ်ကၠိ၊ စိုတ်ဍောတ်၊ ဍောတ်စိုတ်။"
Down-stream,ဗက်ဍာ်,(v) down-stream.
Down.    ဂရိုဟ်ပၠောတ်  to push over.    ဂရိုဟ်ဖဳ  to push out,ခရိုဟ်,"1 (v) to push. [id] ဂရိုဟ်။    ကွဳဂရိုဟ် (n) handcart.    ခုၚ်ဂ္ဇံဏံဂရိုဟ်ဏာလ္ပာ်တေံညိ (v) Please push this chair over there.    ဍေံဂရိုဟ်အဲ အဲလောတ်စှ်ေအာ (v) he push me, I fell down.    ဍေံတံဂရိုဟ်ဖျေံဍေံပ္ဍဲပလိုၚ် (v) they pushed him into the well.    ဗ္ဂဲဂရိုဟ်ဒတုံပ္ၚာန်နူလ္တူခုၚ် (n) the cat pushed the plate off the table.    လ္ပဂရိုဟ်ဗတုံခုၚ် (v) do not push the chair over.    ဂရိုဟ်ခတ်ခတ် (v) to repulse, to ward off.    ဂရိုဟ်ဂၠိန်ၜေါတ် (v) to blame, disparage.    ဂရိုဟ်ဏာ (v) to push away from one.    ဂရိုဟ်တရၚ် (v) to push a door to.    ဂရိုဟ်ဒတုံ (v) to put over, down.    ဂရိုဟ်ပၠောတ် (v) to push over.    ဂရိုဟ်ဖဳ (v) to push out, set adrift.    ဂရိုဟ်ဖျေံ(ဟ်) (n) to push down.    ဂရိုဟ်ဖျေံဂၠုၚ်က္ၜဳစမ် (v) push the canoe down to the water!    ဂရိုဟ်ဗ္ကပ် (v) to push over, overturn.    ဂရိုဟ်ဗတုံ (v) to push over."
