English,Mon,Original_Definition
Adj.  ပြတ်မာတ်၊  မဟၟဲကဵုသွက်စိုတ်ဂွံလုပ်စ၊   မမဇ္ဇျဟ်၊  မသကဵုဒှ်ဘာသာဍေံကဵုဍေံ၊  ဟွံပကာ၊  ဟွံရန်ဟွံပကာ။  indifference   ဒဒှ်စိုတ်ဟွံလုပ်စ၊  ပွမမံၚ်ဘာသာညးကဵုညး။  indifferent to life.   ကြိုပ်။,indifferent,adj.  ပြတ်မာတ်၊  မဟၟဲကဵုသွက်စိုတ်ဂွံလုပ်စ၊   မမဇ္ဇျဟ်၊  မသကဵုဒှ်ဘာသာဍေံကဵုဍေံ၊  ဟွံပကာ၊  ဟွံရန်ဟွံပကာ။  indifference (n)  ဒဒှ်စိုတ်ဟွံလုပ်စ၊  ပွမမံၚ်ဘာသာညးကဵုညး။  indifferent to life. (adj)  ကြိုပ်။
Adj.  ပြမ၊  ပြဲ၊  တြဲ၊  ဇေဋ္ဌ၊  သေဋ္ဌ၊  ခိုဟ်အိုတ်၊  မဒးရးအိုတ်၊  မစှ်ေသၞောတ်အိုတ်။  adv.  ခိုဟ်အိုတ်၊  ကၠောန်မ္ဂးမဒးရးအိုတ်၊  ကၠောန်ဒးရးအိုတ်။  best or highest sence.   မရမတ္ထ၊  သမ္တီကဆံၚ်သၠုၚ်အိုတ်။  best quality of rice.   ၝောံသ္ၚု။,best,adj.  ပြမ၊  ပြဲ၊  တြဲ၊  ဇေဋ္ဌ၊  သေဋ္ဌ၊  ခိုဟ်အိုတ်၊  မဒးရးအိုတ်၊  မစှ်ေသၞောတ်အိုတ်။  adv.  ခိုဟ်အိုတ်၊  ကၠောန်မ္ဂးမဒးရးအိုတ်၊  ကၠောန်ဒးရးအိုတ်။  best or highest sence. (n)  မရမတ္ထ၊  သမ္တီကဆံၚ်သၠုၚ်အိုတ်။  best quality of rice. (n)  ၝောံသ္ၚု။
Adj.  ပြဟ်ပြေဟ်။  ၂။  စောဝ်ဒၟံၚ်။  n.  ဍာ်ဆၚ်၊  ဒကုတ်ကွဳဍာ်ဇွောဝ်ထတ်။  rapidly   ဗွဲမပြဟ်။  rapidity   ဒဒှ်မပြဟ်ပြေဟ်။,rapid,adj.  ပြဟ်ပြေဟ်။  ၂။  စောဝ်ဒၟံၚ်။  n.  ဍာ်ဆၚ်၊  ဒကုတ်ကွဳဍာ်ဇွောဝ်ထတ်။  rapidly (adv)  ဗွဲမပြဟ်။  rapidity (n)  ဒဒှ်မပြဟ်ပြေဟ်။
Adj.  ပြဟ်၊  မဂရက်ဂဗက်၊  မပြဟ်စိုတ်။ ၂။  မနွံစိုတ်ပြဟ်ပြဟ်၊  မဇၞော်တဴကဵုဒေါသ။  hastily   ခဗက်ခဗက်၊  နဒဒှ်မနွံကဵုစိုတ်ပြဟ်ပြဟ်၊  ဗွဲမပြဟ်။  hastiness   ဒဒှ်မဂရက်ဂဗက်ဗွဲမလောန်။,hasty,adj.  ပြဟ်၊  မဂရက်ဂဗက်၊  မပြဟ်စိုတ်။ ၂။  မနွံစိုတ်ပြဟ်ပြဟ်၊  မဇၞော်တဴကဵုဒေါသ။  hastily (adv)  ခဗက်ခဗက်၊  နဒဒှ်မနွံကဵုစိုတ်ပြဟ်ပြဟ်၊  ဗွဲမပြဟ်။  hastiness (n)  ဒဒှ်မဂရက်ဂဗက်ဗွဲမလောန်။
Adj.  ပြာပ်ဗ္ဒာ၊  မဟွံခိုဟ်ပ္ဍဲအကာဲအရာ၊  မဒှ်အကာဲအရာသွက်ဂွံအံၚ်ဇၞးဟွံမွဲ။,unpropitious,adj.  ပြာပ်ဗ္ဒာ၊  မဟွံခိုဟ်ပ္ဍဲအကာဲအရာ၊  မဒှ်အကာဲအရာသွက်ဂွံအံၚ်ဇၞးဟွံမွဲ။
Adj.  ပြာပ်ဗ္ဒာ၊  မဟၟဲကဵုလာပ်။,unlucky,adj.  ပြာပ်ဗ္ဒာ၊  မဟၟဲကဵုလာပ်။
Adj.  ပြဲ၊  တြဲ၊  မပြဲ၊  ခိုဟ်တဴဗွဲတၟေၚ်၊  မနွံတဴကဆံၚ်သၠုၚ်သၠုၚ်။  excellently   ဗွဲတၟေၚ်၊  ဗွဲတၟေၚ်တၟဟ်၊  ဗွဲဒဒှ်မနွံကဵုကဆံၚ်သၠုၚ်သၠုၚ်။  excellency   ဒဒှ်မသၠုၚ်တဴကဵုကဆံၚ်။,excellent,adj.  ပြဲ၊  တြဲ၊  မပြဲ၊  ခိုဟ်တဴဗွဲတၟေၚ်၊  မနွံတဴကဆံၚ်သၠုၚ်သၠုၚ်။  excellently (adv)  ဗွဲတၟေၚ်၊  ဗွဲတၟေၚ်တၟဟ်၊  ဗွဲဒဒှ်မနွံကဵုကဆံၚ်သၠုၚ်သၠုၚ်။  excellency (n)  ဒဒှ်မသၠုၚ်တဴကဵုကဆံၚ်။
Adj.  ပြၚ်၊  အာတုဲ၊  ပဵုတုဲ။  more tea.   မဂၠိုၚ်ကဵုလက်ဖက်။  n.  လၟိဟ်မဂၠိုၚ်နူဂှ်၊  ဒဒှ်မထပ်ဂလိုၚ်လဝ်လၟိဟ်။  adv.  ထပ်တုဲ၊  သာတုဲ၊  ပဵုတုဲ။  ၂။  ထပ်ပၠန်။  moreover   ပဲါနူဂှ်၊  ဝေၚ်နူဂှ်၊  ဆဂှ်သၟးဟွံသေၚ်၊  ဆဂှ်ဟွံသေၚ်၊  မွဲနဲတုန်။,more,adj.  ပြၚ်၊  အာတုဲ၊  ပဵုတုဲ။  more tea. (adj)  မဂၠိုၚ်ကဵုလက်ဖက်။  n.  လၟိဟ်မဂၠိုၚ်နူဂှ်၊  ဒဒှ်မထပ်ဂလိုၚ်လဝ်လၟိဟ်။  adv.  ထပ်တုဲ၊  သာတုဲ၊  ပဵုတုဲ။  ၂။  ထပ်ပၠန်။  moreover (adv)  ပဲါနူဂှ်၊  ဝေၚ်နူဂှ်၊  ဆဂှ်သၟးဟွံသေၚ်၊  ဆဂှ်ဟွံသေၚ်၊  မွဲနဲတုန်။
Adj.  ပၠောပ်စိုတ်၊  မဂွံသတိ၊  မဟၟဲကဵုဗၠးအာသတိ၊  မတီကၠိုဟ်။  ၂။  မတီဒၟံၚ်ပ္ဍဲစိုတ်ဇကု။  consciously   နဒဒှ်မတီကၠိုဟ်ဒၟံၚ်ပ္ဍဲစိုတ်ဇကု၊  ယောၚ်စိုတ်။  consciousness   သညာ၊  စေတနာ၊  ဒဒှ်မတီ။  ၂။  ဓဝ်သမ္တီ။  ၃။  ကွေတ်သြတ္တပ္ပ။,conscious,adj.  ပၠောပ်စိုတ်၊  မဂွံသတိ၊  မဟၟဲကဵုဗၠးအာသတိ၊  မတီကၠိုဟ်။  ၂။  မတီဒၟံၚ်ပ္ဍဲစိုတ်ဇကု။  consciously (adv)  နဒဒှ်မတီကၠိုဟ်ဒၟံၚ်ပ္ဍဲစိုတ်ဇကု၊  ယောၚ်စိုတ်။  consciousness (n)  သညာ၊  စေတနာ၊  ဒဒှ်မတီ။  ၂။  ဓဝ်သမ္တီ။  ၃။  ကွေတ်သြတ္တပ္ပ။
Adj.  ဖရာဲ၊  ဖလုတ်၊  ဖလုတ်ခြာ၊  ဖျာ်၊  မခရာ၊  မခြာ၊  မခြာစာ်၊  မတသိုတ်ခြာ၊  မပါ်ခြာ၊  မဝေၚ်အာ၊  မသာဲခြာ၊  ရှာဲ၊  သာဲ၊  သာဲခြာ၊  သြာဲ၊  သြာဲသ္ဍး။  ၂။  မတၞဟ်ခြာ၊  မဒှ်ဗွဲတၞဟ်ခြာ။  vt.vi.  ခစာဲ၊  ခြာလဝ်၊  ဂၜိဟ်ဂစာဲ၊  စာ်စ္ဍး၊  စ္ဍး၊  စ္ဍးအာ၊  ပရး၊  ပရာဲကၠေံ၊  ပါ်ဂစာဲ၊  စပါ်၊  ဗပါ်ဒကး၊  သရိၚ်၊  ပါ်ကရေက်၊  သကဵုပြး၊  သကဵုထကး၊  သ္ဍး၊  သ္ဍးအာ၊  တၞဟ်ခြာပ္တိတ်။  ၂။  သကဵုဒှ်အာတၞဟ်ခြာ၊  သာဲစ္ဍးအာ။  separable   မသကဵုပါ်ကရေက်မာန်၊  မသကဵုသာဲစ္ဍးအာမာန်။  separation   ဒဒှ်မခရာပ္တိတ်၊  ဒဒှ်မသာဲစ္ဍး၊  ဒဒှ်သကဵုထကး၊  ဒဒှ်မလာ်ကရေက်၊  ပရိစ္ဆေဒ။  separately   တၞဟ်တၞဟ်။  separated from.   စဍး၊  စဍးပြး၊  သ္ဍးသြာဲ။  separate the chaff from the grain.   ဂုံသြောံ။,separate,adj.  ဖရာဲ၊  ဖလုတ်၊  ဖလုတ်ခြာ၊  ဖျာ်၊  မခရာ၊  မခြာ၊  မခြာစာ်၊  မတသိုတ်ခြာ၊  မပါ်ခြာ၊  မဝေၚ်အာ၊  မသာဲခြာ၊  ရှာဲ၊  သာဲ၊  သာဲခြာ၊  သြာဲ၊  သြာဲသ္ဍး။  ၂။  မတၞဟ်ခြာ၊  မဒှ်ဗွဲတၞဟ်ခြာ။  vt.vi.  ခစာဲ၊  ခြာလဝ်၊  ဂၜိဟ်ဂစာဲ၊  စာ်စ္ဍး၊  စ္ဍး၊  စ္ဍးအာ၊  ပရး၊  ပရာဲကၠေံ၊  ပါ်ဂစာဲ၊  စပါ်၊  ဗပါ်ဒကး၊  သရိၚ်၊  ပါ်ကရေက်၊  သကဵုပြး၊  သကဵုထကး၊  သ္ဍး၊  သ္ဍးအာ၊  တၞဟ်ခြာပ္တိတ်။  ၂။  သကဵုဒှ်အာတၞဟ်ခြာ၊  သာဲစ္ဍးအာ။  separable (adj)  မသကဵုပါ်ကရေက်မာန်၊  မသကဵုသာဲစ္ဍးအာမာန်။  separation (n)  ဒဒှ်မခရာပ္တိတ်၊  ဒဒှ်မသာဲစ္ဍး၊  ဒဒှ်သကဵုထကး၊  ဒဒှ်မလာ်ကရေက်၊  ပရိစ္ဆေဒ။  separately (adv)  တၞဟ်တၞဟ်။  separated from. (vt.vi)  စဍး၊  စဍးပြး၊  သ္ဍးသြာဲ။  separate the chaff from the grain. (vt.vi)  ဂုံသြောံ။
Adj.  ဖအိုတ်၊  သက်သက်၊  သီု၊  သီုဖအိုတ်၊  မဒှ်သီုဖအိုတ်။  ၂။  မဟွံလီုလာ်၊  မဟွံကဝ်ကေက်၊  မဟွံထကးပြး။  ၃။  မဒှ်အလုံမွဲ၊  မဒှ်အတိုၚ်မွဲကယျိုၚ်၊  အလုံသီုဖအိုတ်၊  အိုတ်သီု။  n.  အနက်၊  အဆောံ၊  အလုံမွဲ၊  ဂၠောၚ်ရံၚ်။  ၂။  ဆမနွံသီုဖအိုတ်။  wholehearted   မနွံသီုစိုတ်သီုစရိုတ်။  wholesale   အရာမဆောံသွံ၊  ဒဒှ်မဆောံသွံ။  wholesome   မသကဵုထတ်ယုက်၊  မသကဵုဒှ်အဟာရ၊  မသကဵုဒှ်ဂုန်ဖဵု။  wholly   ဒဵုအိုတ်သအး၊  သက်သက်၊  သီုသီု၊  သီုဖအိုတ်၊  အလုံမွဲ။  wholly expended.   အိုတ်၊  မအိုတ်အာ။,whole,adj.  ဖအိုတ်၊  သက်သက်၊  သီု၊  သီုဖအိုတ်၊  မဒှ်သီုဖအိုတ်။  ၂။  မဟွံလီုလာ်၊  မဟွံကဝ်ကေက်၊  မဟွံထကးပြး။  ၃။  မဒှ်အလုံမွဲ၊  မဒှ်အတိုၚ်မွဲကယျိုၚ်၊  အလုံသီုဖအိုတ်၊  အိုတ်သီု။  n.  အနက်၊  အဆောံ၊  အလုံမွဲ၊  ဂၠောၚ်ရံၚ်။  ၂။  ဆမနွံသီုဖအိုတ်။  wholehearted (adj)  မနွံသီုစိုတ်သီုစရိုတ်။  wholesale (n)  အရာမဆောံသွံ၊  ဒဒှ်မဆောံသွံ။  wholesome (adj)  မသကဵုထတ်ယုက်၊  မသကဵုဒှ်အဟာရ၊  မသကဵုဒှ်ဂုန်ဖဵု။  wholly (adv)  ဒဵုအိုတ်သအး၊  သက်သက်၊  သီုသီု၊  သီုဖအိုတ်၊  အလုံမွဲ။  wholly expended. (adv)  အိုတ်၊  မအိုတ်အာ။
Adj.  ဖုတ်ကၠေံ၊  သအိုဟ်၊  သအိုဟ်ဂြုဲ၊  သအိုဟ်သၟ။  ၂။  မဟွံထဲဇိက်တဵုလွဳ၊  မဒှ်ဒၞာဲမၞိဟ်ဟွံမံၚ်စံၚ်၊  မဒှ်တိထဲဇိက်တဵုလွဳဟွံဂွံ၊  မဒှ်ဒၟံၚ်ဒၞာဲဂြာတ်ဂြာတ်။  ၃။  မဟွံလုပ်ကေၚ်ကာ၊  မဗိုတ်ကၠဟ်ထောံဟိုတ်နူဟွံမိက်ရပ်စပ်။  vt.vi.  ပၠေၚ်၊  ပၠေၚ်ကၠေံ၊  ပၠေၚ်ထောံ၊  သအိုဟ်လာဲအာ။  ၂။  ဟွံရပ်စပ်မသကဵုဒှ်အာသၟးသၟး၊  သကဵုဒှ်အာမဟွံလုပ်ကေၚ်ကာ၊  သကဵုဒှ်အာမဟၟဲကဵုၚုဟ်မး၊  ပၠေၚ်ဗဒိုက်ထောံ။  ၃။  ထောံလဝ်ဟွံရပ်စပ်မသကဵုဒှ်အာတိအရိုၚ်၊  ဂြာံလ္ၚု၊  ဂြာံသုန်၊  ဒြာံသုန်၊  သုန်၊  သုန်ဂြာံ၊  သ္ၚိတ်။  ၃။  သကဵုဇြဟတ်အိုတ်အာသာသာ၊  သကဵုဇြာဲဇြေဟ်ကၠုၚ်။  n.  ဒဒှ်မပၠေၚ်ထောံ၊  ဒဒှ်မဒှ်အာသၟးသၟး၊  ပြဝမဒှ်အာသၟးသၟး။  ၂။  အမှိက်အမှံၚ်၊  ကၞာတ်မသှ်ေသၟေဟ်ဒၟံၚ်နူအရာမဟွံရပ်စပ်။  ၃။  ဂၠးတိဓမြာတ်၊  ခလှာတ်ဂၠးတိမဒှ်ဒၟံၚ်တိဒမြာတ် မွဲကၟဳကောန်မတ်။  wastage   အရာမပြးဇးအာ။  wasteful   မသကဵုပြးဇးဒှ်အာသၟးသၟး၊  မပၠေၚ်ဗဒိုက်။  waste-pipe   ပၠံၚ်ပ္တိတ်ဍာ်ရပ်စပ်လဝ်တုဲ။  waster / wastrel   မၞိဟ်မပၠေၚ်ဗဒိုက်ရပ်စပ်ဆဆဵုညိဟွံမွဲကဵုဓဝ်ဂမြၚ်တီ။  waste matter.   ကမောတ်ဟန်၊  အရာဟွံလုပ်ကေၚ်ကာ။,waste,adj.  ဖုတ်ကၠေံ၊  သအိုဟ်၊  သအိုဟ်ဂြုဲ၊  သအိုဟ်သၟ။  ၂။  မဟွံထဲဇိက်တဵုလွဳ၊  မဒှ်ဒၞာဲမၞိဟ်ဟွံမံၚ်စံၚ်၊  မဒှ်တိထဲဇိက်တဵုလွဳဟွံဂွံ၊  မဒှ်ဒၟံၚ်ဒၞာဲဂြာတ်ဂြာတ်။  ၃။  မဟွံလုပ်ကေၚ်ကာ၊  မဗိုတ်ကၠဟ်ထောံဟိုတ်နူဟွံမိက်ရပ်စပ်။  vt.vi.  ပၠေၚ်၊  ပၠေၚ်ကၠေံ၊  ပၠေၚ်ထောံ၊  သအိုဟ်လာဲအာ။  ၂။  ဟွံရပ်စပ်မသကဵုဒှ်အာသၟးသၟး၊  သကဵုဒှ်အာမဟွံလုပ်ကေၚ်ကာ၊  သကဵုဒှ်အာမဟၟဲကဵုၚုဟ်မး၊  ပၠေၚ်ဗဒိုက်ထောံ။  ၃။  ထောံလဝ်ဟွံရပ်စပ်မသကဵုဒှ်အာတိအရိုၚ်၊  ဂြာံလ္ၚု၊  ဂြာံသုန်၊  ဒြာံသုန်၊  သုန်၊  သုန်ဂြာံ၊  သ္ၚိတ်။  ၃။  သကဵုဇြဟတ်အိုတ်အာသာသာ၊  သကဵုဇြာဲဇြေဟ်ကၠုၚ်။  n.  ဒဒှ်မပၠေၚ်ထောံ၊  ဒဒှ်မဒှ်အာသၟးသၟး၊  ပြဝမဒှ်အာသၟးသၟး။  ၂။  အမှိက်အမှံၚ်၊  ကၞာတ်မသှ်ေသၟေဟ်ဒၟံၚ်နူအရာမဟွံရပ်စပ်။  ၃။  ဂၠးတိဓမြာတ်၊  ခလှာတ်ဂၠးတိမဒှ်ဒၟံၚ်တိဒမြာတ် မွဲကၟဳကောန်မတ်(စၟဳကောန်မတ်)။  wastage (n)  အရာမပြးဇးအာ။  wasteful (adj)  မသကဵုပြးဇးဒှ်အာသၟးသၟး၊  မပၠေၚ်ဗဒိုက်။  waste-pipe (n)  ပၠံၚ်ပ္တိတ်ဍာ်ရပ်စပ်လဝ်တုဲ(ဍာ်ဟွံအးဟွံၚး)။  waster / wastrel (n)  မၞိဟ်မပၠေၚ်ဗဒိုက်ရပ်စပ်ဆဆဵုညိဟွံမွဲကဵုဓဝ်ဂမြၚ်တီ။  waste matter. (n)  ကမောတ်(ကမတ်)ဟန်၊  အရာဟွံလုပ်ကေၚ်ကာ။
