English,Mon,Original_Definition
Restive.  .  မထိၚ်ဒဝ်ဟွံလောဲ၊ မနွံကဵုကဆံၚ်ဟီုဂးစဝါတ်၊ မဟၟဲကဵုစေဝ်သၞောဝ်။,မနွံကဵုကဆံၚ်ဟွံတန်တဴညိၚ်ညိၚ်,(adj) restive.  {ချေံ(ဟ်) (n) horse}. [id] မထိၚ်ဒဝ်ဟွံလောဲ၊ မနွံကဵုကဆံၚ်ဟီုဂးစဝါတ်၊ မဟၟဲကဵုစေဝ်သၞောဝ်။
Restless.  ဒစိုၚ်၊ မဒှ်ဒၟံၚ်ကဆံၚ်ဂ္ဇံဒးဟာက္တဵုဒးဟာ၊ မဟၟဲကဵုစိုတ်တန်ကြန်။,မဟွံဇူတာ,(adj) restless. [id] ဒစိုၚ်၊ မဒှ်ဒၟံၚ်ကဆံၚ်ဂ္ဇံဒးဟာက္တဵုဒးဟာ၊ မဟၟဲကဵုစိုတ်တန်ကြန်။
Restoration.  ဒဒှ်မပၠန်ကဵု၊ အရာမကလေၚ်ပၠန်ကဵု။,ဒဒှ်မကလေၚ်ဂွံ,(n) restoration. [id] ဒဒှ်မပၠန်ကဵု၊ အရာမကလေၚ်ပၠန်ကဵု။
Restore,ခၠေဝ်,"(v) to return, restore, reply."
Restore,ဂဟဵု,"(v) to renovate, restore, renew. [id] လဟဵု၊ လဟဵုပလေဝ်။"
Restore,ဒဟဵု,"1 (v) to renovate, restore, renew. [id] လဟဵု(ဝ်)၊ လဟဵုပလေဝ်။    လဟဵုပလေဝ်ကျာ်(က်) (v) to restore a pagoda. [Cf] ဂဟဵု(ဝ်) နာပ်၊ ပလေဝ်၊ ဗ္ဂပ်၊ ဗၠံ(အ်)၊ လဟဵု(ဝ်)။"
Restore,လဟဵု,"2 (v) raise, upgrade, enhance the quality, to renovate, restore, renew. [Cf.] နာပ်၊ ပလေဝ်၊ ဗ္ဂပ်၊ ဗၠံ(အ်)။ [Var.] ဂဟဵု(ဝ်)၊ ဒဟဵု(ဝ်)။"
Restore a person’s health rally to action,ကလေၚ်ဗ္ဂောဝ်ကဵုဆီ,(v) restore a person’s health rally to action.
Restore one’s colour,ပဂေါဝ်သာ်ဇကု,(v) restore one’s colour.
Restore the faded face of statues or printed figures,ပံက်မုက်,(v) restore the faded face of statues or printed figures.
Restore.  ပဂေါဝ်။,ပဂဝ်,"(v) to heal, restore. [id] ပဂေါဝ်။"
Restrain,ထိၚ်,"(v) restrain, control, to keep watch over, to take care of, attend on, protect. [Cf.] မၚ်မွဲ၊ ရံၚ်စံၚ်။"
Restrain,ထိၚ်ဒဝ်,"(v) curb, restrain."
Restrain,အံၚ်,"(v) to be successful {in}, pass {examination}, hold, to be close, restrain."
Restraint,သံၚ်ဝရ,(n) [P.] restraint.
Restraint of the senses,အိန္ဒြိယသံဝရသဳ,(n) [P. indriya samvaro] restraint of the senses.
Restraint under the moral law,သံဝရသဳ,(n) restraint under the moral law.
Restraint under the moral law,သံၚ်ဝရသဳ,(n) [P.] restraint under the moral law.
Restraint.  ဒဒှ်မတၟာတ်စဵုဒၞာ၊ သံၚ်ဝရ။,ဒဒှ်မထိၚ်ဒက်မၚ်မွဲ,(n) restraint. [id] ဒဒှ်မတၟာတ်စဵုဒၞာ၊ သံၚ်ဝရ။
Restricted in size.    အခါန်ဍန်  small room.  ခဒံဍန်။    က္ၜဳဍန်  narrow river.  ဂြက်၊ က္ညောန်၊ ဍောတ်၊ ၜေတ်။  သၠဲ။     ခ္ဍန်  to restrict.    ခမၞန်  epitome,ဍုန်,"1 (v) to be narrow, restricted in size.    အခါန်ဍန် (n) small room. [id] ခဒံဍန်။    က္ၜဳဍန် (n) narrow river. [Cf.] ဂြက်၊ က္ညောန်၊ ဍောတ်၊ ၜေတ်။ [opp.] သၠဲ။    [Der.] ခ္ဍန် (v) to restrict.    ခမၞန် (n) epitome."
Restricted in size.  ထ္ဍန်။    အခါန်က္ဍန်  small room.  ဂဒံက္ဍန်။   ၜဳက္ဍန်  narrow river,က္ဍန်,"1 (v) to be narrow, restricted in size. [id] ထ္ဍန်။    အခါန်က္ဍန် (v) small room. [id] ဂဒံက္ဍန်။   ၜဳက္ဍန် (v) narrow river."
Restriction.  ပွမသ္ဒးဒုၚ်ကၞာတ်ဂစိုတ်လဝ်နကဵုသၞောဝ်။,ပွမကၞာတ်ဂစိုတ်,(n) restriction. [id] ပွမသ္ဒးဒုၚ်ကၞာတ်ဂစိုတ်လဝ်နကဵုသၞောဝ်။
Restrictive,မကၞာတ်ဂစိုတ်လဝ်,(adj) restrictive.
Result,ကရံၚ်,"ကြံၚ်က္ဍုဟ် (n) ripeness, result."
Result,တရံၚ်,"2 (v) to ripen, cause to grow ripe. [id] တြံၚ်။ [Syn.] ထ္ဍုဟ်။    တရံၚ်ဒဂါတ် (n) ripeness, result, consequence. [id] တြံၚ်လဍုဟ်၊ တြံၚ်ဍုဟ်။"
Result,ဖဵု,"2 (n) effect, good effect,  result, benefit, advantage, state of fruition, on following Right Path မဂ် leading to Narvana.    အရက်ဂှ်ဖဵုဂုန်ဟွံမွဲ (n) there is no benefit to be got from alcohol.    ပရောဟိုတ်ဖဵု (n) consequences.    ဟိုတ်ဖဵု (n) cause and effect."
Result,ဖိုဝ်,"2 (n) effect, good effect,  result, benefit, advantage, state of fruition, on following Right Path မဂ် leading to Narvana.    အရက်ဂှ်ဖဵုဂုန်ဟွံမွဲ (n) there is no benefit to be got from alcohol.    ပရောဟိုတ်ဖဵု (n) consequences.    ဟိုတ်ဖဵု (n) cause and effect."
Result,လာပ်ဂွံ,"(n) {maths} result, effect, consequence, outcome."
Result,ဝိပါက,"(n) [P.] result, effect, consequence of one's deeds, cyclic process impelled by the interaction of lust, deeds and consequences, retribution, evil consequence of evil deeds."
Result,ဝိပါကဝတ်,"2 (n) result, effect, consequence of one's past deeds"
Result of any deed.  ဝဳပက။,ဝဳပက်,(n) result of any deed. [Var.] ဝဳပက။
Result.     ဍုဟ်  to be ripe,ခဍုဟ်,"1 (n) [id] ခ္ဍုဟ်။    ကြံၚ်ခ္ဍုဟ် (n) ripeness, result.    [Der.] ဍုဟ် (v) to be ripe."
Result.     ဍုဟ်  to be ripe,ခ္ဍုဟ်,"1 (n) [id] ခဍုဟ်။    ကြံၚ်ခ္ဍုဟ် (n) ripeness, result.    [Der.] ဍုဟ် (v) to be ripe."
Result.  second sense,တရံၚ်,"1 (n) obstinacy, ripeness. [id] တြံၚ်။    တြံၚ်က္ဍုဟ် (n) ripeness, result. [Cf.] second sense, ပရံၚ်။    [Der.] ကြံၚ် (v) to be firm."
Result.  ဖဵုနိဿန်။,နိဿန်,"(n) [P. nissando] consequence, result. [id] ဖဵုနိဿန်။"
Resultant,မဒှ်ကဆံၚ်ဒတုဲဖဵုမစိုပ်ကၠုၚ်,(adj) resultant.
Results of any deed,ဝိပက်,"(n) [LF] results of former evil deeds, misfortune caused by bad karma ကံ(မ်), results of any deed."
Results of former evil deeds,ဝိပက်,"(n) [LF] results of former evil deeds, misfortune caused by bad karma ကံ(မ်), results of any deed."
Resumption.  ဒဒှ်မကလေၚ်ကေတ်ဒၞာဲ။,ဒဒှ်မကလေၚ်စ,(n) resumption. [id] ဒဒှ်မကလေၚ်ကေတ်ဒၞာဲ။
Resurrection,ဒဒှ်မဂျိုၚ်တိုန်,(n) resurrection.
Resurrection.  ဒဒှ်မဂျိုၚ်တိုန်။,ဒဒှ်မချိုတ်တုဲကလေၚ်ဂျိုၚ်ကၠုၚ်,(n) resurrection. [id] ဒဒှ်မဂျိုၚ်တိုန်။
Resuscitation,ဒဒှ်မကလေၚ်ဂွံကၠုၚ်သ္တိ,(n) resuscitation.
Ret,သေၚ်ဍာ်,(v) {of fruits or vegetables} ret.
Retainer,ကောန်ရဲတဲခွာ,"(n) retainer, entourage, followers, person who serves under someone in office, underling, subordinate, equipage. မပ္တံ(မ်) etc. and other similar things. ကပေါတ်ကရိယာမနွံပၟိက်၊ ကောန်ရဲ(ယ်)၊ ကွးဗက်လက်ကရဴ၊ ကွဳချေံ(ဟ်)၊ ချေံ(ဟ်)၊ ခွာ၊ တွဳဒွိုၚ်၊ တွဳဗွိုၚ်၊ တွဳဝါရ၊ တွး၊ နာံမြိုၚ်၊ ပွဳဗွိုၚ်၊ ဗော်သွး၊ ဗွက်၊ ဗွက်ကြဴ၊ ဘဝက်၊ မသ၊ မၞိဟ်ဗက်သ္ကံ(အ်)၊ ရဲ(ယ်)၊ ရဲခွာ၊ ရဲသာ၊ လိၚ်ခၟာၚ်၊ သ္ကံကောန်ရဲ(ယ်)၊ သာ၊ သ္ဍံၚ်။"
Retaliate,ကလေၚ်ပလန်,"(v) retaliate, give back in kind revenge, take revenge, rebuttal, avenge."
Retaliate,ကလေၚ်ပလန်ပၠန်,"(v) retaliate, give back in kind revenge, take revenge, give a present in return."
Retaliate,က္ၜေဟ်,"တ္ၜေဟ်လက်ပလန် (v) retaliate, to retaliate in abuse."
Retaliate,ခၠေဝ်ပလန်,"(v) to revenge, retaliate, to give in return, to give in return for a present."
Retaliation,ဒဒှ်မကလေၚ်ဂြိုဟ်ပလန်,(n) retaliation.
Retch,ထအိုအ်,"1 (n) retch, eruct, belch {wind from the stomach}, gas eructated when belching. [Var.] ထ္အံကျာ။ [id]."
Retentive.  မထိၚ်လဝ်မာန်။,မအေၚ်လဝ်မာန်,(adj) retentive. [id] မထိၚ်လဝ်မာန်။
Reticence,ဒဒှ်မဗိုန်ခိုၚ်ပ္ဍဲသၟောန်ပါၚ်,(n) reticence.
Reticent.  မနွံပၟိက်ကဵုဒၞာဲတၞဟ်ခြာ။,မနွံကဵုဒဒှ်သၟောန်ပါၚ်ဗိုန်ဗိုန်ခိုၚ်ခိုၚ်,(adj) reticent. [id] မနွံပၟိက်ကဵုဒၞာဲတၞဟ်ခြာ။
Reticulation,ဗီုမဂစွံ,"(n) diamond shape or figure, lozenge, rhomboid, reticulation."
Retinue,ကမၠောန်တွဳ,"(n) retinue, attendants."
Retinue,ပရိဝါရ,"(n) [P.] pomp, entourage, retinue."
Retinue,ပွဳဗွိုၚ်,"(n) surrounding, retinue."
Retinue of householders,ဂဟပတိ,(n) retinue of householders.
Retinue of servants,ဍိက်သ္ကံကောန်ကွး,"(n) retinue of servants, household."
Retinue of servants,ဒကအ်,"ဍိက်ဒကံ(အ်) (n) retinue of servants, household. [id] ဍိက်ဒကံကုန်ကွ။ [Cf.] ကရောံ(မ်)၊ ထ္ကံ(အ်)၊ ဗော်(က်)၊ သ္ကံ(အ်)။"
Retinue of servants,ဒကံ,"ဍိက်ဒကံ(အ်) (n) retinue of servants, household. [id] ဍိက်ဒကံကုန်ကွ။ [Cf.] ကရောံ(မ်)၊ ထ္ကံ(အ်)၊ ဗော်(က်)၊ သ္ကံ(အ်)။"
Retinue.  တွဳ၊ ပွဳ။    တွဳတွူ  surroundings.  တွဳပွူ၊ ဝုတ်ဒိုဟ်၊ ပွဳပွူ၊ ပွဳပွိုၚ်၊ ပွဳဗွိုၚ်။    တွဳဝါရ  household,တဝဳ,"1 (n) retinue. [id] တွဳ၊ ပွဳ။    တွဳတွူ (n) surroundings. [id] တွဳပွူ၊ ဝုတ်ဒိုဟ်၊ ပွဳပွူ၊ ပွဳပွိုၚ်၊ ပွဳဗွိုၚ်။    တွဳဝါရ (n) household, family and dependants. [Cf.] အဆံၚ်အလံၚ်။    [Der.] တွဳဗွိုၚ် (v) to be surrounded by."
Retinue.  တွဳ။    တွဳဝါရ  house hold family and dependants.  အဆံၚ်အလံၚ်။     ပွဳပွိုၚ်  to be surrounded by,ကဝဳ,1 (n) retinue. [id] တွဳ။    တွဳဝါရ (n) house hold family and dependants. [Cf.] အဆံၚ်အလံၚ်။    [Der.] ပွဳပွိုၚ် (v) to be surrounded by.
Retinue.  ဗွက်၊ တွဳဒဝိုၚ်၊ ဗွက်ကြဴ။,ဗဝက်,"(n) follower, hanger-on, entourage, retinue. [id] ဗွက်၊ တွဳဒဝိုၚ်၊ ဗွက်ကြဴ။"
Retinue.  အဆံၚ်အလံၚ်။     ပွဳဗွိုၚ်  to be surrounded by.  တွဳ၊ ပွဳ။,လွဳ,4 (n) retinue. [Cf.] အဆံၚ်အလံၚ်။    [Der.] ပွဳဗွိုၚ် (v) to be surrounded by. [id.] တွဳ၊ ပွဳ။
Retinue. increasingly,အဆံၚ်အလံၚ်,"(n) insignia of office, retinue.(adv) increasingly, more and more."
Retinues,တွဳ,"(n) retinues, suite."
Retirement,နိက္ခမ,"(n) [P.] renunciation, retirement."
Retirement.  ပွမဇူထောံ၊ နိက္ခမိ၊ ဒဒှ်မဒှ်ဒၟံၚ်ညးမွဲဓဝ် မၞိဟ်အဆက်အဆောံဟွံမွဲ မွဲ။,ဒဒှ်မဇူထောံ,(n) retirement. [id] ပွမဇူထောံ(အ်)၊ နိက္ခမိ၊ ဒဒှ်မဒှ်ဒၟံၚ်ညးမွဲဓဝ် မၞိဟ်အဆက်အဆောံဟွံမွဲ မွဲ။
Retiring.  မဒှ်ကဆံၚ်ဟွံဂံၚ်လုပ်အကြာမၞိဟ်။,မနွံကဵုပၟိက်မံၚ်သောၚ်သောၚ်,(adj) retiring. [id] မဒှ်ကဆံၚ်ဟွံဂံၚ်လုပ်အကြာမၞိဟ်။
Retrace one’s steps,ဆုတ်,"2 (v) to go back, retrace one’s steps, to go backwards, withdraw, to retire.    ကလေၚ်ဆုတ် (v) to go back."
Retractable,မကလေၚ်ရုပ်သီထောံမာန်,(adj) retractable.
Retreat,ဆုတ်ဒပ်,(v) retreat.
Retreat,ဌာန်ဇၞူသာသနာ,"(n) religious centre, hermitage, retreat."
Retreat,ထဲ,"(v) retreat, go back, withdraw."
Retreat,ဒၞာဲဗၠးဒုဟ်ဗၠးဝါ,"(n) place free from any kind of retrictions or disturbances, retreat."
Retreat,ပၞာန်ဆုတ်,"(n) retreat, retrograde movement {in war}."
Retreat,လေန်,"(n) [P. lenan] rock, cavern, retreat, rock, cell. [id.] လေဏ်။"
Retreat in defeat,ဒပ်ဆုတ်ကလေၚ်,"(n) retreat in defeat, fail in a venture. [id] ဒပ်ထောဲကလေၚ်။"
Retrench,တတ်ထပိုတ်,"(v) cut off, sever relations with, dock, retrench."
Retribution,ဝိပါက,"(n) [P.] result, effect, consequence of one's deeds, cyclic process impelled by the interaction of lust, deeds and consequences, retribution, evil consequence of evil deeds."
Retrograde movement,ဗျဂ္ဃစာ,"(n) {astro} the appearent backward movement of a planet along the ecliptic, retrograde movement."
Retrograde movement ,ပၞာန်ဆုတ်,"(n) retreat, retrograde movement {in war}."
Retrograde.  မနွံကဵုသဘာမဆုတ်ယုတ်စှေ်ကၠုၚ်၊ မပရေံကၠုၚ်။,မဆုတ်ယုတ်စှေ်,(adj) retrograde. [id] မနွံကဵုသဘာမဆုတ်ယုတ်စှေ်ကၠုၚ်၊ မပရေံကၠုၚ်။
Retrogression.  ဒဒှ်မကလေၚ်ပၠန်ဒဇက်အာလ္ပာ်လက်ကရဴ။,ဒဒှ်မဆုတ်လဟုတ်ယုတ်ဒေက်စှ်ေ,(n) retrogression. [id] ဒဒှ်မကလေၚ်ပၠန်ဒဇက်အာလ္ပာ်လက်ကရဴ။
Retrogressive,မလေပ်သ္ကဵုဆုတ်လဟုတ်စှေ်,(adj) retrogressive.
