English,Mon,Original_Definition
Imaginary.  မနွံပ္ဍဲသွပ်စိုတ်၊ မဟဳသ္ပဝ်ဒၟံၚ်ပ္ဍဲစိုတ်။,မနွံကဵုကွေံကွေံဟွံသေၚ်,(adj) imaginary. [id] မနွံပ္ဍဲသွပ်စိုတ်၊ မဟဳသ္ပဝ်ဒၟံၚ်ပ္ဍဲစိုတ်။
Imagination,ကသပ်စိုတ်,"(n) intentions, think, imagination, intent, plan, thought, idea. [id] က္သပ်စိုတ်။"
Imagination.  ကသပ်စိုတ်။,အစၚ်အခြၚ်စိုတ်,(n) imagination. [id.] ကသပ်စိုတ်။
Imaginative.  မခိုဟ်တဴပ္ဍဲသွပ်စိုတ်။,မခိုဟ်ပ္ဍဲအစၚ်အခြၚ်,(adj) imaginative. [id] မခိုဟ်တဴပ္ဍဲသွပ်စိုတ်။
Imagine,ဂမြၚ်,"2 (v) imagine, think."
Imbalance of bodily constituents causing illness,ဓါတ်ဟွံညဳ,"(n) imbalance of bodily constituents causing illness, state of illness when constituent parts of the body are used to be out of due order, suffer from stomach upset, be indisposed. [id] ဓါတ်လီု။"
Imbecility,ဒဒှ်မဒိုဟ်ကြံ,"(n) imbecility, silliness. [id] ဒဒှ်မလိုဟ်ကြံ(အ်)။"
Imitate,ကၠတ်နဲ,"(v) imitate, copy."
Imitation,အလိုက်,"မၞိဟ်မွဲအာမံၚ်အလိုက်ဂၠံၚ် (n) there is someone going along the road. [Cf.] first sense, အတိုၚ်၊ အလိုက်အဇ (n) imitation."
Imitation leather,စၞာံလွေဟ်,"(n) imitation leather, synthetic leather."
Imitation.  ပွမပ္တောံဗက်။,ပွမပတုပ်ဗက်,(n) imitation. [id] ပွမပ္တောံဗက်။
Imitative.  မပ္တောံၜတ်။,မကၠတ်ပ္တောံဗက်,(adj) imitative. [id] မပ္တောံၜတ်။
Immature,ဍောတ်,"(v) to be small, young, immature."
Immature banded snake head,ဂနန်,3 (n) ကဂနန် (n) immature banded snake head.
Immature banded snakehead.  ကကနန်၊ ကဂၞန်။  ကကၠု။,ကဂနန်,(n) immature banded snakehead. [id] ကကနန်၊ ကဂၞန်။ [Cf.] ကကၠု။
Immature bectie,ကကတေတ်,"(n) large perch, immature bectie, Lates calcarifer Bloch. [Cf.] ကဟဗံၚ်၊ ကဂဗံၚ်။"
Immature bectie,ကခဗံၚ်,"(n) cockup, immature bectie, [Cf.] ကခတေတ်။"
Immature wallago attu bloch,ကတေဝ်,"(n) squid, cuttle fish, immature Wallago attu Bloch, a kind catfish. [id] ကဍာ်။"
Immature wallago attu.  ကတေဝ်။,ကဍာ်,"(n) silure, shark-like fresh water catfish, sheat-fihs, immature wallago attu. [Cf.] ကတေဝ်။"
Immature.  tiny,သွတ်,"3 (v) to be small, immature. (adj) tiny, small, mote like, minute. [Cf.] ဍောတ်၊ ၜတ်။    [Der.] သၟတ် (n) young creature.    သၟတ် (v) to be small."
Immeasurable,အခေါဘနဳ,(adj.) immeasurable.
Immeasurable,အနဂ္ဃ,"(adj.) [P.] immeasurable, inestimable, too great to be estimated or given a value, that cannot be measure, something immeasurable, inestimable, too great, precious."
Immeasureable.  မၜတ်ကၞာတ်ဟွံမာန်။,မဟၟဲကဵုတံကၞောတ်,(adj) immeasureable. [id] မၜတ်ကၞာတ်ဟွံမာန်။
Immediate future time,ကၠာ,"ဗြဲကၠာတဲ(ယ်) (n) early rain. [opp.] ကရဴ၊ ကြဴ။ [Dre.] အကၠာ (adv) at an early time, in the past. Final in phr or sent, immediate future time."
Immediately,ချက်ဇျေၚ်,"(adv) immediately, at once. [id] ချက်ချေၚ်။"
Immediately,ခြုဟ်,"(adv) suddenly, abruptly, immediately, at once, unexpectedly."
Immediately,ဆက်ဇျၚ်,"(adv) immediately, at once. [id] လွာဲဂှ်။"
Immediately,တိုဟ်,"(adv) exactly, immediately, quickly, face to face."
Immediately,ဗွဲမပြဟ်,"(adv) quickly, rapidly, immediately, speedily, at once, soon. [id] ဗွဲပရှ်၊ နဒဒှ်မဟွံဆိုအ်ဆေၚ်၊ နဒဒှ်မဟွံဒေါံဒဝ်၊ မွဲဒမြိပ်။ ပြဟ်ပြဟ်ပြေဟ်ပြေဟ် (adv) promptly,  speedily. [id] နဒဒှ်ဗွဲမမြက်စာ။"
Immediately,မွဲဒမြိပ်,1 (adv) immediately.
Immediately,ရုဟ်,"(adv) instantly, unexpectedly, at once, suddenly, abruptly, immediately."
Immediately after,သက္ကုသၟိၚ်,"(adv) immediately realised, immediately after, next. [id.] သက္ကုသၟီ(မ်)။"
Immediately realised,သက္ကုသၟိၚ်,"(adv) immediately realised, immediately after, next. [id.] သက္ကုသၟီ(မ်)။"
Immediately realized,ညာတ်နအလဵုဇကု,(v) immediately realized.
Immediately.  ဖတ်ဖတ်လတ်လတ်။  ဆက်ဆေၚ်။,ဖတ်ဖတ်,(adv) immediately. [id] ဖတ်ဖတ်လတ်လတ်။ [Syn.] ဆက်ဆေၚ်။
Immense,ဟွံတီဗၞတ်တွဵု,"(prep) boundless, immense."
Immense,ဟွံပိုတ်ဟွံသ္ကုတ်,"(pv) boundless, immense."
Immensely,နဒဒှ်မဇၞော်ဒုတ်ဗွဲ,(adv) immensely.
Immensity.  ဒဒှ်မဇၞော်ဒုတ်၊ ဒဒှ်မသၠဲလးတဴဗွဲ။,ဒဒှ်မဇၞော်တဴဗွဲ,(n) immensity. [id] ဒဒှ်မဇၞော်ဒုတ်၊ ဒဒှ်မသၠဲလးတဴဗွဲ။
Immerse something in hot water or warm water,သြိုဟ်ဍာ်ဂမ္တဴ,"(v) blanch, immerse something in hot water or warm water."
Immersion,ဒနက်,"3 (n) sinking in, immersion, degree of immersion, depth. [id] ဒၞက်။    လုပ်ဍာ်ဒၞက်တ္ၜံၚ် (n) he went into the water up to his knees.    ဟိုတ်နူကွဳဒၞက်ပိုဲကၠောံဟွံဂွံ (n) because of the cart sinking in we could not get across. [Cf.] ဗၞက်၊ လျိုဟ်။    [Der.] နက် (v) to be deep, to be sink in.     ဒၞက်ခရီု (v) to stick in the mud."
Immersion,ဗနက်,"(n) sinking in, immersion, degree of immersion, depth, the depth of which any weight sinks, [id] ဗၞက်။"
Immigrant,မၞိဟ်ပြံၚ်မံၚ်ပ္ဍဲဍုၚ်သ္အာၚ် ပ္ဍဲကွာန်တၞဟ်သ္အာၚ်,(n) immigrant.
Immigration,ပွမပြံၚ်အာဖျေံသ္ဇိုၚ်ဒၞာဲဝဲါပ္ဍဲဍုၚ်သ္အာၚ်မွဲမွဲ,(n) immigration.
Immigration and emigration,မၞိဟ်လုပ်တိတ်,"(n) immigration and emigration, comings and goings."
Immigration.  ပရေၚ်ကေၚ်ကာကောပ်ကာဲမၞိဟ်လုပ်တိတ်။,ပရေၚ်ကောပ်ကာဲကေၚ်ကာမၞိဟ်လုပ်တိတ်,(n) immigration. [id] ပရေၚ်ကေၚ်ကာကောပ်ကာဲမၞိဟ်လုပ်တိတ်။
Imminence,မနွံဒၟံၚ်ကဆံၚ်မကြပ်ကဵုသွက်ဂွံက္တဵုဒှ်မွဲမွဲ,(adj) imminence.
Immobile,မချဳဒရာၚ်ဟွံမာန်,(adj) immobile.
Immobility,ထဍိတ်,"1 (n) stillness, immobility, rigidity. [id] ထ္ဍိတ်။    သ္ပထ္ဍိတ် (v) sit up straight!"
Immoral conduct,အနာစာရ,"(n) [P.] bad conduct, wicked conduct, evil conduct, immoral conduct."
Immortality,အမ္မရိုတ်,"(n) immortality, Nirvana."
Immortality,အမြိုတ်,"(n) [Skt, amrita] nectar, immortality, a name of Nirvana."
Immortality.  အမြိုတ်။,ဒဒှ်မဂျိုၚ်ဇၞော်သၠုၚ်တိုန်ဒၟံၚ်လၟိုန်,(n) immortality. [id] အမြိုတ်။
Immortalize,သ္ကဵုဂျိုၚ်ဇၞော်သၠုၚ်တိုန်ဒၟံၚ်လၟိုန်,(v) immortalize.
Immovable,ဂၠိ,"(v) to be firm, immovable, abiding. [Cf.] ခိုၚ်၊ ထေၚ်၊ ဒၠိ၊ ဗိုန်။"
Immovable,ဒၠိ,"(v) to be firm, immovable, abiding, perpetual."
Immunize.  သ္ကဵုတၟုဲအာ။,သ္ကဵုဗၠးအာ,(v) immunize. [id.] သ္ကဵုတၟုဲအာ။
Impartiality and beneficent rule,သၚ်္ဂဟသၟိၚ်ပန်,"(n) the four elements of popularity pertaining to rulers, namely, affability, liberality, impartiality and beneficent rule."
Impartially,ကဆံၚ်တုပ်ပၞးတုပ်,"(adv) impartially, equally."
Impatience.  ဒဒှ်မအေၚ်ဒုၚ်ဟွံမာန်။,ဒဒှ်စိုတ်မဂၠေံ,(n) impatience. [id] ဒဒှ်မအေၚ်ဒုၚ်ဟွံမာန်။
Impediment.  ဒဒှ်မလုပ်လှံက်၊ ဒဒှ်မပထုဲပလာပ်၊ ဒဒှ်မတာဒၞာ။,ဒဒှ်မဂၠိန်ၜေါတ်,"(n) interference, impediment. [id] ဒဒှ်မလုပ်လှံက်၊ ဒဒှ်မပထုဲပလာပ်၊ ဒဒှ်မတာဒၞာ။"
Impending or potential calamity,ဝိဝဲ,"(n) [LF] impending or potential calamity, danger. [Cf.] ဘဲ(ယ်)။ [Der.] ဝဲ (n) malice."
Impending or potential calamity,ဝိဝယ်,"(n) [LF] impending or potential calamity, danger. [Cf.] ဘဲ(ယ်)။ [Der.] ဝဲ (n) malice."
Imperate arundiancea cyrilli.  သိုတ်။,တၞံအစွောံ,"(n) thatching grass, Imperate arundiancea Cyrilli. [Syn.] သိုတ်။"
Imperceptibly,ဟွံစွံသ္တိ,"(adv) imperceptibly, unnoticeably, unobtrusively."
Imperial pigeon,ဖဂီု,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Imperial pigeon,ဖဂိုမ်,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Imperial pigeon.  ဂစေံဖဂီု။,ဂစေံဘဂီု,(n) imperial pigeon. [id] ဂစေံဖဂီု။
Imperialism.  သၞောတ်ညးမဇၞော်သၠဲပ္တိတ်ရး။,ဝါဒညးမသၠဲတိဍာ်,(n) imperialism. [id.] သၞောတ်ညးမဇၞော်သၠဲပ္တိတ်ရး။
Imperialist,သၟာသၠဲတိဍာ်,(n) imperialist.
Imperishable,ဒိပ်,"(adj) [P.dibbo] imperishable, heavenly."
Impermanence,သၚ်္ခါရ,"(n) [LF] [P.] volition, purposive intellection, transience, impermanence, evanescence of worldly things, mutability of creatures by which they are continually subject to destruction and reproduction."
Impermanence,အနိစ္စ,"(n) [P.] instability, impermanence, transitoriness, change, mortality. [id.] ဟွံဗိုန်။"
Impersonate,ပတုပ်ဗက်,"(v) impersonate, mimic."
Impersonation,ပၞ,"(n) pretence, feigning, impersonation, impersonification. [id] သ္ပပၞ။"
Impersonation.    သ္ပလွေဟ်  impersonate,လွေဟ်,"1 (n) [P. veso] disguise, impersonation.    သ္ပလွေဟ် (v) impersonate."
Impersonation.  to act a part,ပန,"(n) pretence, feigning, impersonation. (v) to act a part, pretend, pose. [id] ပၞ။"
Impersonation.  ပွမပၠေၚ်ရုပ်မၞိဟ်၊ လွေဟ်။,ပွမလွေဟ်,(n) impersonation. [id] ပွမပၠေၚ်ရုပ်မၞိဟ်၊ လွေဟ်။
Impersonator.  မၞိဟ်ကလော်ပပ။,မၞိဟ်ပပၞ,(n) impersonator. [id.] မၞိဟ်ကလော်ပပ။
Impersonification.  သ္ပပၞ။,ပၞ,"(n) pretence, feigning, impersonation, impersonification. [id] သ္ပပၞ။"
Impertinence.  ဒဒှ်မဟွံစှ်ေအလိုက်၊ ဒဒှ်မဟွံသ္ပဂရု။,ဒဒှ်မဟွံသ္ပကေၚ်ကာ,(n) impertinence. [id] ဒဒှ်မဟွံစှ်ေအလိုက်၊ ဒဒှ်မဟွံသ္ပဂရု။
Impiety,ဒဒှ်မဟၟဲကဵုအရှ်ေအသှ်ေလ္တူဘာသာ,(n) impiety.
Impiety,ဒုသ္သဳ,"(n) [P. dussilo] impiety, wrong."
Impinge on,ဒိ,"1 (v) to hit, to strike against, to touch, to come in contact with, impinge on, collide, to charge, fight with horns.    ဂၠဴဂှ်ရိုၚ်မံၚ်လ္ပအာဗ္ဒာဲဍေံ ဍေံဒိဒး (v) the bull is savage, do not go near it or will charge you.    ဍာ်ဒိအာဒယိုၚ်သ္ၚိ (v) the water came up to the posts of the house.    ပြေၚ်ဒိ (v) the buffaloes are fighting. [Cf] စုက်၊ စုက်ဒး၊ ဇီု(မ်)၊ တက်ဒး၊ တေက်၊ ဒး၊ လုက်။    [Der] ဗဒိ (v) to fight with horns.    ဒဒိ (v) to incite to fight."
Impious,အဓမ္မိက်,"(adj.) [P.] irreligious, impious, wicked."
Implant a seed pearl bead or mantle tissue in the mantle of an oyster or mussel,ပၠောပ်ဖ္ဍန်မ,(v) implant a seed pearl bead or mantle tissue in the mantle of an oyster or mussel.
Implant powers of sorcery to another,ပၠောပ်မှဝ်,"(v) implant powers of sorcery to another, initiate someone into a calling or a habit."
Implement,ကပေါတ်ကြိယျာ,"(n) implement, tool, instrument, appliances, appurtenances, accessories."
Implement,ကြိယာဗာ,"(n) necessaries constituent parts, furniture, implement, apparatus."
Implement,လွပ်,"(n) weapon, implement, tool."
Implement,လွပ်တဲ,"(n) implement, tool. [Cf.] foll. And."
Implement,ဝပ်တဲ,"(n) weapon, implement, tool."
Implementation,ဒဒှ်မဓၟံက်ပ္တိုန်ရုပ်ရာ,(n) implementation.
Implicate,ထ္ၜုတ်,"2 (v) accuse, implicate, designate, name, call."
Implication,ဒဒှ်မလုပ်ဆေၚ်စပ်,(n) implication.
Implies deference between the persons addressed,အဴ,"(n) sir, madam, lord, used in replying to the call of a superior and at the close of a petition. [ps.] [Bur] standing alone, calls for repetition of utterance, eh? {formal, [esp.] in oratorical style}, final in sent, implies deference between the persons addressed, {Saim} standing alone, acknowledges an utterance, yes, all right."
Imploringly,လ္ၚောဝ်ပၚ်တဲလ္တူကၞေၚ်,(adv) imploringly.
Imply,ဖျပ်ကဵု,"(v) imply, mean, affect."
Implying highest degree of respect accorded to lay person.  မှာ၊ ရဲ။,အ္စာ,"(n) [Skt. acarya] teacher, scholar, member of profession regarded as learned, master of craftsman, head of workman, especially a school master, somebody from whom one learns something, as them of address, implying highest degree of respect accorded to lay person. [Cf.] မှာ၊ ရဲ။"
Implying necessity,ဒး,"(v) to hit {a mark}, meet with, reach {goal}, be correct, opposite, to fit, to touch, true, implying necessity."
Impolitely,နဒဒှ်မဟွံအဲပရဲ,"(adv) disrespectfully, impolitely, impudently, with no respect."
