English,Mon,Original_Definition
He can lift a weigh of fifty viss.  ကပှ်၊ ကယျာ၊ ထပှ်၊ ထ္ၜ၊ ဒတိုန်၊ ပ္တိုန်၊ ယာ၊ ယဵု။,ထၜၚ်,ဍေံထ္ၜၚ်လျိုၚ်မသုန်စှော်ပသာမာန် (v) he can lift a weigh of fifty viss. [Cf.] ကပှ်၊ ကယျာ၊ ထပှ်၊ ထ္ၜ၊ ဒတိုန်၊ ပ္တိုန်၊ ယာ၊ ယဵု။
He can lift a weight of fifty viss.  ကပှ်၊ ကယျာ၊ ထတိုန်၊ ထ္ၜ၊ ပၚ်၊ ပ္တိုန်၊ ယာ၊ ယဵု၊ လပှ်။,ခၜၚ်,ဍေံထ္ၜၚ်လယျိုၚ်မသုန်စှော်ပသာမာန် (v) he can lift a weight of fifty viss. [Cf.] ကပှ်၊ ကယျာ၊ ထတိုန်၊ ထ္ၜ၊ ပၚ်၊ ပ္တိုန်၊ ယာ၊ ယဵု၊ လပှ်။
He can neither read nor write,ဂှ်လေဝ် ဂှ်လေဝ်,ဗှ်ဂှ်လေဝ်ဗှ်ဟွံလေပ် ချူဂှ်လေဝ်ချူဟွံလေပ် (conj.) he can neither read nor write.
He can neither read nor write,ဗှ်ဂှ်လေဝ်ဗှ်ဟွံလေပ် ချူဂှ်လေဝ်ချူဟွံလေပ်,(v) he can neither read nor write.
He cannot bear to be teased.  ဍေံဟွံဒုၚ်ခ္ဍုတ်။,ဒုၚ်,ဍေံခ္ဍုတ်ဟွံဒုၚ် (v) he cannot bear to be teased. [id] ဍေံဟွံဒုၚ်ခ္ဍုတ်။
He cannot do it,ဟ...ဏီ,ကၠောန်ဟမာန် (pv) he cannot do it.
He cannot do it,ဟွံ,ကၠောန်ဟွံမာန် (pv) he cannot do it.
He cannot read and he cannot write. usual foll. ကၠာ  before,ဟ...ဏီ,ဗှ်ရောဟလေပ်ချူရောဟလေပ် (pv) he cannot read and he cannot write. Usual foll. ကၠာ (prep) before.
He cannot read and he cannot write. usual foll. ကၠာဟွံ  before,ဟွံ...ဏီ,ဗှ်ရောဗှ်ဟွံလေပ် ချူရောချူဟွံလေပ် (pv) he cannot read and he cannot write. Usual foll. ကၠာဟွံ(အ်) (prep) before.
He cannot think,ၚုၚ်,"ဍေံအိုတ်ကသပ် ဍေံၚုၚ်မံၚ်ပ္ဍဲသ္ၚိဖျာ (v) he cannot think, what to do, so he is sitting moping in the market hall. [Cf.] စိုတ်သ္ဇိုၚ်။ [Der.] လ္ၚုၚ် (n) abstraction."
He carries his head on one side,ထစေၚ်,ဍေံကံထ္စေၚ် (v) he carries his head on one side.
He come and apologized and i forgive him,ဒုၚ်ဂုန်,ဍေံဒုၚ်ဂုန်အဲ အဲစိုတ်ေပြအာဣရ (v) he come and apologized and I forgive him.
He come in an instant later,ဗရိပ်,မွဲဗရိပ်ဂှ်ဍေံလုပ် (n) he come in an instant later.
He compared  with the signet ring,က္ၜတ်တဲ,တ္ၜတ်ရံၚ်ကဵုလစိန်ဂှ်(ဟ်) (v) he compared {the seals} with the signet ring.
He compared  with the signet ring,ၜတ်ရံၚ်ကဵုလစိန်ဂှ်,(v) he compared {the seals} with the signet ring.
He contributed twenty thousand rupees towards building the monastery.  second sense,သြန်,"သွက်ဂွံသိုၚ်ဘာညးစုတ်သြန်ၜါလက် (n) he contributed twenty thousand rupees towards building the monastery. [Cf.] second sense, ၚ္ၚုဟ်၊ ပဆာန်၊ သၠုဲ(ယ်)။ [Var.] သန်။"
He deposited one relic at kyaik muhtow. chiefly as v. a making perfective aspect,လဝ်ဓါတ်မွဲကျာ်မုဟ်တဴ,(v) he deposited one relic at Kyaik Muhtow. Chiefly as v. a making perfective aspect.
He did not have any at all,ဆ,"3 (pron.) whoever, whatever, as much as, {not} even.    ပိုဲအာဆဂးပိုဲဟွံစိုပ် (conj.) we went but we never got here.    ဟီုအရေဝ်ဆဒးကရိုက်ဂှ် လောန်တုဲလ္ပဟီု (pron.) say just enough and no more.    ဟွံကေတ်ဆမွဲ (pron.) he did not have even one, he did not have any at all."
He did not say a word.  ဂး၊ တက်ကျာ၊ လဴ။,ဟီု,မွဲပါၚ်ဟွံဟီု(မ်) (v) he did not say a word. [Cf.] ဂး၊ တက်ကျာ၊ လဴ။
He did not speak at all,လးလး,ဍေံဟွံဟဵုလးလး (n) he did not speak at all.
He did not speak at all,ဟ...လးလး,ဍေံဟဟီုလးလး (pv) he did not speak at all.
He did not speak at all,ဟွံ...လးလး,ဍေံဟွံဟီုလးလး (pv) he did not speak at all.
He displeased me,ဒး,ဟွံဒးကဵုစိုတ်အဲ (v) he displeased me.
He displeased me,သ္ဒးကဵုစိုတ်,ဟွံသ္ဒးကဵုစိုတ်အဲ(ယ်) (v) he displeased me.
He divided it into four shares,ကပါ်,ပန်လ္ပာ်ဒးပါ်ရ (n) he divided it into four shares.
He divided it into four shares.  ဍေံပါ်ထောံပန်ဂအုံရ။,လ္ပာ်,ပန်လ္ပာ်ဍေံပါ်ရ (n) he divided it into four shares. [id.] ဍေံပါ်ထောံပန်ဂအုံရ။
He does not cry at all,ညိဟွံလရိုအ်,(v) he does not cry at all.
He does not cyr at all.    ဇို်ၚ်ဍေံဂိမံၚ်ကၠဵုကိတ်လဝ်  he has a bad leg,မံၚ်,"7 (v) to remain, to stay, continue in a place or state, live, reside, to remain quiet, to tarry, to dwell, to be.    အ္စာပလေဝ်နာဍဳဗ္ဂပ်မံၚ်စက်နာဍဳ (v) the watch repairer is putting the works together.    အရေဝ်ရဲဂဒဵုဟီုဂှ်ရဲခၠိုၚ်ကၠိုဟ်မံၚ်စိုတ်ဟာ (v) do Roa Khamiung {Bilugyun people} understand the speech of Roa Kaday {Kado people}   အဲဂၠာဲမံၚ်ဗှေ်လံကွေံရ (v) I have been looking for you for a long time?    အဲစိုပ်မံၚ်အဏံမသုန်သၞာံလောန်ကၠုၚ်တုဲဣရ (v) it is five years since I  came here.    ကောန်ၚာ်ဏံမံၚ်ကွေံညိဟွံလရိုအ် (v) your baby is ver quiet, he does not cyr at all.    ဇို်ၚ်ဍေံဂိမံၚ်ကၠဵုကိတ်လဝ် (v) he has a bad leg, a dog bit it.    ဍေံမံၚ်ဟွံမိပ် (v) he is not well. [id] ဍေံမံၚ်စဟွံခိုဟ်။    ဍေံသ္ဒးဒုၚ်မံၚ်ဘဲၚေက်ဂိအ္စာ (v) he is suffering from toothache, sir.    ဍေံဟုံမံၚ်ဍာ် (v) he was having his bath.    တိခိုဟ်လေဝ်တိတ်မံၚ်ကီုရ (v) on good land you do get that much yield.    တုဟ်မိဟ်ကဵုအးမံၚ် (v) scrub the dirt till he is clean.    နူဂယးသ္ဒးဍုန်မံၚ်ပုၚ် (v) I shall be cooking the dinner in the morning.    ဗှေ်တံမံၚ်မိပ်စမိပ်မံၚ်ရဟာ (v) are you all in good health?    ဗှေ်မံၚ်အဏံကၠာ အဲအာသ္ၚိဍာ်မွဲလစုတ်ဏီ (v) you stay here a minute or two, I am just going to lavatory. [as va.] shows durative aspect usually embracing or extending up to, to point out time, rarely generic.    ဗှေ်မံၚ်အဏံလံမံၚ်ရဟာ (v) have you been living here long.    မိကဵုအဲဂၠိုၚ်မံၚ်ဂှ် (v) you have given me a lot, Mummy.    မာန်မံၚ်ရ (v) they keep on winning.    မၞိဟ်ယဲမံၚ်ဂှ်ခိုဟ်အာဣရဟာ (v) are the  sick man has recovered? [Syn.] ခိုဟ်အာ၊ ခိုဟ်တိုန်။    လ္ပဖျေံမံၚ်ဇကုဗှေ်ဂၠိုၚ်ဂှ် (v) do not spend too much time making yourself look nice.    သွက်တၟုဲအာကၠုၚ်ဂွံမံၚ်ဖျေံလဝ်သ္ၚိကျာခိုဟ်ခိုဟ် (v) make the veranda look nice so that our guests can use it. Occasionally this aspect applies to the result of the act specified. [Cf.] ထတ်ယုက်။ [Cf.] first sense, တဴ၊ သ္ပဒတဴ၊ သ္ပဒတန်။    [Der.] ဒၟံၚ် (n) dwelling place.    ဗၟံၚ် (v) to house."
He does not get angry.  ပၞောတ်၊ ပထေဲ။  စိုတ်က္တဵု  to anger,ထေဲ,"မၞိဟ်ဏံဂလိုၚ်လဵုထ္ဍုတ်ထ္ဍုတ်ဟွံထေဲ (v) however much you tease him, he does not get angry. [Cf.] ပၞောတ်၊ ပထေဲ။ [Der.] စိုတ်က္တဵု (v) to anger."
He does not say much but he knows a great deal,ကြဳ,"မၞိဟ်ဏံကြဳကွေံဟီုညိညိကၠိုဟ်ဂၠိုၚ်ဂၠိုၚ် (v) this follow is really sharp, he does not say much but he knows a great deal."
He does not speak clearly,ပသာၚ်,ရမျှာၚ်ဟွံကၠး (n) he does not speak clearly.
He does not speak clearly,ရမျှာၚ်ညးဟွံကၠး,(n) he does not speak clearly.
He does not work at all,ခမး,"မွဲသာ်ရောဟွံကၠောန်စ ဇြောတ်ဘိၚ်သၟး (v) he does not work at all, just smokes opium. [Der.] ခမးခမး (v) to be useless. [id] သၟးသၟး။"
He does not work at all,ထမး,"မွဲသာ်ရောဟွံကၠောန်စ သုၚ်ဘိန်ထၟး (v) he does not work at all, but smokes opium. [Cf.] သၟးသၟး။"
He eats a lot,ဗဗွဲ,စပုၚ်ဗဗွဲမဂၠိုၚ် (adv) he eats a lot.
He eats a lot,ဗွဲ,စပုၚ်ဗွဲမဂၠိုၚ် (adv) he eats a lot.
He expounded and interpreted them.    တံၚ်မၞိဟ်ကေတ်သၠုဲ  kindnap or abduct for ransom,တံၚ်,"3 (v) to pull, draw, lead, to draw {line}, to adduce, cite.    အပါပိုဲတံၚ်ဏာဂၠဴပ္ဍဲဝါ (v) my father is leading the cattle to pasture.     ခါန်တံၚ် (n) drawer of table.    လတေၚ်တံၚ် (v) cramp. [Cf.] first sense, ဂြဲ၊ ဇက်၊ တုက်၊ ဒဇက်၊ သာတ်။ second sense, တက်။ [opp.] first sense, ဂရိုဟ်။    တံၚ်ဏာကံတဲကောန်ညး (v) she was leading her child by the wrist.    တံၚ်နၚ်ခုၚ်ဂ္ဇံအဏံ(အ်) (v) draw up a chair here.    တံၚ်နၚ်ဇာတ်အတိက်တုဲထ္ၜးဥပမာရ (v) citing old stories, he expounded and interpreted them.    တံၚ်မၞိဟ်ကေတ်သၠုဲ (v) kindnap or abduct for ransom."
He expounded and interpreted them.  ဥပ္ပမာ။,ဥပမာ,"တံၚ်နၚ်ဇာတ်အတိက်တုဲ ထ္ၜးဥပမာ (n) citing old stories, he expounded and interpreted them. [Var.] ဥပ္ပမာ။"
He fell from a tree,ခတုံ,ဒတုံစှ်ေနူဆု (v) he fell from a tree.
He fell from a tree,ဒတုံစှ်ေနူဆု,(v) he fell from a tree.
He fell it with the axe.  ခဗိုၚ်၊ ထဗိုၚ်၊ ဒဗိုၚ်၊ ဗ္ဒောံ၊ ဗလောတ်၊ ဗာ်။  ခတုံ၊ ပၠောတ်။,ဓဗိုၚ်,ဍေံဓဗိုၚ်လဝ်ကဵုမုဲ (v) he fell it with the axe. [Syn.] ခဗိုၚ်၊ ထဗိုၚ်၊ ဒဗိုၚ်၊ ဗ္ဒောံ(မ်)၊ ဗလောတ်၊ ဗာ်။ [Cf.] ခတုံ(မ်)၊ ပၠောတ်။
He fell it with the axe.  ဒတုံ၊ ပၠောတ်။  ဗ္ဒောံ၊ ဗာ်။,ထဗိုၚ်,ဍေံထဗိုၚ်လဝ်ကဵုမုဲ (v) he fell it with the axe. [Var.] ဒတုံ(မ်)၊ ပၠောတ်။ [Syn.] ဗ္ဒောံ(မ်)၊ ဗာ်။
He fell off.  ကဆေဝ်၊ ကလိတ်။,ကသေတ်,"2 (v) to slip sideways. [id] တသေတ်၊ တသေတ်စှ်ေ။    ဍိုက်ချေံဟွံဗိုန်တုဲဍေံတသေတ်စှ်ေ (v) not having a firm seat on the horse, he fell off. [Cf.] ကဆေဝ်၊ ကလိတ်။"
He felled it with the axe.  ခတုံ၊ ပၠောတ်။  ဗဒေံါ၊ ဗာ်။,ခဗိုၚ်,ဍေံဒဗိုၚ်လဝ်ကဵုမုဲ (v) he felled it with the axe. [Cf.] ခတုံ(မ်)၊ ပၠောတ်။ [Syn.] ဗဒေံါ(မ်)၊ ဗာ်(က်)။
He felled it with the axe.  ဒတုံ၊ ဗလတ်။  ခဗိုၚ်၊ ထဗိုၚ်၊ ဓဗိုၚ်၊ ဗ္ဒောံ၊ ဗာ်။,ဒဗိုၚ်,ဍေံဒဗိုၚ်လဝ်ကဵုမုဲ (v) he felled it with the axe. [Cf.] ဒတုံ(မ်)၊ ဗလတ်။ [Syn.] ခဗိုၚ်၊ ထဗိုၚ်၊ ဓဗိုၚ်၊ ဗ္ဒောံ(မ်)၊ ဗာ်(က်)။
He fells from a tree,ဖတုံ,ဖ္တုံစှေ်နူဆု (v) he fells from a tree.
He gives me trouble,ဓဒိုက်,ဍေံကဵုဓဒိုက်ကဵုအဲ (n) he gives me trouble.
He goes to ပေဲါ a lot,ဂၠိုၚ်,ဗဵုပေဲါဗွဲမဂၠိုၚ် (adv) he goes to ပေဲါ a lot.
He got free from his troubles,တိတ်ဗၠး,တိတ်ဗၠးနူကဵုဒဒိုက် (v) he got free from his troubles.
