English,Mon,Original_Definition
Octopus,အဝဲါ,2 (n) octopus.
Oculist,အ္စာသဝ်ဝန်မလွဳယဲမတ်,"(n) oculist, an eyes doctor, specialist in treating diseases and defects of the eye, a person with special knowledge of diseases of the eyes."
Odd ball ,မၞိဟ်တၟေၚ်တၟေၚ်,"(n) peculiar person, idiosyncratic person, odd ball [Am.]."
Odd jobs,ကမၠောန်မလှေက်မလှံၚ်,(n) odd jobs.
Odd jobs,ဣတေံဣဏံ,"(pron.) odd jobs, trivial or sundry matters."
Odd jobs.  ကိစ္စဗာဟိရ။,ကိစ္စဗာဟဳရ,(n) odd jobs. [id] ကိစ္စဗာဟိရ။
Odd times,မဒှ်အခိၚ်အခါဟွံသေၚ်,(adj) odd times.
Oddity.  ပွလှိုဟ်လှိုဟ်။,ဒဒှ်မလှိုဟ်ဒၟံၚ်,(n) oddity. [id] ပွလှိုဟ်လှိုဟ်။
Oddly,နဒဒှ်မဒှ်ကဆံၚ်လှိုဟ်ဒၟံၚ်ဗွဲမလောန်,(adv) oddly.
Oddments,အရာမသှ်ေသၟေဟ်,(n) oddments.
Odds,အခိၚ်အခါ,"[id] odds, probability or chance {that a certain thing will or will not happen}."
Odds and ends,မလှေက်မလှံၚ်,"(adj) odds and ends, miscellaneous articles. [id] မသၠေက်မသၠံၚ်။"
Odina wodier roxburgh,တ္ၜန်,"2 (n) timber tree with fibrous bark used for coarse ropes, Odina wodier Roxburgh."
Odina wodier roxburgh.  တ္ၜန်။,ၜန်,"1 (n) timber tree with fibrous bark used for coarse ropes, odina wodier Roxburgh. [Var.] တ္ၜန်။"
Odious tasks involved in nursing a bed-ridden person,ပေက်အိက်ပေက်ကၞံ(မ်),(v) {in formal} odious tasks involved in nursing a bed-ridden person.
Odium,ဓဝ်က္ဍုဟ်,(n) odium.
Odoriferous medicinal salt,ၜဵုသမ္တုဲ,(n) odoriferous medicinal salt.
Odorous medicinal powder,နုဟ်,"3 (n) odorous medicinal powder, snuff, any medicinal odoriferous powder or drug snuff."
Odorous.  မနွံကဵုအမြာဲမောဝ်ဓီု။,မနွံကဵုသၟူမောဝ်ပ္ဍး,"(adj) aromatic, odorous. [id] မနွံကဵုအမြာဲမောဝ်ဓီု။"
Odour,ခမူ,"(n) odour, vapour, gas, exhalation, smell. [id] သၟူ။"
Odour,ရှ်,"ရဟ် (n) flavour scent, odour, quality."
Odour,ရဟ်,"(n) flavour scent, odour, quality."
Odour,သၟူ,"1 (n) odour, vapour, gas, exhalation. [Cf.] ခၟူ၊ မသ၊ မြမောဝ်။ [Der.] မောဝ် (v) to be fragrant."
Odour,သၟူအမြာဲ,"(n) odour, smell, scent, clue."
Odour,အမြာဲ,"(n) odour, smell, scent."
Odourless.  မဟၟဲကဵုသၟူအမြာဲ။,မဟၟဲကဵုသၟူ,(adj) odourless. [id] မဟၟဲကဵုသၟူအမြာဲ။
Oedema,ဗြိၚ်ကျာ,"(n) tympanites, oedema, dropsy. [id] ယဲဗြိၚ်။"
Oedema,ယဲဗြိၚ်,"(n) dropsy, abdominal dropsy, oedema, ascitis."
Oedenia,ယဲကျာဖရော်,(n) oedenia.
Of,တိတ်ဗၠး,"(v) to be freed, to win free နူ from, of."
Of,ပနောဝ်,"(prep) in, of, among, the sign of the locative case. [id] ပၞောဝ်။"
Of,ပၞောဝ်,"(prep) of, in, among. [Cf.] ပ္ဍဲ(ယ်)။ nasalize (p) prefix. ဒေါဝ် (prep) among, in the midst of."
Of a viss,အဝေါ်,"(n) 1/8 of a viss, 121/2 ticals weight. [Cf.] အဝံက်။"
Of all kinds complete.  ဇဳဂပ်၊ ဇဳရုံ။,ဇဳအရဳ,(adv) of all kinds complete. [id] ဇဳဂပ်၊ ဇဳရုံ(မ်)။
Of an angle,ဒဳဂရဳ,2 (n) [Eng] of an angle.
Of bad character,ကြံ,"ကြမ် (v) to behave badly, be bad, of bad character, to be ungovernable. In adverbial position, to do badly."
Of bamboo,တာန်,"3 (v) to plait, twill, of bamboo, cane or similar material. [Der.] ကၟိန် (n) plaited work."
Of bird,ဒၞဲ,"(n) crest, comb, of bird."
Of books,အပိုၚ်,"(n) thing or things owned, possession, division, section, [esp.] of books."
Of brick or stone.  တၟာၚ်။  ဒဒၚ်။,တမာၚ်,"1 (n) wall, of brick or stone. [id] တၟာၚ်။ [Cf.] ဒဒၚ်။"
Of certainty,ဗွဲအယုတ္တိ,(adv) of certainty.
Of common descent,ဆက်စေန်,"(v) to be akin, of common descent."
Of formal address,ယွံ,"2 (ps. Particle) of formal address, prefixed to respect title, indicates assent.    ယွံကလောတံ(အ်) (ps) {addressng audience} my friends!"
Of great import,ဇြိုၚ်ဇြိုဟ်ဇိပ်ဂၠိပ်,"(v) to be abstruse, subtle, of great import."
Of great import,သ္ဇိုၚ်သ္ဇိုဟ်ဇိပ်ဂၠိပ်,"(v) to be abstruse, subtle, of great import."
Of greece or its people or language,ဟေလသ,"(n) Greek, of Greece or its people or language."
Of hair,သော်ဂၠောန်,"(n) tuff, lock, of hair."
Of human beings,အရိုၚ်,"(n) wildness, [esp.] of human beings, primitive state, lack of breeding, uncultured person, uninitiated or native person, anything wild, untamed, undomesticated, something in its natural state, {of gem} uncut, raw."
Of human frailty,မနွံကဵုဆီကဵုပ္တိုဟ်,(adj) of human frailty.
Of insignificant size,သောဲ,"(n) to be slim, of insignificant size, to be small."
Of insignificant size,သောယ်,"(n) to be slim, of insignificant size, to be small."
Of itself,လဵုမာဲ,"(v) of itself, involuntarily, automatically."
Of itself,အလဵု,"2 (n) of itself, automatically. [id] အလဵုအလဵု။ကာစအာ အလဵုလဵုတုဲ ဇက်စှ်ေအာပ္ဍဲကြုၚ် (n) the car started to move by itself and down into the creek."
Of itself.  အလဵု။,အလေဝ်ဍေံ,(n) of itself. [Cf.] အလဵု။
Of like,မဍိုန်ဍောတ်,"(adj) downy, of like, covered with down."
Of low class,အပြောံ,"(n) တၟံအပြောံ (n) stibnite, sulphide of antimony.(adj.) unclassed, of low class, common, ordinary, normal, usual."
Of many kinds,နာနာသာ်,"(adj) of many kinds, instruments of various kinds, general."
Of nationality,ဗတ်,"2 (n) manner, adhesiveness, likeness, chiefly with nn, of nationality."
Of one self.  ခဍေံ။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ  let them do that themselves.    ဍေံတံစခ္ဍေံ  let them eat.  ဇကု။,ခ္ဍေဟ်,"2 (n) oneself, of one self. [id] ခဍေံ(ဟ်)။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ(ဟ်) (n) let them do that themselves.    ဍေံတံစခ္ဍေံ(ဟ်) (n) let them eat. [Cf.] ဇကု။"
Of one self.  ခ္ဍေံ။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ  let them do that themselves.    ဍေံတံစခ္ဍေံ  let them eat.  ဇကု။,ခဍေံ,"2 (n) oneself, of one self. [id] ခ္ဍေံ(ဟ်)။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ(ဟ်) (n) let them do that themselves.    ဍေံတံစခ္ဍေံ(ဟ်) (n) let them eat. [Cf.] ဇကု။"
Of one's potentials for progress and development,မၞိဟ်တၞုၚ်တၞောတ်ပိုတ်,"(v) {of one's potentials for progress and development, dignity, reputation, chastity) be ruined."
Of one's potentials for progress and development,မၞိဟ်ပိုတ်တၞုၚ်တၞောတ်,"(n) {of one's potentials for progress and development, dignity, reputation, chastity) be damage."
Of one’s self,အလဵုဇကု,"(n) of one’s self, without external aid."
Of or belonging to the pass years,ၜက်သၞာံ,"(adv) of or belonging to the pass years, seasons, harvests, etc. Seasoned, old."
Of or like a pedant.  မဗက်အာညံၚ်ရဴတၠပညာလောန်လောန်ကာဲကာဲ။,မကြဵုကြဵုစဒဒှ်မလေပ် ဒဒှ်မစိုန်သ္ကီုလောန်အာကဵုသၞောတ်,"(adj) pedantic, of or like a pedant. [id] မဗက်အာညံၚ်ရဴတၠပညာလောန်လောန်ကာဲကာဲ။"
Of paddy-field,ဗၞၚ်,"2 (n) bund between compartments, ridge between compartments, ခံက် of paddy-field, raised path or standing, hard standing round well, compartment of paddy-field as measure of area.    ဇုက်ဗၞၚ် (n) paddy bund. [id] ဇိုၚ်ဗၞၚ်။    [Der.] ဂၞၚ် (n) threshing-floor. [Var.] ခနၚ်။"
Of small size,သောဲသောဲ,"(adv) into small pieces, of small size."
Of social attributes) to be of standard,မၞိဟ်စိုပ်ကဆံၚ်မၞိဟ်,(n) {of social attributes) to be of standard.
Of temperature,ဒဳဂရဳ,3 (n) [Eng] of temperature.
Of that description.  in this manner,သာ်ဏံ,"(pron) (adj) such, of that sort, of that description. (n) in this manner."
Of that sort,သာ်ဏံ,"(pron) (adj) such, of that sort, of that description. (n) in this manner."
Of the bowels,ပု,"2 (v) to swell, to suffer from diarrhea, to bloat, to puff, of the bowels, to be loose. [Cf.] first sense, ဂုဟ်၊ ပေါၚ်။ third sense, ဂၞဴလီု။   ဟွံဒးပုဟွံဒးသ္အုဲမွဲ (v) not liable to decay.    ပုၜတ် (v) to have a bowel complaint. [id] ယဲပုၜတ်။"
Of the future tense,ရောၚ်,"(v.a) of the future tense, assertive emphatic. (ps) particle of future, inferential or limited assertion."
Of the physical world,လေကဓာတ်,"(n) [LF] element, constituent, of the physical world."
Of the side of,တမာ,"(n) quantity, of the side of, as large as, as small as. [id] တၟာ။"
Of the sun) wear halo,တ္ၚဲဒလဝ်က္ဍိုၚ်,(n) {of the sun) wear halo.
Of these are four,ဩဃ,"(n) [P.] flood, stream, it is used metaphorically of evils or passions which overwhelm humanity like a flood, of these are four, [viz.] sensual desire, renewed existence, false doctrine and ignorane."
Of type used in ဆေၚ် drum,ဓဗိုန်,"(n) small drum with shallow body, of type used in ဆေၚ် drum."
Of type used in ဆေၚ်။    တက်ထဗိုန်  to drum on a ထဗိုန်။  ဓါပ်၊ ဖံ။,ထဗိုန်,"1 (n) small drum with shallow body, of type used in ဆေၚ်။    တက်ထဗိုန် (v) to drum on a ထဗိုန်။ [Cf.] ဓါပ်၊ ဖံ(မ်)။"
Of type used in ဆေၚ်။  ဓဗိုန်။,ခဗိုန်,"(n) small drum with shallow body, of type used in ဆေၚ်။ [id] ဓဗိုန်။"
Of varieties yielding glutinous rice.  သြောံပလေၚ်။  ကၠေၚ်  to be oily,ကမၠေၚ်,"သြောံတမၠေၚ် (n) rice plant paddy, of varieties yielding glutinous rice. [id] သြောံပလေၚ်။ [Der.] ကၠေၚ် (v) to be oily."
Of various species,ကပိုဟ်,"(n) reed used for mats, of various species, reeds of Arundo donax L. and other species. Used for matting. [Var.] အပိုဟ်၊ သ္ပိုဟ်။"
Of various species.  ကပိုဟ်။,အပိုဟ်,"(n) reed used for mats, of various species. [Var.] ကပိုဟ်။"
Of very kind.  တၟံပြကာ  here and there,ၚာဲ,"2 (adj) various, of very kind. [id] တၟံပြကာ (adv) here and there."
Of which ten are followed by monks,သဳလ,"(n) [P. silas] morals or precepts {which are five, eight and ten number}, moral practice, codifying moral conduct, of which ten are followed by monks, five ordinarily by laymen, and eight by အနာဂါရက (n) {လၟာတ် (n) white-robed acolyte} and အနာဂါရိကဳ (n) {ဗြဴမိန် (n) nun} and by laymen as sabbath or Lenten observance sabbath."
Of which there are 84000 contained in the tripitaka,ဓမ္မခန္ဓ,"(n) division of the Dhamma or scriptures, of which there are 84000 contained in the tripitaka."
Of wicker work plastered with mud,ဇရာမ်,"(n) large cylindrical storage bin for grain, of wicker work plastered with mud, {Siam} granary annexed to house."
Of wicker work plastered with mud,ဇရာံ,"ဇရာမ် (n) large cylindrical storage bin for grain, of wicker work plastered with mud, {Siam} granary annexed to house."
Of wickerwork plastered with mud,ဒရာံ,"(n) large cylindrical storage bin for grain, of wickerwork plastered with mud, (Siam) granary annexed to house. [id] ဇရာံ(မ်)။"
Of wickerwork plastered with mud.  granary annexed to house.  ဇရာံ၊ ဒရာံ၊ ဟၚ်။    ဟၚ်ဓရာံ  granary.  ဂွိုၚ်၊ ပြံ။,ဓရာမ်,"1 (n) large cylindrical storage bin for grain, of wickerwork plastered with mud. {Siam} granary annexed to house. [Syn.] ဇရာံ(မ်)၊ ဒရာံ(မ်)၊ ဟၚ်။    ဟၚ်ဓရာံ(မ်) (n) granary. [Cf.] ဂွိုၚ်၊ ပြံ(အ်)။"
Of wickerwork plastered with mud.  granary annexed to house.  ဇရာံ၊ ဒရာံ၊ ဟၚ်။    ဟၚ်ဓရာံ  granary.  ဂွိုၚ်၊ ပြံ။,ဓရာံ,"1 ဓရာမ် (n) large cylindrical storage bin for grain, of wickerwork plastered with mud. {Siam} granary annexed to house. [Syn.] ဇရာံ(မ်)၊ ဒရာံ(မ်)၊ ဟၚ်။    ဟၚ်ဓရာံ(မ်) (n) granary. [Cf.] ဂွိုၚ်၊ ပြံ(အ်)။"
Of wood,အုပ်,"2 (n) block, billet, of wood, jungle, bush, thicket."
Of သုရိယ  sun,သူရိယ,(n) [Var.] of သုရိယ (n) Sun.
Off,ကပိုက်ဖျေံ,"(v) to throw down violently, dash down. [Syn.] second sense, ကဆံၚ်၊ ဇီု(မ်)၊ လပိုက်။ [Der.] ပိုက် (v) to tear out, off."
Off shoot form the branch,ကျာဲ,"(n) off shoot form the branch, twig."
Off spring,ကောန်,"(n) child, off spring, young person, young of animals, son, young, shoot of a plant."
Off spring one’s children.  ဖျုန်ကောန်ကၟံ၊ ဖျုန်ဂြိုဟ်။,ကောန်ဖျုန်ဂြိုဟ်,"(n) heart, {arch} beloved son, daughter, off spring one’s children. [Syn.] ဖျုန်ကောန်ကၟံ(အ်)၊ ဖျုန်ဂြိုဟ်။"
Off-shore,ဗလောန်ပရၚ်က္ၜဳ,(prep) off-shore.
Off-shore,မဒှ်ဒၞာဲမသ္ၚောဲနူသြၚ်,(adj) off-shore.
Off.  သနှဳ၊ သနှုဲ။,လၟောဝ်စှ်ေ,"(v) to drop out, off. [id.] သနှဳ၊ သနှုဲ(ယ်)။"
Offence,ဒုဟ်,"(n) fault, blame, defect, offence, guilt, sin."
Offence,လုတ်,"(v) to commit a fault, offence, to sin, to err, to come short, come up short."
Offence,အပတ်,"(n) [P. apatti] offence, sin, guilt, offence under monastic discipline. [id] အာပတ်၊ အာပတ္တိ [P.]"
Offence,အပၠေတ်,"(n) guilt, offence, misdeed, wrong, sin."
